BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.list.mutable.CompositeFastListTest.parallelBatchForEach,0.6198161,0.6208394,0.6197297,0.6207997,0.9996107,1.000029
org.eclipse.collections.impl.list.mutable.FastListTest.sumDouble,1.192417,1.195438,1.194341,1.199156,1.001614,1.00311
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.injectIntoLong,1.229227,1.235135,1.229589,1.234192,0.9992815,1.00055
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.max_without_comparator,1.201533,1.20458,1.200489,1.203836,0.9991776,0.9996263
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.newWith,1.218183,1.222547,1.219286,1.223946,1.000616,1.001525
org.eclipse.collections.impl.list.mutable.FastListTest.summarizeDouble,1.224377,1.228554,1.222308,1.227101,0.998314,0.9989618
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.injectIntoFloat,1.19105,1.196075,1.191784,1.199114,1.000616,1.002541
org.eclipse.collections.impl.list.mutable.FastListTest.max,1.267773,1.271643,1.267451,1.271673,0.9997466,1.000229
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.injectIntoInt,1.219995,1.22612,1.222078,1.226002,0.9999038,1.001707
org.eclipse.collections.impl.list.immutable.primitive.ImmutableBooleanArrayListTest.injectIntoWithIndex,1.21615,1.220065,1.216974,1.22065,1.000191,1.000678
org.eclipse.collections.impl.set.sorted.mutable.SynchronizedSortedSet2Test.asUnmodifiable,1.220679,1.222994,1.220709,1.223622,1.000153,1.000838
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.asUnmodifiable,1.237099,1.240287,1.236851,1.239503,0.999368,0.9998778
org.eclipse.collections.impl.list.mutable.FastListTest.injectIntoFloat,1.243621,1.246907,1.243846,1.247637,1.000224,1.000966
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.sumDouble,1.224113,1.227512,1.223398,1.226415,0.999416,0.9999519
org.eclipse.collections.impl.list.mutable.FastListTest.injectIntoFloat,1.231744,1.235231,1.232785,1.235702,1.000447,1.000956
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.flatCollectWithTarget,1.245495,1.249467,1.245599,1.249896,0.99967,1.000344
org.eclipse.collections.impl.bag.mutable.HashBagTest.asUnmodifiable,1.25684,1.259964,1.257371,1.260288,1.000193,1.000666
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.sumDouble,1.243431,1.246482,1.24281,1.246842,0.9992681,1.000289
org.eclipse.collections.impl.list.immutable.ImmutableDoubletonListTest.min_without_comparator,1.250767,1.25531,1.251607,1.25704,1.000353,1.001391
org.eclipse.collections.impl.bag.immutable.primitive.ImmutableBooleanEmptyBagTest.booleanIterator,1.236007,1.23997,1.235585,1.23996,0.9996006,1.000048
org.eclipse.collections.impl.bag.immutable.ImmutableEmptyBagTest.groupByUniqueKey_throws,1.265192,1.270454,1.264389,1.26888,0.9987605,0.9995038
org.eclipse.collections.impl.set.sorted.mutable.SynchronizedSortedSet2Test.asUnmodifiable,1.250498,1.256019,1.250315,1.254059,0.9989525,0.9998539
org.eclipse.collections.impl.list.mutable.FastListTest.sumDouble,1.236663,1.239831,1.2348,1.238087,0.9984098,0.9988523
org.eclipse.collections.impl.list.mutable.FastListTest.summarizeDouble,1.229249,1.233057,1.228164,1.231352,0.9990001,0.999364
org.eclipse.collections.impl.list.mutable.FastListTest.testForEachIf,1.243488,1.247851,1.243934,1.247725,0.9998693,1.000568
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.injectInto,1.234285,1.238379,1.234581,1.238221,0.9997481,1.000437
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.asUnmodifiable,1.254863,1.258033,1.254906,1.258643,0.9999052,1.000486
org.eclipse.collections.impl.set.sorted.immutable.ImmutableEmptySortedSetTest.injectInto,1.252571,1.25713,1.252606,1.259214,0.9997653,1.001657
org.eclipse.collections.impl.set.sorted.mutable.SortedSetAdapterTest.asUnmodifiable,1.249355,1.25345,1.246828,1.251809,0.9981024,0.9987868
org.eclipse.collections.impl.multimap.bag.sorted.immutable.ImmutableSortedBagMultimapImplTest.toImmutable,1.241879,1.245234,1.240647,1.246058,0.9990082,1.000661
org.eclipse.collections.impl.set.sorted.immutable.ImmutableEmptySortedSetTest.toStack,1.252848,1.257222,1.250845,1.255404,0.9983191,0.9988085
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.min,1.229824,1.233217,1.229122,1.232624,0.9989979,0.9995196
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.sumFloat,1.266676,1.270847,1.267349,1.27159,1.000585,1.001188
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.tap,1.267351,1.270362,1.266294,1.270205,0.9991656,0.9999801
org.eclipse.collections.impl.list.mutable.FastListTest.max,1.274275,1.278494,1.275274,1.279503,1.000275,1.001346
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.injectInto,1.277443,1.281159,1.276796,1.28065,0.9994937,1.000106
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.asSynchronized,1.294192,1.297512,1.295632,1.299182,1.001062,1.001319
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.minBy,1.286238,1.289964,1.286472,1.289745,0.9995955,1.000327
org.eclipse.collections.impl.list.immutable.ImmutableSextupletonListTest.getLast,1.304656,1.308265,1.304905,1.308857,1.000161,1.000675
org.eclipse.collections.impl.bag.immutable.ImmutableEmptyBagTest.newWith,1.286325,1.290089,1.285932,1.289876,0.9993181,0.9998349
org.eclipse.collections.impl.list.immutable.ImmutableSeptupletonListTest.isEmpty,1.31432,1.321719,1.314718,1.319167,0.9980912,1.000595
org.eclipse.collections.impl.list.mutable.primitive.BooleanArrayListTest.injectIntoWithIndex,1.303938,1.306971,1.303838,1.307356,1.000087,1.000448
org.eclipse.collections.impl.set.immutable.ImmutableQuadrupletonSetTest.isEmpty,1.302142,1.306884,1.302007,1.306815,0.9993014,1.000088
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.forEachWithIndex,1.32361,1.325991,1.323367,1.326219,0.9997576,1.000172
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.min_null_throws,1.321515,1.325264,1.322601,1.3262,1.000407,1.000883
org.eclipse.collections.impl.list.mutable.ArrayListAdapterTest.reverseForEach_emptyList,1.301965,1.306355,1.303591,1.307598,1.000956,1.001524
org.eclipse.collections.impl.list.mutable.primitive.BooleanArrayListTest.injectIntoWithIndex,1.311875,1.316263,1.313148,1.316665,1.000305,1.00097
org.eclipse.collections.impl.list.immutable.ImmutableSeptupletonListTest.getLast,1.273053,1.276882,1.271837,1.276025,0.9990453,0.9996571
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.asSynchronized,1.269517,1.274221,1.270005,1.274693,0.9997358,1.000385
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.sumInteger,1.290861,1.295303,1.290668,1.295346,0.9997888,1.000363
org.eclipse.collections.impl.list.immutable.ImmutableNonupletonListTest.getFirst,1.300422,1.30371,1.301112,1.30554,1.000531,1.001404
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.anySatisfy,1.33087,1.337432,1.327352,1.335468,0.9973566,0.9987731
