BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.getFirstOptional,1.343386,1.353044,1.346044,1.353526,1.000391,1.002481
org.eclipse.collections.impl.list.mutable.FastListTest.injectIntoLong,1.358271,1.367806,1.357157,1.365785,0.998523,0.9998928
org.eclipse.collections.impl.list.mutable.FastListTest.sumLong,1.351194,1.358997,1.35193,1.358549,0.9992474,1.000545
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.noneSatisfy,1.37735,1.385683,1.374248,1.382835,0.9977477,0.9990615
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.iterator,1.371028,1.377173,1.372674,1.378404,1.001201,1.003312
org.eclipse.collections.impl.list.immutable.ImmutableQuintupletonListTest.isEmpty,1.382228,1.389752,1.38068,1.388911,0.9988799,1.000014
org.eclipse.collections.impl.bag.immutable.primitive.ImmutableBooleanSingletonBagTest.forEachWithOccurrences,1.353284,1.362453,1.357041,1.363957,1.001682,1.003125
org.eclipse.collections.impl.bag.strategy.mutable.HashBagWithHashingStrategyTest.asUnmodifiable,1.311025,1.325603,1.307949,1.320757,0.9969331,0.9986601
org.eclipse.collections.impl.list.mutable.FastListTest.min,1.357084,1.364229,1.358202,1.36641,1.000521,1.001724
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.forLoop,1.34172,1.349743,1.338735,1.347135,0.9978344,0.9989783
org.eclipse.collections.impl.list.mutable.FastListTest.sumInteger,1.372558,1.379086,1.371483,1.378251,0.9992079,0.9999325
org.eclipse.collections.impl.stack.immutable.primitive.ImmutableBooleanEmptyStackTest.toList,1.378378,1.38635,1.375823,1.383138,0.9970817,0.9984929
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.countByEach_target,1.4092,1.41914,1.40615,1.413831,0.9965906,0.9982879
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.countByEach_target,1.399332,1.406233,1.401612,1.407783,1.000439,1.001908
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.max_null_throws_without_comparator,1.373017,1.386286,1.375007,1.385451,1.000274,1.002723
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.maxBy,1.399757,1.405641,1.396155,1.402209,0.9972076,0.9980356
org.eclipse.collections.impl.set.sorted.mutable.SynchronizedSortedSet2Test.asLazy,1.373205,1.380934,1.374832,1.382451,1.000951,1.001945
org.eclipse.collections.impl.list.immutable.ImmutableQuintupletonListTest.getLast,1.339621,1.350975,1.340515,1.352879,1.000333,1.001429
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.anySatisfyWith,1.397683,1.407024,1.395711,1.402166,0.9965476,0.9986969
org.eclipse.collections.impl.set.sorted.immutable.ImmutableEmptySortedSetTest.count,1.388427,1.394505,1.389824,1.394911,1.000833,1.001314
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.iterator,1.407263,1.410779,1.408497,1.412939,1.000793,1.001709
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.min_null_throws_without_comparator,1.392478,1.403145,1.387014,1.398337,0.9959168,0.9974066
org.eclipse.collections.impl.stack.immutable.primitive.ImmutableBooleanEmptyStackTest.toImmutable,1.417013,1.424471,1.41728,1.425336,0.9991371,1.000759
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.summarizeFloat,1.386665,1.394499,1.385237,1.392409,0.9986489,0.9993815
org.eclipse.collections.impl.list.mutable.FastListTest.testInjectIntoDouble,1.400886,1.408459,1.404333,1.409777,1.000969,1.003309
org.eclipse.collections.impl.list.immutable.ImmutableSeptupletonListTest.getFirst,1.405316,1.414631,1.402313,1.413878,0.9976794,0.9997996
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.detectIfNone,1.384722,1.392385,1.382461,1.391234,0.9983673,1.000021
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.summarizeDouble,1.401776,1.409723,1.401435,1.408543,0.9989307,1.000051
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.partitionWhile,1.426629,1.432752,1.421799,1.429653,0.9966218,0.9978959
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.countWith,1.416393,1.424608,1.414982,1.423278,0.9989201,0.999755
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.collectBoolean,1.430225,1.439976,1.433636,1.442921,1.002007,1.003102
org.eclipse.collections.impl.list.mutable.FastListTest.min,1.396494,1.407628,1.393268,1.405263,0.996923,0.9989107
org.eclipse.collections.impl.list.mutable.FastListTest.injectIntoDouble,1.394903,1.402944,1.393507,1.402231,0.9985074,0.9994918
org.eclipse.collections.impl.list.mutable.FastListTest.summarizeInt,1.436144,1.441818,1.437024,1.441596,1.000286,1.001032
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.tap,1.427434,1.437306,1.423278,1.432543,0.996561,0.9975663
org.eclipse.collections.impl.list.mutable.FastListTest.summarizeInt,1.421703,1.43009,1.422414,1.430048,1.000067,1.001705
org.eclipse.collections.impl.list.mutable.FastListTest.testInjectIntoDouble,1.421189,1.427922,1.421682,1.427578,0.9996139,1.000523
org.eclipse.collections.impl.set.immutable.ImmutableSingletonSetTest.max,1.443021,1.448405,1.442534,1.449801,0.999509,1.000964
org.eclipse.collections.impl.list.mutable.RandomAccessListAdapterTest.reverseForEach_emptyList,1.417816,1.425773,1.419614,1.428073,1.000368,1.001613
org.eclipse.collections.impl.list.immutable.ImmutableQuintupletonListTest.getFirst,1.403163,1.410826,1.400989,1.409827,0.9988191,1.000085
org.eclipse.collections.impl.list.immutable.ImmutableTripletonListTest.getLast,1.393369,1.402034,1.396069,1.405262,1.001463,1.002303
org.eclipse.collections.impl.stack.immutable.primitive.ImmutableBooleanEmptyStackTest.isEmpty,1.449818,1.456005,1.449801,1.45625,0.999516,1.000169
org.eclipse.collections.impl.set.sorted.mutable.TreeSortedSetTest.asLazy,1.447947,1.457606,1.440278,1.45175,0.9940699,0.9959823
org.eclipse.collections.impl.set.immutable.ImmutableSingletonSetTest.min,1.469063,1.476954,1.466655,1.473297,0.9976132,0.9989482
org.eclipse.collections.impl.list.immutable.ImmutableNonupletonListTest.toImmutable,1.422234,1.433012,1.420069,1.430773,0.9984773,0.9996755
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.forLoop,1.404849,1.414761,1.405635,1.415444,0.9999218,1.000937
org.eclipse.collections.impl.list.immutable.ImmutableQuadrupletonListTest.isEmpty,1.435383,1.443745,1.438507,1.445658,1.000876,1.002484
org.eclipse.collections.impl.list.mutable.FastListTest.sumInteger,1.40342,1.410417,1.403714,1.410976,0.9994866,1.000396
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.countWith,1.436118,1.441788,1.437581,1.443273,1.000625,1.00114
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.detect,1.425387,1.430311,1.424762,1.430761,0.9996354,1.000614
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.getFirstOptional,1.396617,1.406643,1.395727,1.406801,0.9993628,1.000618
org.eclipse.collections.impl.list.immutable.ImmutableSextupletonListTest.getFirst,1.446717,1.459445,1.456231,1.468171,1.005132,1.00788
org.eclipse.collections.impl.list.immutable.ImmutableQuadrupletonListTest.getLast,1.389948,1.404362,1.384359,1.393771,0.9952773,0.9964688
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.detectIndex,1.460093,1.46844,1.459871,1.468466,0.9991017,1.000079
org.eclipse.collections.impl.set.immutable.primitive.ImmutableBooleanEmptySetTest.newWithAll,1.462363,1.471211,1.4585,1.470932,0.9976763,0.9998107
org.eclipse.collections.impl.list.immutable.ImmutableDecapletonListTest.toImmutable,1.43441,1.441653,1.431189,1.440167,0.9977794,0.9989695
org.eclipse.collections.impl.list.mutable.FastListTest.reverseForEach_emptyList,1.477647,1.483341,1.476748,1.485992,0.9989263,1.001787
org.eclipse.collections.impl.list.mutable.FastListTest.summarizeLong,1.486644,1.494243,1.484719,1.494001,0.9984687,1.000151
org.eclipse.collections.impl.list.immutable.ImmutableOctupletonListTest.toImmutable,1.540663,1.551824,1.537974,1.550399,0.998018,0.9994529
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.collectWith_target,1.511868,1.52196,1.514077,1.523471,1.000956,1.002282
org.eclipse.collections.impl.list.mutable.ArrayListAdapterTest.asSynchronized,1.480747,1.489494,1.482715,1.491175,1.000343,1.001355
