BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.list.mutable.CompositeFastListTest.parallelBatchForEach,0.619659,0.6209027,0.6198723,0.6208035,1.000212,1.000349
org.eclipse.collections.impl.list.mutable.FastListTest.sumDouble,1.193152,1.197004,1.193658,1.196956,0.9999066,1.000583
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.injectIntoLong,1.22937,1.234165,1.230629,1.234774,1.000295,1.001024
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.max_without_comparator,1.200721,1.203861,1.201044,1.204102,1.000101,1.000447
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.newWith,1.218233,1.223423,1.218899,1.223396,0.9997896,1.000553
org.eclipse.collections.impl.list.mutable.FastListTest.summarizeDouble,1.22431,1.227643,1.223151,1.227044,0.9990528,0.9996018
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.injectIntoFloat,1.191331,1.19548,1.192849,1.197944,1.001051,1.002061
org.eclipse.collections.impl.list.mutable.FastListTest.max,1.267502,1.271809,1.268576,1.271898,1.000136,1.000847
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.injectIntoInt,1.221317,1.225374,1.222324,1.225986,1.000597,1.001015
org.eclipse.collections.impl.list.immutable.primitive.ImmutableBooleanArrayListTest.injectIntoWithIndex,1.217391,1.22143,1.216505,1.220923,0.999272,1.000034
org.eclipse.collections.impl.set.sorted.mutable.SynchronizedSortedSet2Test.asUnmodifiable,1.220097,1.222639,1.221012,1.224234,1.000693,1.001338
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.asUnmodifiable,1.236642,1.239063,1.236844,1.239854,1.000163,1.000685
org.eclipse.collections.impl.list.mutable.FastListTest.injectIntoFloat,1.244231,1.246947,1.244242,1.248041,1.000102,1.00089
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.sumDouble,1.224187,1.226666,1.224206,1.227232,1.000016,1.000461
org.eclipse.collections.impl.list.mutable.FastListTest.injectIntoFloat,1.233284,1.235228,1.232148,1.234368,0.9989586,0.9993575
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.flatCollectWithTarget,1.246447,1.250303,1.245301,1.2492,0.9989862,0.9997552
org.eclipse.collections.impl.bag.mutable.HashBagTest.asUnmodifiable,1.257343,1.260142,1.257775,1.261466,1.000174,1.00105
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.sumDouble,1.242902,1.246054,1.243405,1.245793,1.000037,1.000542
org.eclipse.collections.impl.list.immutable.ImmutableDoubletonListTest.min_without_comparator,1.25015,1.256125,1.253292,1.257248,1.001411,1.002891
org.eclipse.collections.impl.bag.immutable.primitive.ImmutableBooleanEmptyBagTest.booleanIterator,1.236486,1.239728,1.236256,1.240936,0.9997345,1.000974
org.eclipse.collections.impl.bag.immutable.ImmutableEmptyBagTest.groupByUniqueKey_throws,1.263958,1.267869,1.266247,1.269974,1.001349,1.001901
org.eclipse.collections.impl.set.sorted.mutable.SynchronizedSortedSet2Test.asUnmodifiable,1.250988,1.254738,1.250496,1.255126,0.9996816,1.000336
org.eclipse.collections.impl.list.mutable.FastListTest.sumDouble,1.23672,1.239508,1.236165,1.238926,0.9992078,0.9997966
org.eclipse.collections.impl.list.mutable.FastListTest.summarizeDouble,1.229222,1.232314,1.230175,1.233151,1.00059,1.001045
org.eclipse.collections.impl.list.mutable.FastListTest.testForEachIf,1.243804,1.248001,1.244235,1.248471,1.000039,1.000548
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.injectInto,1.234178,1.238288,1.235316,1.23871,1.000423,1.001148
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.asUnmodifiable,1.254923,1.257792,1.255639,1.258714,1.000431,1.000777
org.eclipse.collections.impl.set.sorted.immutable.ImmutableEmptySortedSetTest.injectInto,1.252628,1.256897,1.251495,1.256638,0.9990962,0.999985
org.eclipse.collections.impl.set.sorted.mutable.SortedSetAdapterTest.asUnmodifiable,1.247807,1.252408,1.248608,1.252412,1.000166,1.000918
org.eclipse.collections.impl.multimap.bag.sorted.immutable.ImmutableSortedBagMultimapImplTest.toImmutable,1.24266,1.24592,1.241127,1.243722,0.9981649,0.9988877
org.eclipse.collections.impl.set.sorted.immutable.ImmutableEmptySortedSetTest.toStack,1.253247,1.25693,1.253232,1.257026,0.9998199,1.000208
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.min,1.229095,1.232685,1.229044,1.232626,0.999658,1.000342
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.sumFloat,1.266765,1.271228,1.267296,1.271374,1.000114,1.000701
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.tap,1.267442,1.270942,1.266392,1.269847,0.9991722,0.9996558
org.eclipse.collections.impl.list.mutable.FastListTest.max,1.276415,1.279984,1.275841,1.280171,0.9995068,1.000146
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.injectInto,1.278719,1.282212,1.277318,1.280962,0.9988036,0.9990823
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.asSynchronized,1.295128,1.299869,1.294513,1.297783,0.9992606,0.9996053
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.minBy,1.286669,1.290452,1.287518,1.290361,0.9998015,1.000718
org.eclipse.collections.impl.list.immutable.ImmutableSextupletonListTest.getLast,1.304811,1.308015,1.304246,1.30758,0.9994619,0.999744
org.eclipse.collections.impl.bag.immutable.ImmutableEmptyBagTest.newWith,1.286159,1.290956,1.284271,1.288289,0.998366,0.9991072
org.eclipse.collections.impl.list.immutable.ImmutableSeptupletonListTest.isEmpty,1.313205,1.320532,1.314568,1.320315,0.9998359,1.001227
org.eclipse.collections.impl.list.mutable.primitive.BooleanArrayListTest.injectIntoWithIndex,1.303677,1.306548,1.303451,1.306609,0.9998101,1.000174
org.eclipse.collections.impl.set.immutable.ImmutableQuadrupletonSetTest.isEmpty,1.30208,1.306106,1.302437,1.307446,1.000239,1.001026
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.forEachWithIndex,1.322492,1.32566,1.323371,1.326317,1.000464,1.000887
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.min_null_throws,1.322135,1.325763,1.320853,1.32515,0.9991077,0.9998511
org.eclipse.collections.impl.list.mutable.ArrayListAdapterTest.reverseForEach_emptyList,1.303015,1.307268,1.304467,1.308136,1.000736,1.001128
org.eclipse.collections.impl.list.mutable.primitive.BooleanArrayListTest.injectIntoWithIndex,1.312331,1.315593,1.311171,1.315825,0.9991159,1.000176
org.eclipse.collections.impl.list.immutable.ImmutableSeptupletonListTest.getLast,1.273033,1.27604,1.272827,1.276459,0.9996517,1.000328
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.asSynchronized,1.267607,1.273246,1.267975,1.273158,0.9998848,1.000501
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.sumInteger,1.289079,1.293852,1.290116,1.29394,0.9999154,1.000893
org.eclipse.collections.impl.list.immutable.ImmutableNonupletonListTest.getFirst,1.301723,1.304823,1.300334,1.304212,0.998915,0.9995322
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.anySatisfy,1.330254,1.336416,1.327456,1.334783,0.9980066,0.9987781
org.eclipse.collections.impl.bag.mutable.HashBagTest.asSynchronized,1.289464,1.293231,1.289085,1.293752,0.99946,1.000403
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.selectInstancesOf,1.264936,1.269763,1.264474,1.268669,0.9990775,0.9996353
org.eclipse.collections.impl.bag.mutable.HashBagTest.asLazy,1.302547,1.306248,1.304487,1.307065,1.000684,1.001743
org.eclipse.collections.impl.list.immutable.primitive.ImmutableBooleanEmptyListTest.isEmpty,1.315958,1.321637,1.318138,1.322902,1.001101,1.001939
org.eclipse.collections.impl.list.mutable.RandomAccessListAdapterTest.asLazy,1.33293,1.341776,1.33279,1.339869,0.9990911,1.000756
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.max_null_throws,1.33793,1.344421,1.338694,1.344964,1.000569,1.001077
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.collectIfWithTarget,1.3006,1.303748,1.30152,1.305577,1.000499,1.001403
org.eclipse.collections.impl.list.immutable.ImmutableSextupletonListTest.isEmpty,1.324247,1.328929,1.324172,1.329255,0.9996997,1.000397
org.eclipse.collections.impl.list.mutable.FastListTest.removeIndex,1.29301,1.298472,1.290497,1.295021,0.9977281,0.9984312
org.eclipse.collections.impl.set.sorted.immutable.ImmutableEmptySortedSetTest.tap,1.320557,1.324897,1.320538,1.325168,0.9999858,1.000591
org.eclipse.collections.impl.list.immutable.primitive.ImmutableBooleanEmptyListTest.newWithout,1.346879,1.350049,1.3475,1.35074,1.000337,1.000771
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.max,1.347897,1.35153,1.348014,1.351262,0.9993999,1.000087
org.eclipse.collections.impl.set.sorted.mutable.SynchronizedSortedSet2Test.asLazy,1.332282,1.335515,1.332351,1.335411,0.9999074,1.000278
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.partitionWhile,1.349826,1.353166,1.348785,1.353513,0.998932,1.000257
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.max,1.331293,1.334428,1.329435,1.332669,0.9984569,0.9988017
org.eclipse.collections.impl.list.immutable.ImmutableDoubletonListTest.detectLastIndex,1.3918,1.402299,1.396394,1.405465,1.001514,1.0033
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.injectInto,1.331305,1.335767,1.33014,1.335213,0.9988455,0.999585
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.count,1.29981,1.305002,1.300756,1.30672,1.000716,1.001317
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.getLastOptional,1.300933,1.303803,1.299897,1.302228,0.9987916,0.9992952
org.eclipse.collections.impl.list.mutable.FastListTest.removeIndex,1.340155,1.344338,1.34134,1.346127,1.000612,1.001331
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.containsAllArray,1.307403,1.311964,1.30696,1.310324,0.9995102,0.9998655
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.min,1.32145,1.324942,1.321444,1.324431,0.9996132,1.000071
org.eclipse.collections.impl.stack.mutable.primitive.UnmodifiableBooleanStackTest.asSynchronized,1.341577,1.345179,1.341934,1.345199,0.9998664,1.000398
org.eclipse.collections.impl.list.mutable.FastListTest.testForEachIf,1.290669,1.293843,1.289899,1.293723,0.9994034,1.000054
org.eclipse.collections.impl.list.mutable.FastListTest.injectIntoLong,1.368814,1.372062,1.370574,1.373475,1.000862,1.001286
org.eclipse.collections.impl.list.mutable.FastListTest.sumLong,1.32642,1.329746,1.326893,1.330392,1.00021,1.000522
org.eclipse.collections.impl.list.mutable.RandomAccessListAdapterTest.adapt,1.331661,1.337104,1.331736,1.337241,1.000044,1.000662
