BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.list.mutable.CompositeFastListTest.parallelBatchForEach,0.6195371,0.6205286,0.6199609,0.6208483,1.000369,1.000692
org.eclipse.collections.impl.list.mutable.FastListTest.sumDouble,1.193661,1.196867,1.193148,1.197359,0.9995446,1.000411
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.injectIntoLong,1.230335,1.234381,1.228273,1.232708,0.9984053,0.9988239
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.max_without_comparator,1.200928,1.203535,1.201209,1.203754,1.000092,1.000384
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.newWith,1.219993,1.223838,1.21923,1.223644,0.9992687,0.9998415
org.eclipse.collections.impl.list.mutable.FastListTest.summarizeDouble,1.223079,1.226185,1.223753,1.226839,1.00032,1.000776
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.injectIntoFloat,1.193103,1.197921,1.19176,1.196945,0.9985633,0.9991852
org.eclipse.collections.impl.list.mutable.FastListTest.max,1.268438,1.271671,1.267386,1.270719,0.9991704,0.9997416
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.injectIntoInt,1.22163,1.22517,1.222073,1.225567,1.000028,1.000447
org.eclipse.collections.impl.list.immutable.primitive.ImmutableBooleanArrayListTest.injectIntoWithIndex,1.216884,1.221863,1.21753,1.221442,1.000087,1.000762
org.eclipse.collections.impl.set.sorted.mutable.SynchronizedSortedSet2Test.asUnmodifiable,1.220497,1.223047,1.220736,1.222973,0.9999762,1.000291
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.asUnmodifiable,1.237464,1.239763,1.236697,1.239302,0.999165,0.9996282
org.eclipse.collections.impl.list.mutable.FastListTest.injectIntoFloat,1.244333,1.248046,1.244586,1.247579,0.9999104,1.000455
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.sumDouble,1.224679,1.22773,1.223583,1.226389,0.9987721,0.9992356
org.eclipse.collections.impl.list.mutable.FastListTest.injectIntoFloat,1.231947,1.234495,1.23308,1.235696,1.00091,1.001103
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.flatCollectWithTarget,1.245523,1.249866,1.245626,1.24924,0.9994211,1.000118
org.eclipse.collections.impl.bag.mutable.HashBagTest.asUnmodifiable,1.257317,1.259855,1.257176,1.260555,0.9997936,1.000555
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.sumDouble,1.242325,1.245679,1.24286,1.245659,0.9995416,1.000431
org.eclipse.collections.impl.list.immutable.ImmutableDoubletonListTest.min_without_comparator,1.252376,1.255979,1.251218,1.255917,0.9990332,0.9999507
org.eclipse.collections.impl.bag.immutable.primitive.ImmutableBooleanEmptyBagTest.booleanIterator,1.237489,1.240906,1.235901,1.239102,0.9984714,0.9990437
org.eclipse.collections.impl.bag.immutable.ImmutableEmptyBagTest.groupByUniqueKey_throws,1.264948,1.268819,1.264691,1.269104,0.9994491,1.000225
org.eclipse.collections.impl.set.sorted.mutable.SynchronizedSortedSet2Test.asUnmodifiable,1.250559,1.254207,1.251144,1.254682,1.000237,1.000532
org.eclipse.collections.impl.list.mutable.FastListTest.sumDouble,1.236141,1.238817,1.235622,1.238495,0.9996028,0.9999321
org.eclipse.collections.impl.list.mutable.FastListTest.summarizeDouble,1.230833,1.233538,1.230034,1.232552,0.9991245,0.9995691
org.eclipse.collections.impl.list.mutable.FastListTest.testForEachIf,1.244322,1.248105,1.24339,1.246628,0.998611,0.9994025
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.injectInto,1.234275,1.237913,1.235142,1.238695,1.000689,1.001038
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.asUnmodifiable,1.254484,1.25761,1.255567,1.258604,1.000774,1.001096
org.eclipse.collections.impl.set.sorted.immutable.ImmutableEmptySortedSetTest.injectInto,1.254178,1.257435,1.25221,1.255627,0.997921,0.998751
org.eclipse.collections.impl.set.sorted.mutable.SortedSetAdapterTest.asUnmodifiable,1.248464,1.252112,1.247266,1.251544,0.9990404,0.9995734
org.eclipse.collections.impl.multimap.bag.sorted.immutable.ImmutableSortedBagMultimapImplTest.toImmutable,1.241869,1.245088,1.241676,1.244832,0.9997788,1.000051
org.eclipse.collections.impl.set.sorted.immutable.ImmutableEmptySortedSetTest.toStack,1.252672,1.255987,1.252912,1.256554,1.000219,1.000538
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.min,1.229077,1.23203,1.229222,1.232068,0.9997966,1.00023
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.sumFloat,1.266704,1.269838,1.267417,1.270584,1.000489,1.000839
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.tap,1.267236,1.270002,1.266394,1.269571,0.9991184,0.9996607
org.eclipse.collections.impl.list.mutable.FastListTest.max,1.275614,1.279879,1.276768,1.279797,1.000074,1.000905
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.injectInto,1.27771,1.280961,1.27702,1.28044,0.999457,0.9998704
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.asSynchronized,1.295152,1.297929,1.294357,1.297104,0.9992982,0.9995667
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.minBy,1.287382,1.290181,1.286319,1.289597,0.9991355,0.999547
org.eclipse.collections.impl.list.immutable.ImmutableSextupletonListTest.getLast,1.304922,1.308434,1.304497,1.307583,0.9992949,0.9996919
org.eclipse.collections.impl.bag.immutable.ImmutableEmptyBagTest.newWith,1.28633,1.289832,1.285727,1.288579,0.9992717,0.9995316
org.eclipse.collections.impl.list.immutable.ImmutableSeptupletonListTest.isEmpty,1.315616,1.321273,1.31487,1.319342,0.9990149,0.9997154
org.eclipse.collections.impl.list.mutable.primitive.BooleanArrayListTest.injectIntoWithIndex,1.304659,1.307688,1.303911,1.306527,0.9993992,0.9997262
org.eclipse.collections.impl.set.immutable.ImmutableQuadrupletonSetTest.isEmpty,1.3023,1.306068,1.301512,1.306807,0.9993612,1.000566
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.forEachWithIndex,1.323032,1.325188,1.32335,1.325905,1.000159,1.000541
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.min_null_throws,1.322863,1.326103,1.322367,1.325651,0.9994837,0.9999013
org.eclipse.collections.impl.list.mutable.ArrayListAdapterTest.reverseForEach_emptyList,1.303479,1.306928,1.302305,1.306585,0.999099,0.9997378
org.eclipse.collections.impl.list.mutable.primitive.BooleanArrayListTest.injectIntoWithIndex,1.311742,1.315194,1.312424,1.315743,1.000418,1.000719
org.eclipse.collections.impl.list.immutable.ImmutableSeptupletonListTest.getLast,1.273789,1.277746,1.272761,1.276647,0.9991399,0.999831
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.asSynchronized,1.269177,1.273427,1.268707,1.274028,0.99963,1.000472
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.sumInteger,1.290611,1.294148,1.290771,1.294593,1.000049,1.000365
org.eclipse.collections.impl.list.immutable.ImmutableNonupletonListTest.getFirst,1.300235,1.302814,1.300883,1.30407,1.000492,1.000964
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.anySatisfy,1.329135,1.335626,1.330594,1.337367,1.001098,1.001828
org.eclipse.collections.impl.bag.mutable.HashBagTest.asSynchronized,1.289065,1.292762,1.289306,1.292851,1.000056,1.000629
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.selectInstancesOf,1.265544,1.268963,1.264466,1.268232,0.9991881,0.9995571
org.eclipse.collections.impl.bag.mutable.HashBagTest.asLazy,1.304295,1.307284,1.303456,1.305904,0.9991178,0.9995111
org.eclipse.collections.impl.list.immutable.primitive.ImmutableBooleanEmptyListTest.isEmpty,1.318917,1.323175,1.316924,1.321322,0.9982115,0.9988382
org.eclipse.collections.impl.list.mutable.RandomAccessListAdapterTest.asLazy,1.334277,1.340672,1.33601,1.341892,1.000257,1.001299
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.max_null_throws,1.340594,1.345667,1.339485,1.344617,0.9989764,0.999574
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.collectIfWithTarget,1.301103,1.304716,1.301558,1.304663,0.9997194,1.00035
org.eclipse.collections.impl.list.immutable.ImmutableSextupletonListTest.isEmpty,1.323699,1.327706,1.323945,1.327654,0.9998873,1.000306
org.eclipse.collections.impl.list.mutable.FastListTest.removeIndex,1.293635,1.2979,1.291564,1.296106,0.99836,0.9992496
org.eclipse.collections.impl.set.sorted.immutable.ImmutableEmptySortedSetTest.tap,1.321857,1.325241,1.320438,1.32431,0.9986914,0.9992974
org.eclipse.collections.impl.list.immutable.primitive.ImmutableBooleanEmptyListTest.newWithout,1.346694,1.349874,1.348591,1.352148,1.000817,1.001684
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.max,1.347427,1.351621,1.348342,1.351989,1.00014,1.00081
org.eclipse.collections.impl.set.sorted.mutable.SynchronizedSortedSet2Test.asLazy,1.331232,1.334004,1.332782,1.335668,1.000911,1.00137
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.partitionWhile,1.349603,1.352506,1.349325,1.353136,0.9994903,1.000466
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.max,1.330645,1.333746,1.329748,1.332457,0.9989994,0.9993259
org.eclipse.collections.impl.list.immutable.ImmutableDoubletonListTest.detectLastIndex,1.396778,1.40513,1.394352,1.40393,0.9981258,0.999146
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.injectInto,1.331313,1.33603,1.330195,1.334056,0.9988096,0.9996625
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.count,1.302667,1.307043,1.301884,1.30734,0.9990669,1.000227
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.getLastOptional,1.300051,1.302372,1.300546,1.303793,1.000353,1.001091
org.eclipse.collections.impl.list.mutable.FastListTest.removeIndex,1.34145,1.345287,1.340615,1.345378,0.9992078,1.000068
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.containsAllArray,1.307269,1.31027,1.306991,1.310225,0.9996066,0.9999651
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.min,1.321092,1.323698,1.322021,1.324982,1.000658,1.000991
org.eclipse.collections.impl.stack.mutable.primitive.UnmodifiableBooleanStackTest.asSynchronized,1.341849,1.345292,1.341497,1.345497,0.9996145,1.000153
