BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.list.mutable.CompositeFastListTest.parallelBatchForEach,0.619214,0.6209263,0.6193278,0.6206167,0.9999642,1.000509
org.eclipse.collections.impl.list.mutable.FastListTest.sumDouble,1.192837,1.198195,1.191892,1.196338,0.9989491,0.9995423
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.injectIntoLong,1.226843,1.2336,1.228294,1.236039,1.000387,1.001977
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.max_without_comparator,1.199347,1.203788,1.200248,1.205583,1.000532,1.00149
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.newWith,1.220024,1.227169,1.216277,1.224085,0.9969299,0.9984425
org.eclipse.collections.impl.list.mutable.FastListTest.summarizeDouble,1.224403,1.229107,1.221805,1.227144,0.9977657,0.9988358
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.injectIntoFloat,1.188935,1.196602,1.190561,1.199452,1.000298,1.002382
org.eclipse.collections.impl.list.mutable.FastListTest.max,1.265578,1.271103,1.267491,1.273052,1.000885,1.001972
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.injectIntoInt,1.221062,1.226801,1.220931,1.226589,0.9995276,1.000297
org.eclipse.collections.impl.list.immutable.primitive.ImmutableBooleanArrayListTest.injectIntoWithIndex,1.215702,1.221748,1.215909,1.222296,0.999963,1.00073
org.eclipse.collections.impl.set.sorted.mutable.SynchronizedSortedSet2Test.asUnmodifiable,1.218997,1.223552,1.220547,1.224027,1.0003,1.001282
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.asUnmodifiable,1.236524,1.240106,1.237059,1.240438,1.000082,1.000432
org.eclipse.collections.impl.list.mutable.FastListTest.injectIntoFloat,1.243757,1.24876,1.243799,1.248289,0.9994209,1.000062
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.sumDouble,1.224114,1.228091,1.223341,1.228545,0.9991251,1.00037
org.eclipse.collections.impl.list.mutable.FastListTest.injectIntoFloat,1.231338,1.234649,1.232435,1.236309,1.00071,1.001344
org.eclipse.collections.impl.set.immutable.ImmutableEmptySetTest.flatCollectWithTarget,1.246554,1.252153,1.243314,1.250051,0.9975243,0.9988876
org.eclipse.collections.impl.bag.mutable.HashBagTest.asUnmodifiable,1.256183,1.26208,1.255171,1.260209,0.9985176,0.9992805
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.sumDouble,1.241386,1.246623,1.243652,1.247895,1.00102,1.002084
org.eclipse.collections.impl.list.immutable.ImmutableDoubletonListTest.min_without_comparator,1.248562,1.256013,1.250083,1.257721,1.000484,1.00136
org.eclipse.collections.impl.bag.immutable.primitive.ImmutableBooleanEmptyBagTest.booleanIterator,1.235474,1.241217,1.237051,1.243298,1.000884,1.001676
org.eclipse.collections.impl.bag.immutable.ImmutableEmptyBagTest.groupByUniqueKey_throws,1.264108,1.270252,1.262709,1.270471,0.9988932,1.000173
org.eclipse.collections.impl.set.sorted.mutable.SynchronizedSortedSet2Test.asUnmodifiable,1.249453,1.255437,1.248594,1.254062,0.9985754,0.9994524
org.eclipse.collections.impl.list.mutable.FastListTest.sumDouble,1.235358,1.240179,1.23587,1.24012,0.9999526,1.000557
org.eclipse.collections.impl.list.mutable.FastListTest.summarizeDouble,1.227912,1.231915,1.229696,1.233577,1.000979,1.001609
org.eclipse.collections.impl.list.mutable.FastListTest.testForEachIf,1.243006,1.249015,1.244902,1.25016,1.000917,1.001675
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.injectInto,1.232299,1.239753,1.232956,1.239139,0.9997976,1.0014
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.asUnmodifiable,1.254535,1.259591,1.254997,1.259932,0.9998667,1.000475
org.eclipse.collections.impl.set.sorted.immutable.ImmutableEmptySortedSetTest.injectInto,1.250973,1.257594,1.250865,1.257407,0.9997106,1.000333
org.eclipse.collections.impl.set.sorted.mutable.SortedSetAdapterTest.asUnmodifiable,1.248556,1.255243,1.243991,1.25237,0.9964837,0.997711
org.eclipse.collections.impl.multimap.bag.sorted.immutable.ImmutableSortedBagMultimapImplTest.toImmutable,1.241318,1.246211,1.240601,1.245164,0.9989499,1.000511
org.eclipse.collections.impl.set.sorted.immutable.ImmutableEmptySortedSetTest.toStack,1.249963,1.257033,1.250928,1.257414,1.000378,1.001027
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.min,1.229346,1.234628,1.22719,1.232753,0.9982457,0.9989965
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.sumFloat,1.265545,1.271168,1.267965,1.27331,1.001247,1.001953
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.tap,1.265982,1.270547,1.265276,1.270987,0.9994126,1.000346
org.eclipse.collections.impl.list.mutable.FastListTest.max,1.274204,1.280019,1.274178,1.280283,0.9998057,1.000661
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.injectInto,1.277164,1.283037,1.275681,1.280956,0.9988129,0.9995497
