BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.collector.MetricsBenchmarks.incrementBytes_mediumSpans_inMemory,96292330,96316000,96296000,96317000,1.00001,1.000038
zipkin2.collector.MetricsBenchmarks.incrementBytes_longSpans_inMemory,96302000,96321000,96304330,96325670,1.000021,1.000045
zipkin2.internal.WriteBufferBenchmarks.varIntSizeInBytes_64,470510000,470700000,470483300,470673300,0.9999362,0.9999433
zipkin2.internal.WriteBufferBenchmarks.varIntSizeInBytes_32,470526700,470716700,470520000,470706700,0.9999787,0.9999929
zipkin2.internal.ReadBufferBenchmarks.readLong_8arity_localArray,245890000,245980000,245860000,245970000,0.9998915,0.9999593
zipkin2.internal.ReadBufferBenchmarks.readLong_localArray,245826700,245946700,245790000,245923300,0.9998508,0.9999051
zipkin2.codec.CodecBenchmarks.writeChineseSpan_PROTO3,665131.2,665344.7,665170.3,665377,1.000048,1.000066
zipkin2.codec.CodecBenchmarks.writeChineseSpan_JSON_V1,498236.7,498395.5,498198.9,498341.8,0.9998925,0.9999225
zipkin2.internal.ReadBufferBenchmarks.readLong_8arity,245863300,245966700,245863300,245966700,0.9999864,1
zipkin2.codec.CodecBenchmarks.writeClientSpan_PROTO3,957287.4,957583.4,957252.9,957551,0.9999594,0.9999678
zipkin2.codec.CodecBenchmarks.writeTenClientSpans_JSON_V2,90369.5,90399.71,90361.84,90395.17,0.9999116,0.9999487
zipkin2.codec.JsonCodecBenchmarks.bytes_zipkinDecoder,230.5581,230.6617,230.5545,230.6595,0.9999762,0.9999909
zipkin2.codec.CodecBenchmarks.writeClientSpan_JSON_V1,472321.7,472546,472271.2,472514.2,0.9998945,0.9999329
zipkin2.codec.CodecBenchmarks.writeClientSpan_THRIFT,584797.1,585105,584875.9,585174.2,1.00011,1.000139
zipkin2.internal.WriteBufferBenchmarks.utf8SizeInBytes_chinese,33200670,33219330,33200670,33219670,0.99999,1.00001
zipkin2.codec.CodecBenchmarks.writeChineseSpan_THRIFT,605927.8,606384.3,606029.1,606436.5,1.000086,1.000172
zipkin2.internal.WriteBufferBenchmarks.writeUtf8_chinese,13305670,13326670,13307000,13326000,0.99995,1.000075
zipkin2.codec.CodecBenchmarks.writeClientSpan_JSON_V2,1007730,1008748,1007872,1008712,0.9999608,1.000131
zipkin2.collector.MetricsBenchmarks.incrementBytes_shortSpans_inMemory,96112000,96205670,96111330,96197670,0.9999203,0.9999931
zipkin2.codec.JsonCodecBenchmarks.bytebuffer_jacksonDecoder,332.7703,333.1434,332.7221,333.1476,0.9998466,1.000014
zipkin2.codec.CodecBenchmarks.readTenClientSpans_JSON_V2,24451.53,24480.46,24446.64,24474.96,0.9997705,0.9998017
zipkin2.internal.WriteBufferBenchmarks.writeUtf8_chinese_jdk,4284696,4289577,4283666,4288981,0.9997527,0.9998666
zipkin2.internal.DelayLimiterBenchmarks.shouldInvoke_sameData,40370000,40423670,40365670,40421670,0.9998927,0.9999588
zipkin2.codec.CodecBenchmarks.writeChineseSpan_JSON_V2,1142431,1144126,1143206,1144724,1.000516,1.000686
zipkin2.codec.JsonCodecBenchmarks.bytebuffer_zipkinDecoder,230.9191,231.306,230.9745,231.3944,1.000235,1.000377
zipkin2.codec.JsonCodecBenchmarks.bytes_moshiDecoder,228.5929,229.019,228.4658,228.8713,0.9993496,0.9994655
zipkin2.codec.JsonCodecBenchmarks.bytebuffer_moshiDecoder,199.6698,200.0957,199.4996,199.8999,0.9990252,0.9991436
zipkin2.codec.JsonCodecBenchmarks.bytes_jacksonDecoder,395.4494,396.3237,395.563,396.4977,1.00028,1.000442
zipkin2.EndpointBenchmarks.parseIpv4_literal,35407330,35491330,35398670,35489670,0.9997364,0.9999436
zipkin2.server.internal.throttle.ThrottledCallBenchmarks.execute_overCapacity,72848.99,73037.77,72806.66,73015.04,0.9994103,0.9997003
zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_wireDecoder,607.7865,609.9158,607.733,609.7417,0.999715,0.9998821
zipkin2.server.internal.throttle.ThrottledCallBenchmarks.execute,73166.93,73421.74,73155.03,73423.02,0.9998311,1.00002
zipkin2.codec.CodecBenchmarks.readChineseSpan_PROTO3,776885,779358.3,777086.5,779510.2,1.000173,1.000271
zipkin2.codec.CodecBenchmarks.readChineseSpan_JSON_V1,101126.1,101481.2,101063.3,101468.6,0.9993731,0.9998217
zipkin2.codec.CodecBenchmarks.readChineseSpan_THRIFT,353817.8,355037.6,353245.8,354599,0.9983874,0.9987845
zipkin2.codec.CodecBenchmarks.readClientSpan_JSON_V1,105895.9,106305.3,105755.1,106150.1,0.9985545,0.9986847
zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_zipkinDecoder,876.2651,879.8042,875.8933,879.3617,0.9994965,0.9995846
zipkin2.SpanBenchmarks.buildClientSpan_clone,10933330,10982000,10922000,10975330,0.9989634,0.9993626
zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_protobufDecoder,821.2989,824.5544,820.5248,824.3704,0.9990947,0.9997722
zipkin2.codec.CodecBenchmarks.readClientSpan_PROTO3,980803.1,985384.9,981592.7,985596.2,1.000235,1.000845
zipkin2.SpanBenchmarks.padLeft_17Chars,76103000,76402000,75929000,76265000,0.9977488,0.9981894
zipkin2.codec.ProtoCodecBenchmarks.bytes_wireDecoder,625.5234,628.2626,624.4086,627.2015,0.9982448,0.9983509
zipkin2.codec.CodecBenchmarks.readClientSpan_THRIFT,425703.7,427502.3,425746.2,427563.1,0.9999697,1.00013
zipkin2.codec.CodecBenchmarks.readChineseSpan_JSON_V2,181300,182061.2,181417.8,182210.8,1.000651,1.000832
zipkin2.SpanBenchmarks.padLeft_15Chars,83514670,83919330,83449000,83828000,0.9988796,0.9992137
zipkin2.codec.CodecBenchmarks.readClientSpan_JSON_V2,178068.4,178911.7,177895.4,178771,0.9990213,0.9992102
zipkin2.codec.ProtoCodecBenchmarks.bytes_zipkinDecoder,937.6319,942.0222,935.121,939.6882,0.9972776,0.9975047
zipkin2.EndpointBenchmarks.parseIpv4_addr,29357670,29515330,29353000,29518670,0.999841,1.000102
zipkin2.SpanBenchmarks.buildClientSpan,8645236,8695152,8638180,8688003,0.9991463,0.9993273
zipkin2.codec.ProtoCodecBenchmarks.bytes_protobufDecoder,869.1999,874.1756,869.1171,873.4565,0.9992003,0.9999056
zipkin2.SpanBenchmarks.buildClientSpan_longs,7976252,8022360,7989911,8037228,1.001753,1.001892
zipkin2.SpanBenchmarks.padLeft_1Char,83437330,83977330,83501330,84007670,1.000314,1.000747
zipkin2.SpanBenchmarks.buildClientSpan_clear,6577049,6621456,6562716,6604289,0.9973736,0.9978305
zipkin2.SpanBenchmarks.padLeft_31Chars,74447670,75000670,74358330,74896000,0.9985717,0.9988224
zipkin2.EndpointBenchmarks.parseIpv6_literal,7200604,7265190,7185722,7252664,0.997972,0.9982998
zipkin2.internal.DelayLimiterBenchmarks.shouldInvoke_randomData,3459756,3512550,3465683,3522461,1.001731,1.003118
zipkin2.EndpointBenchmarks.parseIpv4_bytes,18319670,18707670,18277330,18655670,0.9968383,0.997701
zipkin2.EndpointBenchmarks.parseIpv6_bytes,18635000,19074000,18732670,19203330,1.004929,1.006995
zipkin2.EndpointBenchmarks.parseIpv6_addr,27095330,29972670,26981670,29699000,0.9900274,0.9956123
