BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.codec.CodecBenchmarks.writeChineseSpan_JSON_V2,1143263,1144591,1143117,1144392,0.9998281,0.9998783
zipkin2.codec.JsonCodecBenchmarks.bytebuffer_zipkinDecoder,230.8841,231.2166,230.954,231.3106,1.000314,1.00041
zipkin2.codec.JsonCodecBenchmarks.bytes_moshiDecoder,228.4436,228.7861,228.4952,228.8421,1.000207,1.000246
zipkin2.codec.JsonCodecBenchmarks.bytebuffer_moshiDecoder,199.6043,199.9728,199.6534,200.0348,1.000239,1.000354
zipkin2.codec.JsonCodecBenchmarks.bytes_jacksonDecoder,395.6328,396.4042,395.5977,396.3552,0.999868,0.9999324
zipkin2.EndpointBenchmarks.parseIpv4_literal,35420750,35490250,35391000,35471750,0.9991809,0.9994928
zipkin2.server.internal.throttle.ThrottledCallBenchmarks.execute_overCapacity,72822.83,72997.18,72894.56,73063.32,1.000904,1.001026
zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_wireDecoder,607.8949,609.4549,608.2066,610.2148,1.000522,1.001231
zipkin2.server.internal.throttle.ThrottledCallBenchmarks.execute,73193.33,73415.9,73239.23,73461.97,1.000614,1.00067
zipkin2.codec.CodecBenchmarks.readChineseSpan_PROTO3,777171.3,779677.1,776028.8,778628.5,0.998468,0.9986555
zipkin2.codec.CodecBenchmarks.readChineseSpan_JSON_V1,101188.4,101495.6,101162.3,101474.3,0.9997425,0.9998104
zipkin2.codec.CodecBenchmarks.readChineseSpan_THRIFT,353980.5,355051.3,353811.3,354998.7,0.9995231,0.9998227
zipkin2.codec.CodecBenchmarks.readClientSpan_JSON_V1,105851.8,106200.3,105846.1,106197.4,0.9998977,1.000011
zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_zipkinDecoder,875.7866,878.9166,875.0129,877.9341,0.9988956,0.9990953
zipkin2.SpanBenchmarks.buildClientSpan_clone,10924250,10970250,10933500,10972250,1.000182,1.000847
zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_protobufDecoder,821.922,825.2743,822.1086,825.084,0.9997596,1.000226
zipkin2.codec.CodecBenchmarks.readClientSpan_PROTO3,981680.5,985343.9,981452.6,984976.2,0.9996314,0.9997874
zipkin2.SpanBenchmarks.padLeft_17Chars,75922500,76233250,75826000,76129250,0.998635,0.9987329
zipkin2.codec.ProtoCodecBenchmarks.bytes_wireDecoder,625.7362,628.1032,625.0682,627.4305,0.9989126,0.9990028
zipkin2.codec.CodecBenchmarks.readClientSpan_THRIFT,425368.2,426991.1,424942.4,426772.9,0.9989915,0.9994963
zipkin2.codec.CodecBenchmarks.readChineseSpan_JSON_V2,181432.2,182103.3,181145.4,181886.7,0.9983799,0.9988013
zipkin2.SpanBenchmarks.padLeft_15Chars,83477000,83819000,83398750,83725000,0.9988182,0.9990656
zipkin2.codec.CodecBenchmarks.readClientSpan_JSON_V2,178009.9,178723.7,177918.7,178665,0.9994902,0.9996636
zipkin2.codec.ProtoCodecBenchmarks.bytes_zipkinDecoder,936.562,940.8129,936.1035,940.2569,0.9994339,0.9995486
zipkin2.EndpointBenchmarks.parseIpv4_addr,29347750,29487000,29352000,29492000,1.000128,1.000246
zipkin2.SpanBenchmarks.buildClientSpan,8650341,8692042,8634216,8680347,0.9981452,0.9987219
zipkin2.codec.ProtoCodecBenchmarks.bytes_protobufDecoder,868.8468,872.9914,867.4317,872.089,0.9983903,0.9989457
zipkin2.SpanBenchmarks.buildClientSpan_longs,7978086,8018455,7988012,8028283,1.001133,1.001229
zipkin2.SpanBenchmarks.padLeft_1Char,83466250,83935750,83431250,83904750,0.9994731,0.9997527
zipkin2.SpanBenchmarks.buildClientSpan_clear,6572327,6608227,6582570,6618961,1.001484,1.00166
zipkin2.SpanBenchmarks.padLeft_31Chars,74377750,74865500,74406250,74871250,1.000053,1.000383
zipkin2.EndpointBenchmarks.parseIpv6_literal,7188553,7248126,7171129,7231140,0.9973886,0.9976546
zipkin2.internal.DelayLimiterBenchmarks.shouldInvoke_randomData,3450083,3498439,3447535,3494049,0.9987566,0.9994597
zipkin2.EndpointBenchmarks.parseIpv4_bytes,18344250,18649250,18327750,18635000,0.9990612,0.999352
zipkin2.EndpointBenchmarks.parseIpv6_bytes,18536500,18937500,18624250,19039500,1.004709,1.005455
zipkin2.EndpointBenchmarks.parseIpv6_addr,27098000,29552750,27376000,29779750,1.006918,1.010769
