BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.collector.MetricsBenchmarks.incrementBytes_mediumSpans_inMemory,96297500,96327500,96292000,96319500,0.9999169,0.9999377
zipkin2.collector.MetricsBenchmarks.incrementBytes_longSpans_inMemory,96306500,96327500,96311500,96334500,1.000052,1.000067
zipkin2.internal.WriteBufferBenchmarks.varIntSizeInBytes_64,470445000,470675000,470440000,470675000,0.9999894,1
zipkin2.internal.WriteBufferBenchmarks.varIntSizeInBytes_32,470520000,470740000,470470000,470710000,0.9998937,0.9999257
zipkin2.internal.ReadBufferBenchmarks.readLong_8arity_localArray,245795000,245950000,245825000,245960000,1.000041,1.000122
zipkin2.internal.ReadBufferBenchmarks.readLong_localArray,245740000,245910000,245775000,245940000,1.000102,1.000163
zipkin2.codec.CodecBenchmarks.writeChineseSpan_PROTO3,665217,665447.6,665184,665415.1,0.9999462,0.9999598
zipkin2.codec.CodecBenchmarks.writeChineseSpan_JSON_V1,498246.5,498429.3,498206.9,498381.1,0.9998992,0.9999191
zipkin2.internal.ReadBufferBenchmarks.readLong_8arity,245890000,245990000,245820000,245960000,0.9997153,0.999878
zipkin2.codec.CodecBenchmarks.writeClientSpan_PROTO3,957202,957531.5,957278.5,957669,1.000078,1.00014
zipkin2.codec.CodecBenchmarks.writeTenClientSpans_JSON_V2,90360.02,90397.76,90363.97,90404.09,1.000043,1.00007
zipkin2.codec.JsonCodecBenchmarks.bytes_zipkinDecoder,230.4884,230.6265,230.5391,230.6496,1.000099,1.00022
zipkin2.codec.CodecBenchmarks.writeClientSpan_JSON_V1,472261.1,472537.3,472336.6,472591.4,1.000116,1.00016
zipkin2.codec.CodecBenchmarks.writeClientSpan_THRIFT,584772.9,585192.1,584756.3,585108.9,0.999857,0.9999718
zipkin2.internal.WriteBufferBenchmarks.utf8SizeInBytes_chinese,33202000,33221500,33202000,33224500,1,1.00009
