BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.codec.CodecBenchmarks.writeChineseSpan_THRIFT,606098.8,606385.9,606070,606352.2,0.9999424,0.9999533
zipkin2.internal.WriteBufferBenchmarks.writeUtf8_chinese,13309670,13324170,13311170,13326000,1.0001,1.000138
zipkin2.codec.CodecBenchmarks.writeClientSpan_JSON_V2,1008262,1008871,1008367,1009001,1.000097,1.000134
zipkin2.collector.MetricsBenchmarks.incrementBytes_shortSpans_inMemory,96116000,96179670,96123170,96191670,1.000076,1.00012
zipkin2.codec.JsonCodecBenchmarks.bytebuffer_jacksonDecoder,332.7625,333.0317,332.7826,333.0173,0.9999608,1.000062
zipkin2.codec.CodecBenchmarks.readTenClientSpans_JSON_V2,24451.04,24471.95,24451.75,24474.22,1.000031,1.000096
zipkin2.internal.WriteBufferBenchmarks.writeUtf8_chinese_jdk,4285445,4289193,4284705,4288705,0.9998265,0.9998852
zipkin2.internal.DelayLimiterBenchmarks.shouldInvoke_sameData,40375330,40413500,40375830,40413670,0.9999918,1.000017
zipkin2.codec.CodecBenchmarks.writeChineseSpan_JSON_V2,1142963,1144070,1143146,1144312,1.000161,1.000214
zipkin2.codec.JsonCodecBenchmarks.bytebuffer_zipkinDecoder,230.9549,231.2454,230.9761,231.265,1.000081,1.000113
zipkin2.codec.JsonCodecBenchmarks.bytes_moshiDecoder,228.487,228.7638,228.5365,228.8415,1.000211,1.000349
zipkin2.codec.JsonCodecBenchmarks.bytebuffer_moshiDecoder,199.6279,199.9226,199.6634,199.9571,1.000155,1.000185
zipkin2.codec.JsonCodecBenchmarks.bytes_jacksonDecoder,395.4964,396.137,395.7588,396.4024,1.000638,1.000682
zipkin2.EndpointBenchmarks.parseIpv4_literal,35411830,35473170,35396330,35461170,0.9995436,0.9996523
zipkin2.server.internal.throttle.ThrottledCallBenchmarks.execute_overCapacity,72873.53,73022.39,72850.11,72995.28,0.9996075,0.9996668
zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_wireDecoder,607.9846,609.523,608.1523,609.6903,1.000221,1.000282
zipkin2.server.internal.throttle.ThrottledCallBenchmarks.execute,73184.95,73380.65,73240.01,73436.51,1.000703,1.000782
zipkin2.codec.CodecBenchmarks.readChineseSpan_PROTO3,776254.1,778336.5,776747.2,778899.8,1.000633,1.000721
zipkin2.codec.CodecBenchmarks.readChineseSpan_JSON_V1,101128,101379,101140.5,101408.2,1.000102,1.000271
zipkin2.codec.CodecBenchmarks.readChineseSpan_THRIFT,354171.9,355166.7,353896.8,354840.8,0.9990783,0.99923
zipkin2.codec.CodecBenchmarks.readClientSpan_JSON_V1,105872.6,106154.7,105977.2,106251.6,1.000891,1.00102
zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_zipkinDecoder,876.0489,878.6393,875.3329,877.9132,0.9991104,0.99919
zipkin2.SpanBenchmarks.buildClientSpan_clone,10940000,10974500,10936830,10970670,0.9996659,0.9997569
zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_protobufDecoder,822.2242,824.7211,822.7599,825.1367,1.000515,1.000658
zipkin2.codec.CodecBenchmarks.readClientSpan_PROTO3,981432.9,984481.7,981770,984751.9,1.000252,1.000379
zipkin2.SpanBenchmarks.padLeft_17Chars,75990830,76225670,76043670,76277330,1.000659,1.00073
zipkin2.codec.ProtoCodecBenchmarks.bytes_wireDecoder,626.0924,627.952,625.9621,627.9383,0.9997897,0.9999624
zipkin2.codec.CodecBenchmarks.readClientSpan_THRIFT,425496.8,426831.4,425549.5,426838.3,0.9999983,1.000104
zipkin2.codec.CodecBenchmarks.readChineseSpan_JSON_V2,181356.6,181949.7,181470.8,182025.4,1.000415,1.000674
zipkin2.SpanBenchmarks.padLeft_15Chars,83483330,83755670,83509330,83796500,1.000325,1.000471
zipkin2.codec.CodecBenchmarks.readClientSpan_JSON_V2,178203.3,178742.5,178293.2,178892.5,1.00049,1.000843
zipkin2.codec.ProtoCodecBenchmarks.bytes_zipkinDecoder,936.5717,940.13,937.5425,940.6243,1.000527,1.001043
zipkin2.EndpointBenchmarks.parseIpv4_addr,29364830,29471670,29341170,29455000,0.9991658,0.9994175
zipkin2.SpanBenchmarks.buildClientSpan,8653220,8688069,8649661,8684882,0.9996104,0.9996845
zipkin2.codec.ProtoCodecBenchmarks.bytes_protobufDecoder,868.3831,872.1153,868.1329,872.0071,0.999688,0.9998715
zipkin2.SpanBenchmarks.buildClientSpan_longs,7994470,8027587,7993906,8025319,0.9996852,0.9999721
zipkin2.SpanBenchmarks.padLeft_1Char,83484000,83830330,83550500,83916830,1.000788,1.000996
zipkin2.SpanBenchmarks.buildClientSpan_clear,6574690,6602938,6576133,6607308,1.00021,1.000705
zipkin2.SpanBenchmarks.padLeft_31Chars,74377500,74779670,74546000,74929170,1.001949,1.002213
zipkin2.EndpointBenchmarks.parseIpv6_literal,7193506,7240266,7182122,7232955,0.9983825,0.9989785
zipkin2.internal.DelayLimiterBenchmarks.shouldInvoke_randomData,3454293,3494866,3462586,3501442,1.001728,1.00234
zipkin2.EndpointBenchmarks.parseIpv4_bytes,18419500,18671500,18315330,18569830,0.9942753,0.9945972
zipkin2.EndpointBenchmarks.parseIpv6_bytes,18640000,18971830,18743500,19083170,1.005404,1.006186
zipkin2.EndpointBenchmarks.parseIpv6_addr,27197330,29375830,27264330,29264830,0.9958899,1.002251
