BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.codec.JsonCodecBenchmarks.bytes_moshiDecoder,228.5276,228.8135,228.5301,228.7994,0.9999446,1.00001
zipkin2.codec.JsonCodecBenchmarks.bytebuffer_moshiDecoder,199.6818,199.9604,199.6233,199.8912,0.9996498,0.9997299
zipkin2.codec.JsonCodecBenchmarks.bytes_jacksonDecoder,395.7329,396.3205,395.6066,396.1443,0.999562,0.9996732
zipkin2.EndpointBenchmarks.parseIpv4_literal,35415710,35471570,35407290,35470860,0.999762,0.9999799
zipkin2.server.internal.throttle.ThrottledCallBenchmarks.execute_overCapacity,72860.62,72981.42,72835.08,72970.45,0.9996544,0.9998497
zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_wireDecoder,608.2645,609.5619,608.1764,609.4651,0.9998111,0.9998492
zipkin2.server.internal.throttle.ThrottledCallBenchmarks.execute,73192.84,73363.88,73246.39,73425.99,1.000739,1.00085
zipkin2.codec.CodecBenchmarks.readChineseSpan_PROTO3,776505.2,778435,776824,778693.9,1.00031,1.000402
zipkin2.codec.CodecBenchmarks.readChineseSpan_JSON_V1,101253.4,101491,101189.5,101448,0.9993935,0.9995918
zipkin2.codec.CodecBenchmarks.readChineseSpan_THRIFT,354065.1,354928.7,354041.4,354884,0.9998559,0.9999398
zipkin2.codec.CodecBenchmarks.readClientSpan_JSON_V1,105889.8,106154.3,105929.8,106196.8,1.000339,1.000398
zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_zipkinDecoder,875.9896,878.3398,876.4902,878.8313,1.00055,1.000596
zipkin2.SpanBenchmarks.buildClientSpan_clone,10941430,10973860,10946140,10979140,1.000352,1.000495
zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_protobufDecoder,822.9889,825.1676,822.3349,824.6951,0.9991833,0.9994156
zipkin2.codec.CodecBenchmarks.readClientSpan_PROTO3,981992.3,984758.1,982180.4,984954.9,1.00017,1.000253
zipkin2.SpanBenchmarks.padLeft_17Chars,75993000,76222140,76030860,76233140,1.00015,1.000517
zipkin2.codec.ProtoCodecBenchmarks.bytes_wireDecoder,625.9649,627.6979,625.2087,627.0509,0.9988013,0.9989563
zipkin2.codec.CodecBenchmarks.readClientSpan_THRIFT,426003.2,427042.1,425130.4,426380.1,0.9979724,0.9984489
zipkin2.codec.CodecBenchmarks.readChineseSpan_JSON_V2,181380.5,181886.3,181395.5,181967.8,1.000073,1.000462
zipkin2.SpanBenchmarks.padLeft_15Chars,83570140,83811140,83497000,83746000,0.9990756,0.9992416
zipkin2.codec.CodecBenchmarks.readClientSpan_JSON_V2,178148.8,178698.5,178176.9,178742.7,1.000126,1.000232
zipkin2.codec.ProtoCodecBenchmarks.bytes_zipkinDecoder,936.7065,939.7207,936.8972,940.0257,1.000121,1.000332
zipkin2.EndpointBenchmarks.parseIpv4_addr,29356570,29466140,29330140,29448570,0.9991193,0.9993989
zipkin2.SpanBenchmarks.buildClientSpan,8651895,8684081,8651564,8684371,0.999921,1.000057
zipkin2.codec.ProtoCodecBenchmarks.bytes_protobufDecoder,869.24,872.5581,869.4988,872.7362,1.000163,1.000335
zipkin2.SpanBenchmarks.buildClientSpan_longs,7988017,8018239,7989805,8020571,1.00021,1.000322
zipkin2.SpanBenchmarks.padLeft_1Char,83495290,83850140,83587430,83922710,1.000857,1.001136
zipkin2.SpanBenchmarks.buildClientSpan_clear,6576366,6604394,6584929,6614060,1.001243,1.001466
zipkin2.SpanBenchmarks.padLeft_31Chars,74486140,74834860,74499140,74875570,1.000082,1.000534
zipkin2.EndpointBenchmarks.parseIpv6_literal,7192993,7237151,7186427,7228353,0.9987626,0.9990518
zipkin2.internal.DelayLimiterBenchmarks.shouldInvoke_randomData,3459048,3496231,3468819,3503618,1.002228,1.002792
zipkin2.EndpointBenchmarks.parseIpv4_bytes,18363710,18596860,18443290,18681140,1.004334,1.004654
zipkin2.EndpointBenchmarks.parseIpv6_bytes,18715000,19041290,18658430,18973570,0.9962683,0.9969836
zipkin2.EndpointBenchmarks.parseIpv6_addr,26918290,28731430,27479000,29278430,1.018072,1.02076
