BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_emptyListOk_PROTO3,1348960,1349310,1348943,1349310,0.9999869,1.000009
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_bytes,1279890,1280250,1279978,1280314,1.000051,1.000073
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays_doesntLookEarlierThan1970,590233.3,590409.4,590212.9,590383.8,0.9999555,0.9999721
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_highest,1370703,1371082,1370653,1371070,0.9999698,0.9999926
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_minimum_JSON_V1,919082,919332,919111.3,919378.5,1.000018,1.000048
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_empty,1420728,1421144,1420711,1421102,0.999967,0.9999886
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_sharedId,312888.2,312983.3,312895.5,312979.9,0.9999874,1.000023
zipkin2.EndpointTest._Benchmark.benchmark_coercesZeroPortToNull,1368492,1368852,1368456,1368841,0.9999756,1.000011
zipkin2.SpanTest._Benchmark.benchmark_parentIdFromLong_zeroSameAsNull,896093.5,896342.1,896130.6,896386.8,1.000036,1.000061
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLong_bytes,1317825,1318245,1317822,1318183,0.9999553,0.9999927
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_redundantServiceNameOnAddressAnnotations_serverRetainsClientSocket,561993.1,562153.7,562037.2,562181.9,1.000054,1.000077
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_rootSpanNotFirst,616949.7,617132.3,616928,617111.2,0.9999574,0.9999723
zipkin2.SpanTest._Benchmark.benchmark_normalizeTraceId_padsTo64,970590.9,970912.3,970619.9,970909.3,1.000005,1.000031
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_JSON_V1,10162.75,10165.72,10163.25,10166.4,1.000049,1.000067
zipkin2.EndpointTest._Benchmark.benchmark_ip_addr_ipv4,345310.8,345416.3,345249.2,345358.4,0.999824,0.9998444
zipkin2.v1.V1SpanTest._Benchmark.benchmark_binaryAnnotationEndpoint_emptyToNull,1028121,1028464,1028128,1028434,0.9999721,1.000007
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_noChildLeftBehind,175897.4,175949.8,175885.4,175942.2,0.9999448,0.9999727
zipkin2.SpanTest._Benchmark.benchmark_annotationsSortByTimestamp,600491.6,600696.3,600475.5,600664.7,0.9999315,0.999965
zipkin2.SpanTest._Benchmark.benchmark_coercesZeroTimestampsToNull,930240.2,930528.6,930222.2,930533.9,0.9999839,1.000006
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_localhost,129106.7,129151.9,129106.2,129149.3,0.9999797,0.9999979
zipkin2.internal.JsonEscaperTest._Benchmark.benchmark_testJsonEscape,749769.7,750008.4,749735.8,750001.4,0.9999513,0.9999825
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_groupsByTraceIdHighWheStrict,494601.4,494778.2,494613,494775.1,1.000001,1.000024
zipkin2.EndpointTest._Benchmark.benchmark_parseIp_ipv6_bytes,827961.7,828260.9,827947.2,828233.4,0.9999735,0.9999985
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getSpanNames_skipsNullSpanName,568802.2,569021.4,568816.7,569020.1,0.9999961,1.00003
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_localSpan_JSON_V1,786038.3,786343.2,786154.4,786420.5,1.000094,1.000146
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_annotationQuery_annotation,429792.8,429935.1,429727.5,429878.6,0.9998487,0.9998779
zipkin2.internal.TraceTest._Benchmark.benchmark_worksWhenMissingParentSpan,630141.6,630394,630115.2,630344.7,0.9999266,0.9999581
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_consumer,307334.2,307453.6,307305.7,307419.2,0.9998895,0.9999253
zipkin2.SpanTest._Benchmark.benchmark_traceIdString,974687.9,975028.4,974586.1,974944.1,0.9999011,0.999928
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noLocalServiceName_PROTO3,568454.2,568674.3,568459.6,568668.8,0.9999851,1.000014
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_JSON_V1,163695.3,163763.7,163698.4,163758.8,0.999972,1.000037
zipkin2.EndpointTest._Benchmark.benchmark_ip_string_ipv4,367824.2,367958.3,367781.6,367927.6,0.9998803,0.9999132
