BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_startsWithSpanKeyAndLengthPrefix,447813.6,447861.9,447802.7,447845.5,0.9999648,0.999977
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_matchesAscii,1094976,1095128,1094963,1095120,0.999984,0.9999967
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_PROTO3,549619.8,549693.2,549622.2,549697.2,0.9999972,1.000004
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_byteBuff,1212850,1213027,1212858,1213035,0.9999993,1.00001
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_JSON_V1,331868.2,331924.2,331849,331900.6,0.9999174,0.9999411
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_multiple,321724.7,321771.1,321725.2,321775.6,1.000002,1.000014
zipkin2.SpanTest._Benchmark.benchmark_idFromLong,974371,974536.7,974344.4,974503.5,0.9999585,0.9999751
zipkin2.internal.JsonEscaperTest._Benchmark.benchmark_testJsonEscapedSizeInBytes,1056629,1056812,1056732,1056908,1.000091,1.000101
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_PROTO3,753693.6,753828,753658.7,753787.9,0.9999437,0.999957
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_byteBuff,1217655,1217888,1217688,1217926,1.000018,1.000037
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_proto3,544193.5,544284.2,544187.8,544292.1,0.9999896,1.000016
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noRemoteServiceName_PROTO3,343304.5,343368.9,343320.6,343387.2,1.000042,1.000055
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getTraces_filteringMatchesMostRecentTraces,30300.81,30306.42,30301.04,30306.46,1.000001,1.000015
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesTraceAndSpanIds,142710.7,142738.2,142715.7,142741.4,1.000023,1.000042
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readInt_byteBuff,1212612,1212820,1212531,1212752,0.9999337,0.9999479
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays,515247.9,515332.2,515271.4,515366.7,1.000048,1.000068
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_PROTO3,639729.1,639851.6,639717.7,639828.7,0.9999638,0.9999856
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4_compressed,358457.1,358523.4,358452.8,358516.2,0.9999795,0.9999897
zipkin2.v1.V1SpanTest._Benchmark.benchmark_annotationEndpoint_emptyToNull,1021423,1021619,1021402,1021583,0.9999632,0.9999787
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_dedupes,721378.2,721509.7,721349.9,721483.9,0.9999531,0.9999649
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_addr,849018.5,849184.6,849061.1,849236.4,1.000049,1.000061
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_PROTO3,346240,346309.6,346233.5,346301.3,0.999961,0.9999827
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_minDuration,630949.9,631077.5,630993.8,631125.6,1.000064,1.000076
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4,367900.8,367972.5,367907.1,367980.4,1.00001,1.00002
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_modifiable,586993.9,587104.8,586910.3,587031.8,0.9998602,0.9998748
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v2_partial_tag,660605.7,660757.8,660579.8,660731.9,0.9999595,0.9999768
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_notLocalhost,1085974,1086206,1085904,1086131,0.9999272,0.9999435
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6,833774.2,833967.2,833737.3,833919.4,0.9999427,0.9999618
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_PROTO3,48027.29,48037.54,48029.2,48039.3,1.000029,1.00004
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_64bitTraceId_THRIFT,417014.1,417101.2,416984.2,417072.8,0.9999261,0.9999362
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_mappedIpv4,346626.4,346699.4,346614,346692.6,0.9999633,0.9999769
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_THRIFT_shared,502481.7,502610,502445,502583.4,0.9999163,0.9999445
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_toStringContainsOnlySummaryInformation,1070885,1071141,1070872,1071109,0.9999635,0.9999867
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_thrift,570691.1,570821.7,570685.3,570814.2,0.9999734,0.9999934
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_tag,601838,601975,601867.4,601990,1.000025,1.000051
zipkin2.codec.EncodingTest._Benchmark.benchmark_multiItemList_json,1331477,1331792,1331454,1331806,0.9999826,1.000013
zipkin2.SpanTest._Benchmark.benchmark_shared_canDisable,990026.5,990271,990091,990320.5,1.000057,1.000074
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_falseOnEmpty_inputSpans_JSON_V1,1399588,1399916,1399661,1399973,1.000039,1.000053
zipkin2.internal.TraceTest._Benchmark.benchmark_choosesBestTraceId,426118.6,426223.5,426096.8,426201.4,0.9999435,0.9999635
zipkin2.internal.TraceTest._Benchmark.benchmark_cleanupComparator_transitiveKindComparison,125755.4,125785.3,125758.2,125789,1.000022,1.000034
zipkin2.EndpointTest._Benchmark.benchmark_missingIpv4IsNull,1379294,1379613,1379333,1379679,1.000028,1.00005
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_groupsEverythingWhenNotStrict,613037.4,613191.2,613038.5,613171.6,0.999968,1.000003
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_writeVarint_64,551133.8,551266.3,551149.1,551293.3,1.000029,1.000051
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_emptyListOk_PROTO3,1348887,1349230,1349035,1349361,1.000087,1.000109
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_bytes,1279866,1280228,1279993,1280302,1.000064,1.000101
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays_doesntLookEarlierThan1970,590206.7,590363.1,590223.2,590382.9,1.000012,1.000033
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_highest,1370649,1371002,1370668,1371039,1.000014,1.000029
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_minimum_JSON_V1,919059.8,919269.8,919156,919382.1,1.000104,1.000125
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_empty,1420757,1421119,1420739,1421132,0.9999825,1.000009
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_sharedId,312939.4,313016.6,312865.5,312949.1,0.9997621,0.9997846
zipkin2.EndpointTest._Benchmark.benchmark_coercesZeroPortToNull,1368448,1368829,1368457,1368782,0.9999676,1.000002
zipkin2.SpanTest._Benchmark.benchmark_parentIdFromLong_zeroSameAsNull,896150.2,896409,896065.7,896290.2,0.9998713,0.9999097
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLong_bytes,1317908,1318268,1317821,1318173,0.9999209,0.9999378
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_redundantServiceNameOnAddressAnnotations_serverRetainsClientSocket,562024.8,562177.6,561989.7,562155.1,0.9999336,0.999962
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_rootSpanNotFirst,616901.5,617070.7,616937.8,617103.8,1.000039,1.000072
