BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_startsWithSpanKeyAndLengthPrefix,447795.9,447853.1,447816,447864.9,1.000026,1.000045
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_matchesAscii,1094956,1095125,1094929,1095093,0.9999706,0.999977
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_PROTO3,549597.7,549681.5,549646.4,549727.9,1.000083,1.000092
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_byteBuff,1212835,1213021,1212855,1213028,1.000005,1.00002
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_JSON_V1,331860.1,331918.9,331866.7,331914,0.9999861,1.000019
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_multiple,321719.2,321769.4,321734.6,321786.7,1.000042,1.000061
zipkin2.SpanTest._Benchmark.benchmark_idFromLong,974356.9,974515.6,974338.1,974498.1,0.999977,0.9999872
zipkin2.internal.JsonEscaperTest._Benchmark.benchmark_testJsonEscapedSizeInBytes,1056655,1056835,1056694,1056897,1.000038,1.000059
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_PROTO3,753693.5,753827.5,753663.1,753809.5,0.9999589,0.9999777
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_byteBuff,1217693,1217908,1217671,1217894,0.9999815,0.9999916
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_proto3,544171.9,544289.5,544213,544316,1.000056,1.000075
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noRemoteServiceName_PROTO3,343316.7,343380.7,343310.5,343373.9,0.9999756,0.9999848
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getTraces_filteringMatchesMostRecentTraces,30303.01,30308.69,30299.39,30304.78,0.9998693,0.9998851
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesTraceAndSpanIds,142722.3,142748.9,142704.7,142731.4,0.9998724,0.9998815
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readInt_byteBuff,1212538,1212784,1212554,1212782,0.9999998,1.000013
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays,515236,515342.6,515264.8,515365.3,1.000044,1.00006
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_PROTO3,639716.9,639830,639740.1,639859.1,1.000036,1.000044
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4_compressed,358459.1,358529.2,358441.3,358508.7,0.9999374,0.9999517
zipkin2.v1.V1SpanTest._Benchmark.benchmark_annotationEndpoint_emptyToNull,1021370,1021588,1021442,1021663,1.000066,1.000079
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_dedupes,721337.8,721481.5,721380.5,721511.4,1.000043,1.000059
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_addr,849013.3,849195.8,849041.8,849206.6,1.00001,1.00003
