BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_startsWithSpanKeyAndLengthPrefix,447791.7,447875.9,447777.2,447860.7,0.9999584,0.9999709
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_matchesAscii,1094893,1095134,1094950,1095174,1.000023,1.000053
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_PROTO3,549573.4,549696.3,549586.7,549711.4,1.00002,1.000039
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_byteBuff,1212771,1213048,1212911,1213161,1.000101,1.000113
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_JSON_V1,331846.1,331931,331859.8,331945.5,1.000031,1.000058
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_multiple,321706.6,321785.9,321719.5,321802.5,1.000033,1.000051
zipkin2.SpanTest._Benchmark.benchmark_idFromLong,974372.4,974609.5,974377,974621.7,1.000006,1.000022
zipkin2.internal.JsonEscaperTest._Benchmark.benchmark_testJsonEscapedSizeInBytes,1056664,1056934,1056642,1056916,0.9999715,0.9999863
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_PROTO3,753674,753881.9,753602.1,753827.2,0.9999092,0.9999289
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_byteBuff,1217691,1218021,1217600,1217943,0.9999243,0.9999515
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_proto3,544142.7,544305.9,544195.3,544354.9,1.000094,1.000113
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noRemoteServiceName_PROTO3,343260.6,343361.5,343303.1,343404.3,1.000118,1.000136
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getTraces_filteringMatchesMostRecentTraces,30299.51,30308.44,30298.72,30306.96,0.9999622,0.9999787
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesTraceAndSpanIds,142711.6,142754.7,142705,142745.5,0.9999402,0.999955
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readInt_byteBuff,1212551,1212902,1212504,1212858,0.9999455,0.9999783
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays,515258,515398.1,515230.1,515373.1,0.9999428,0.9999614
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_PROTO3,639658.5,639845.3,639734.6,639901.3,1.000086,1.000119
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4_compressed,358450.7,358551.1,358408,358517.7,0.9998895,0.9999109
zipkin2.v1.V1SpanTest._Benchmark.benchmark_annotationEndpoint_emptyToNull,1021216,1021533,1021325,1021667,1.000101,1.000137
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_dedupes,721383.1,721582.6,721293.8,721502,0.9998807,0.9999065
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_addr,848948.2,849187.1,848980.4,849244.9,1.000044,1.000073
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_PROTO3,346204,346316.5,346229.4,346332.7,1.000043,1.000081
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_minDuration,630979.3,631170.5,630928.5,631127,0.9999055,0.999931
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4,367866.8,367976.4,367880.1,367994.7,1.000038,1.000059
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_modifiable,586964.5,587151.2,586893.6,587080.4,0.9998715,0.9998864
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v2_partial_tag,660557.2,660770.4,660544.1,660753.9,0.999975,0.9999958
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_notLocalhost,1085850,1086221,1085946,1086276,1.00005,1.000091
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6,833748.5,834011.5,833621.4,833906.4,0.9998476,0.9998793
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_PROTO3,48028.19,48042.17,48024.28,48041.06,0.9999186,0.9999794
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_64bitTraceId_THRIFT,416988.2,417127.9,416996.5,417133.2,0.9999994,1.000022
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_mappedIpv4,346605.2,346725.4,346584.8,346695.7,0.9999121,0.999946
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_THRIFT_shared,502425,502611.2,502428.1,502613.7,0.9999953,1.000023
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_toStringContainsOnlySummaryInformation,1070834,1071219,1070695,1071102,0.9998712,0.9999096
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_thrift,570677.3,570898.4,570700,570903.7,1.000017,1.000048
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_tag,601850,602092.5,601785.8,602007.1,0.9998529,0.9998895
zipkin2.codec.EncodingTest._Benchmark.benchmark_multiItemList_json,1331320,1331837,1331350,1331798,0.9999641,1.000021
zipkin2.SpanTest._Benchmark.benchmark_shared_canDisable,990088.2,990437.9,990044.6,990430.8,0.9999619,0.9999935
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_falseOnEmpty_inputSpans_JSON_V1,1399570,1400057,1399645,1400137,1.000049,1.00007
zipkin2.internal.TraceTest._Benchmark.benchmark_choosesBestTraceId,426090.9,426256.1,426108.6,426262.7,1.000011,1.000039
zipkin2.internal.TraceTest._Benchmark.benchmark_cleanupComparator_transitiveKindComparison,125759.3,125807.8,125758.3,125801.3,0.9999584,1.000001
zipkin2.EndpointTest._Benchmark.benchmark_missingIpv4IsNull,1379123,1379650,1379057,1379649,0.9999469,0.9999989
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_groupsEverythingWhenNotStrict,612941.4,613198.2,613038.5,613274.2,1.000137,1.000161
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_writeVarint_64,551131.4,551346.1,551153,551366.5,1.000032,1.000049
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_emptyListOk_PROTO3,1348942,1349422,1349036,1349506,1.000048,1.000089
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_bytes,1279785,1280310,1279890,1280356,1.00003,1.000084
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays_doesntLookEarlierThan1970,590195.4,590422,590224.4,590482.5,1.000043,1.000097
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_highest,1370633,1371161,1370469,1371024,0.9998707,0.9998874
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_minimum_JSON_V1,919192.5,919559.5,919005.3,919372.8,0.9997859,0.9998029
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_empty,1420709,1421229,1420606,1421193,0.99991,0.9999748
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_sharedId,312838.1,312964.4,312889.7,312997.8,1.000107,1.000168
zipkin2.EndpointTest._Benchmark.benchmark_coercesZeroPortToNull,1368279,1368845,1368464,1368975,1.000085,1.00014
zipkin2.SpanTest._Benchmark.benchmark_parentIdFromLong_zeroSameAsNull,896034.7,896415.8,896136.9,896490.1,1.000077,1.000121
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLong_bytes,1317667,1318180,1317825,1318303,1.000081,1.000123
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_redundantServiceNameOnAddressAnnotations_serverRetainsClientSocket,561974,562181.2,561936.9,562182.5,0.99994,1.000002
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_rootSpanNotFirst,616815.8,617071.4,616876.3,617138.5,1.000098,1.000118
zipkin2.SpanTest._Benchmark.benchmark_normalizeTraceId_padsTo64,970417.6,970849.3,970508.8,970918.5,1.000057,1.000108
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_JSON_V1,10161.98,10166.47,10161.97,10166.58,1.000003,1.000039
zipkin2.EndpointTest._Benchmark.benchmark_ip_addr_ipv4,345266.7,345423.4,345237.3,345396.4,0.9999079,0.9999297
zipkin2.v1.V1SpanTest._Benchmark.benchmark_binaryAnnotationEndpoint_emptyToNull,1028063,1028532,1028165,1028641,1.000087,1.000113
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_noChildLeftBehind,175875.9,175948,175873.8,175952.6,0.9999876,1.000027
