BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec_1,8.737577,8.795454,8.742378,8.797464,1.000153,1.000731
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_ec_2,9.720655,9.767921,9.711672,9.757928,0.998902,0.9992679
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_jdk_3,3.775365,3.795592,3.770448,3.788459,0.9981736,0.9987493
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_streams_ec_4,3.736465,3.76827,3.755582,3.786008,1.004819,1.005587
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_eager_ec_5,4.83186,4.853671,4.835566,4.854564,1.000184,1.00069
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_ec_6,4.803544,4.827633,4.793117,4.817119,0.9977342,0.9981047
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_jdk_7,5.711893,5.750276,5.719187,5.75684,1.000992,1.001379
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_streams_ec_8,4.587703,4.630573,4.56907,4.609516,0.9955226,0.996258
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_eager_ec_9,15.71651,15.76005,15.72595,15.7673,1.00046,1.000692
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_ec_10,17.19812,17.2249,17.19587,17.22009,0.999753,0.9998709
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_jdk_11,31.73685,31.88077,31.74405,31.88604,1.000185,1.000453
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_streams_ec_12,34.97557,35.20939,34.95509,35.1785,0.9989319,0.9994267
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_eager_ec_13,14.53765,14.62965,14.55256,14.66081,1.001025,1.002233
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_ec_14,14.42718,14.49476,14.44303,14.51808,1.001099,1.001617
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_jdk_15,15.96664,16.07413,15.94227,16.0543,0.9983897,0.9988146
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_streams_ec_16,19.10115,19.21812,19.06841,19.18697,0.998135,0.99837
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_eager_ec_17,17.27335,17.37986,17.27699,17.38084,0.9997807,1.000364
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_ec_18,18.12352,18.15157,18.11017,18.13934,0.9992914,0.9994022
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_jdk_19,31.1204,31.2826,31.12272,31.28466,0.9999813,1.000388
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_streams_ec_20,33.47545,33.70601,33.57501,33.80133,1.002911,1.003266
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_eager_ec_21,9.851758,9.888245,9.850344,9.886206,0.999801,1.000028
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_ec_22,9.849684,9.885011,9.859027,9.891376,1.000627,1.00097
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_jdk_23,12.25518,12.32558,12.25564,12.31699,0.9993382,1.000203
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_streams_ec_24,13.14785,13.28627,13.1371,13.26872,0.9988249,0.9994928
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_parallel_eager_ec_25,10.70497,10.77955,10.71119,10.78756,1.000581,1.001062
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_parallel_lazy_ec_26,11.23565,11.30432,11.25638,11.32407,1.001685,1.002041
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_serial_eager_ec_27,5.813037,5.848943,5.800084,5.836808,0.9975349,0.9979816
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_parallel_eager_ec_28,23.24957,23.30981,23.21616,23.27819,0.9984784,0.9986634
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_parallel_lazy_ec_29,21.72768,21.8267,21.74793,21.84716,1.000758,1.0011
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_serial_eager_ec_30,20.52635,20.64823,20.55513,20.66104,1.000661,1.001485
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByProduct_parallel_eager_ec_31,22.51008,22.63191,22.51365,22.6234,0.999681,1.000236
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByProduct_parallel_lazy_ec_32,23.09576,23.2388,23.10493,23.23855,0.9999185,1.000397
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByProduct_serial_eager_ec_33,10.937,10.99735,10.96578,11.02163,1.002221,1.002685
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_parallel_lazy_ec_34,717.6647,719.4189,717.7938,719.5365,1.000053,1.000233
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_parallel_lazy_jdk_35,647.2973,649.3401,647.9618,649.99,1.001007,1.0012
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_parallel_lazy_streams_ec_36,957.7806,965.8722,958.3473,966.2044,1.000378,1.001035
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_serial_eager_ec_37,891.7129,896.688,892.7882,897.9351,1.000884,1.001481
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_serial_lazy_ec_38,771.985,774.2496,772.3457,774.5636,1.00029,1.000439
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_serial_lazy_jdk_39,340.3679,342.5413,340.6514,342.7995,1.000574,1.000929
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_serial_lazy_streams_ec_40,481.8466,482.862,482.1563,483.0963,1.000459,1.00064
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_parallel_lazy_ec_41,1518.443,1520.211,1518.921,1520.673,1.00028,1.000347
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_parallel_lazy_jdk_42,735.6432,737.9634,735.6953,737.9881,0.9999164,1.0001
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_parallel_lazy_streams_ec_43,458.1361,459.4721,458.3726,459.682,1.000457,1.000716
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_serial_eager_ec_44,1921.162,1953.21,1919.305,1952.562,0.9986654,0.9996696
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_serial_lazy_ec_45,2113.17,2128.955,2108.968,2124.911,0.9978924,0.9983016
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_serial_lazy_jdk_46,457.8862,459.0879,457.6069,458.845,0.9993441,0.9994955
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_serial_lazy_streams_ec_47,823.4279,823.8255,823.5822,823.9983,1.000167,1.000206
org.eclipse.collections.impl.jmh.AnagramBagTest.parallel_eager_ec_48,3.914389,3.923434,3.912498,3.921377,0.9994313,0.999544
