BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec_1,8.74233,8.860625,8.739603,8.874008,0.9995703,1.001792
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_ec_2,9.710658,9.834473,9.659067,9.803043,0.9948021,0.996459
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_jdk_3,3.75732,3.815417,3.766196,3.821906,1.001701,1.002701
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_streams_ec_4,3.727261,3.808695,3.724596,3.831796,0.998891,1.00711
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_eager_ec_5,4.810738,4.870583,4.788971,4.859501,0.9958427,0.9982712
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_ec_6,4.778355,4.844864,4.779713,4.84558,0.9999344,1.000833
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_jdk_7,5.677941,5.78581,5.716444,5.798555,1.002673,1.006661
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_streams_ec_8,4.545208,4.660991,4.549651,4.673037,0.9999193,1.002864
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_eager_ec_9,15.66345,15.77602,15.70227,15.80795,1.001862,1.002551
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_ec_10,17.15758,17.22763,17.15955,17.23595,0.9999998,1.000473
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_jdk_11,31.59392,32.01308,31.55593,31.94496,0.9975921,0.9987806
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_streams_ec_12,34.78731,35.45719,34.68487,35.2384,0.9939753,0.9978545
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_eager_ec_13,14.49473,14.76015,14.5547,14.86305,1.004168,1.00772
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_ec_14,14.41261,14.596,14.38132,14.62176,0.9983457,1.001624
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_jdk_15,15.90942,16.2987,15.7862,16.05014,0.9852906,0.9922793
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_streams_ec_16,19.03327,19.36838,19.05154,19.31861,0.9978233,1.000889
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_eager_ec_17,17.12224,17.43644,17.23376,17.47924,1.002836,1.006513
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_ec_18,18.09027,18.16256,18.09766,18.17439,1.00028,1.000656
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_jdk_19,30.92922,31.44098,30.96098,31.43976,1.000005,1.001338
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_streams_ec_20,33.18294,33.86469,33.50811,34.05638,1.005839,1.009148
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_eager_ec_21,9.810826,9.917015,9.82696,9.922307,1.000352,1.001716
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_ec_22,9.855851,9.953146,9.828819,9.921028,0.9967108,0.9972025
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_jdk_23,12.18801,12.36796,12.09207,12.30687,0.9926651,0.9957481
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_streams_ec_24,13.05024,13.42542,13.07186,13.44464,1.000059,1.002567
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_parallel_eager_ec_25,10.60775,10.84419,10.55608,10.79544,0.9943324,0.996287
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_parallel_lazy_ec_26,11.19342,11.38218,11.17472,11.3753,0.9984252,0.999735
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_serial_eager_ec_27,5.774987,5.87971,5.764068,5.877224,0.9975718,0.9995442
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_parallel_eager_ec_28,23.22836,23.39591,23.12924,23.32192,0.9951958,0.9968374
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_parallel_lazy_ec_29,21.56889,21.85069,21.66292,21.96092,1.004359,1.005231
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_serial_eager_ec_30,20.48226,20.77918,20.46929,20.75176,0.9984074,0.9996021
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByProduct_parallel_eager_ec_31,22.28823,22.64788,22.5242,22.80497,1.006904,1.010608
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByProduct_parallel_lazy_ec_32,23.04366,23.40355,23.09661,23.45261,1.000871,1.002684
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByProduct_serial_eager_ec_33,10.92301,11.0749,10.88807,11.05084,0.9966493,0.9982801
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_parallel_lazy_ec_34,712.6355,719.1933,715.8243,721.1471,1.002836,1.004523
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_parallel_lazy_jdk_35,647.7926,652.5341,646.6373,652.0896,0.9982295,0.9993963
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_parallel_lazy_streams_ec_36,954.811,975.494,951.3966,973.4007,0.9966992,0.998192
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_serial_eager_ec_37,884.1236,898.7322,888.2871,901.7212,1.003299,1.004995
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_serial_lazy_ec_38,772.6617,778.3387,769.8226,776.6287,0.996345,0.9978984
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_serial_lazy_jdk_39,337.6407,344.017,340.4442,345.2756,1.003803,1.008342
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_serial_lazy_streams_ec_40,481.2231,483.7171,480.9046,483.6318,0.9989918,0.9998562
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_parallel_lazy_ec_41,1517.122,1522.453,1519.531,1524.092,1.001053,1.001642
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_parallel_lazy_jdk_42,733.6497,740.4676,732.5709,739.5878,0.9979043,0.9988545
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_parallel_lazy_streams_ec_43,456.4316,460.1273,457.8992,461.3813,1.002391,1.003667
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_serial_eager_ec_44,1875.892,1968.526,1906.06,2002.021,1.015216,1.020312
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_serial_lazy_ec_45,2095.24,2141.851,2100.344,2152.027,1.00113,1.004312
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_serial_lazy_jdk_46,456.7123,460.1207,456.761,459.8445,0.9992093,1.000211
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_serial_lazy_streams_ec_47,822.883,824.0904,822.8881,824.186,0.9999628,1.000127
org.eclipse.collections.impl.jmh.AnagramBagTest.parallel_eager_ec_48,3.898596,3.928219,3.909571,3.934558,1.001547,1.002978
org.eclipse.collections.impl.jmh.AnagramBagTest.parallel_eager_forkjoin_ec_49,3.887976,3.940108,3.905047,3.951793,1.002385,1.004497
org.eclipse.collections.impl.jmh.AnagramBagTest.parallel_lazy_ec_50,1.698966,1.709128,1.698989,1.710212,1.000013,1.00065
org.eclipse.collections.impl.jmh.AnagramBagTest.parallel_lazy_jdk_51,1.759594,1.774469,1.748129,1.764574,0.993476,0.9945205
org.eclipse.collections.impl.jmh.AnagramBagTest.parallel_lazy_streams_ec_52,0.7284033,0.7464034,0.7293962,0.7475197,1.000038,1.001857
org.eclipse.collections.impl.jmh.AnagramBagTest.serial_eager_ec_53,2.34639,2.366153,2.346584,2.368096,0.9998048,1.000821
org.eclipse.collections.impl.jmh.AnagramBagTest.serial_lazy_jdk_54,1.974734,1.979987,1.973658,1.980342,0.9994844,1.000243
org.eclipse.collections.impl.jmh.AnagramBagTest.serial_lazy_streams_ec_55,2.546671,2.580957,2.5553,2.592589,1.002619,1.004283
org.eclipse.collections.impl.jmh.AnagramListTest.parallel_eager_ec_56,4.607943,4.670473,4.599433,4.666653,0.9976569,0.9995692
