BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec_1,8.726208,8.808651,8.73156,8.810237,0.9999394,1.000588
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_ec_2,9.716515,9.79018,9.694401,9.774562,0.9977241,0.998605
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_jdk_3,3.765445,3.796644,3.765947,3.798227,1.000133,1.000619
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_streams_ec_4,3.732905,3.771571,3.738538,3.791599,1.001441,1.005197
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_eager_ec_5,4.831466,4.860769,4.833957,4.86552,1.000324,1.000948
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_ec_6,4.781806,4.819067,4.785919,4.824774,1.0007,1.001253
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_jdk_7,5.69967,5.752883,5.707139,5.757484,1.0008,1.001528
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_streams_ec_8,4.559383,4.616356,4.566561,4.624912,1.001317,1.002172
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_eager_ec_9,15.71802,15.78016,15.7068,15.76866,0.9991578,0.9994289
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_ec_10,17.1904,17.22739,17.19919,17.23653,1.000471,1.000561
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_jdk_11,31.74562,31.93357,31.69838,31.91006,0.9984228,0.9994403
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_streams_ec_12,34.89996,35.21474,34.94088,35.2528,1.000576,1.001261
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_eager_ec_13,14.54195,14.69533,14.5056,14.65807,0.9970623,0.997558
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_ec_14,14.41679,14.51514,14.44628,14.55321,1.002012,1.002623
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_jdk_15,15.91791,16.08372,15.92516,16.08354,0.9999889,1.001118
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_streams_ec_16,19.05455,19.21627,19.09121,19.2763,1.002172,1.003124
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_eager_ec_17,17.25419,17.3975,17.24552,17.38586,0.9989728,0.9996815
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_ec_18,18.11928,18.15978,18.11428,18.15113,0.9995368,0.9997989
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_jdk_19,31.0181,31.28546,31.13851,31.37556,1.002899,1.004049
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_streams_ec_20,33.47529,33.78647,33.50596,33.82737,1.000799,1.001672
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_eager_ec_21,9.840349,9.891745,9.829672,9.88536,0.9988825,0.9994692
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_ec_22,9.838702,9.892609,9.844158,9.89179,0.9999488,1.00057
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_jdk_23,12.23867,12.33378,12.21216,12.30518,0.9975957,0.9979869
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_streams_ec_24,13.16864,13.35494,13.09658,13.28,0.9936414,0.9948409
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_parallel_eager_ec_25,10.67043,10.78985,10.68403,10.79386,1.000346,1.001411
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_parallel_lazy_ec_26,11.25278,11.3568,11.22759,11.33411,0.9972356,0.997814
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_serial_eager_ec_27,5.784015,5.836371,5.813686,5.864192,1.004607,1.005174
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_parallel_eager_ec_28,23.22627,23.31579,23.22059,23.31429,0.9996481,1.000033
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_parallel_lazy_ec_29,21.64298,21.81031,21.70134,21.85608,1.00202,1.002513
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_serial_eager_ec_30,20.52857,20.67998,20.50587,20.67119,0.9990004,1.000042
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByProduct_parallel_eager_ec_31,22.44869,22.61199,22.46502,22.63452,1.000727,1.001044
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByProduct_parallel_lazy_ec_32,23.06765,23.25697,23.0669,23.27284,0.9998433,1.000632
