BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.jmh.AnagramListTest.parallel_lazy_streams_ec_59,2.083974,2.128212,2.079332,2.128018,0.9973728,0.9999855
org.eclipse.collections.impl.jmh.AnagramListTest.serial_eager_ec_60,2.849364,2.871856,2.846454,2.869112,0.998481,0.9991578
org.eclipse.collections.impl.jmh.AnagramListTest.serial_lazy_jdk_61,3.285065,3.322255,3.286666,3.325611,1.000392,1.001358
org.eclipse.collections.impl.jmh.AnagramListTest.serial_lazy_streams_ec_62,3.407403,3.42802,3.415531,3.433498,1.001525,1.002568
org.eclipse.collections.impl.jmh.AnagramSetTest.parallel_eager_ec_63,4.444793,4.484149,4.444258,4.478777,0.998914,1.000332
org.eclipse.collections.impl.jmh.AnagramSetTest.parallel_eager_forkjoin_ec_64,4.626991,4.668097,4.644273,4.682691,1.003132,1.003958
org.eclipse.collections.impl.jmh.AnagramSetTest.parallel_lazy_ec_65,3.468118,3.491979,3.467181,3.491508,0.9995901,1.000202
org.eclipse.collections.impl.jmh.AnagramSetTest.parallel_lazy_jdk_66,1.324752,1.380383,1.351741,1.412971,1.018843,1.023631
org.eclipse.collections.impl.jmh.AnagramSetTest.parallel_lazy_scala_67,1.621811,1.661387,1.621965,1.657578,0.9978977,1.000035
org.eclipse.collections.impl.jmh.AnagramSetTest.parallel_lazy_streams_ec_68,0.4645975,0.46801,0.4663744,0.4695552,1.003254,1.00375
org.eclipse.collections.impl.jmh.AnagramSetTest.serial_eager_ec_69,2.469467,2.483203,2.470602,2.482253,0.9996873,1.000539
org.eclipse.collections.impl.jmh.AnagramSetTest.serial_eager_scala_70,1.304105,1.31456,1.304823,1.314928,1.000079,1.000731
org.eclipse.collections.impl.jmh.AnagramSetTest.serial_lazy_jdk_71,1.88431,1.890153,1.884093,1.89021,0.9998752,1.000282
org.eclipse.collections.impl.jmh.AnagramSetTest.serial_lazy_scala_72,1.95472,1.965678,1.956491,1.966647,1.000436,1.000906
org.eclipse.collections.impl.jmh.AnagramSetTest.serial_lazy_streams_ec_73,1.957633,1.966485,1.958817,1.96724,1.000363,1.00072
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_parallel_lazy_ec_74,706.7653,710.2478,707.055,710.7777,1.000168,1.000746
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_parallel_lazy_jdk_75,446.6539,448.4826,446.5055,448.4414,0.999431,0.999976
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_parallel_lazy_scala_76,400.5099,408.9537,399.6825,407.6916,0.9965475,0.9979343
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_parallel_lazy_streams_ec_77,408.4463,409.4667,408.552,409.7223,1.000237,1.0006
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_serial_eager_ec_78,891.5137,899.4661,889.8817,899.4691,0.9981694,1.000114
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_serial_eager_scala_79,793.5777,804.8375,794.2068,805.4662,1.000636,1.001614
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_serial_lazy_ec_80,853.3606,860.6809,851.9786,860.8437,0.9984328,1.000128
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_serial_lazy_jdk_81,392.8459,401.264,390.6548,399.5143,0.9930145,0.9960096
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_serial_lazy_scala_82,532.0998,534.7639,531.7953,534.8448,0.9994277,1.000167
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_serial_lazy_streams_ec_83,428.7047,434.4309,431.6766,436.0816,1.003847,1.006932
org.eclipse.collections.impl.jmh.AnySatisfyTest.short_circuit_middle_parallel_lazy_ec_84,1534.324,1535.671,1534.216,1535.673,0.9999195,1.000038
org.eclipse.collections.impl.jmh.AnySatisfyTest.short_circuit_middle_parallel_lazy_jdk_85,499.0767,501.8513,499.1477,501.7236,0.9997552,1.000088
org.eclipse.collections.impl.jmh.AnySatisfyTest.short_circuit_middle_parallel_lazy_scala_86,407.1888,413.3424,411.4146,416.9205,1.008675,1.010746
org.eclipse.collections.impl.jmh.AnySatisfyTest.short_circuit_middle_parallel_lazy_streams_ec_87,906.3296,908.1355,906.3141,908.0124,0.9998374,1.000014
org.eclipse.collections.impl.jmh.AnySatisfyTest.short_circuit_middle_serial_eager_ec_88,1898.028,1965.653,1907.02,1972.454,1.003267,1.006086
org.eclipse.collections.impl.jmh.AnySatisfyTest.short_circuit_middle_serial_eager_scala_89,1520.145,1527.157,1519.986,1527.661,0.9999409,1.000346
org.eclipse.collections.impl.jmh.AnySatisfyTest.short_circuit_middle_serial_lazy_ec_90,2233.371,2256.295,2235.237,2256.695,0.999974,1.001017
org.eclipse.collections.impl.jmh.AnySatisfyTest.short_circuit_middle_serial_lazy_jdk_91,486.3242,487.1732,486.2626,487.1802,0.9998784,1.000022
org.eclipse.collections.impl.jmh.AnySatisfyTest.short_circuit_middle_serial_lazy_scala_92,1451.029,1454.631,1451.981,1455.633,1.000585,1.000684
org.eclipse.collections.impl.jmh.AnySatisfyTest.short_circuit_middle_serial_lazy_streams_ec_93,573.6489,573.9793,573.6026,573.8943,0.9998509,0.9999212
org.eclipse.collections.impl.jmh.BagAddAllTest.ec_94,112.674,112.6965,112.6742,112.697,1.000004,1.000021
org.eclipse.collections.impl.jmh.BagAddAllTest.guava_95,75.3005,75.34007,75.29948,75.33995,0.9999649,0.9999985
org.eclipse.collections.impl.jmh.CollectIfTest.parallel_eager_ec_96,37.0787,37.95979,36.95293,37.84031,0.9960204,0.9978202
org.eclipse.collections.impl.jmh.CollectIfTest.parallel_lazy_ec_97,32.96685,33.79989,32.81191,33.59985,0.9936171,0.9971415
org.eclipse.collections.impl.jmh.CollectIfTest.parallel_lazy_jdk_98,12.04851,12.17129,12.08723,12.22527,1.003076,1.004572
org.eclipse.collections.impl.jmh.CollectIfTest.parallel_lazy_streams_ec_99,12.28805,12.46036,12.35202,12.52767,1.004615,1.005918
org.eclipse.collections.impl.jmh.CollectIfTest.serial_eager_ec_100,10.78927,10.87271,10.78515,10.85671,0.9984075,0.9995585
org.eclipse.collections.impl.jmh.CollectIfTest.serial_lazy_ec_101,10.52416,10.58752,10.50678,10.57569,0.9982846,0.9990636
org.eclipse.collections.impl.jmh.CollectIfTest.serial_lazy_jdk_102,10.90174,10.97838,10.89263,10.97503,0.9989689,0.9996405
org.eclipse.collections.impl.jmh.CollectIfTest.serial_lazy_streams_ec_103,10.83697,10.91822,10.84891,10.92279,1.000467,1.001486
org.eclipse.collections.impl.jmh.CollectorJoiningTest.parallel_lazy_makeString_ec_104,48358.12,48521.13,48335.64,48496.4,0.9994524,0.9996744
org.eclipse.collections.impl.jmh.CollectorJoiningTest.parallel_lazy_mapToStringJoining_ec_105,52558.84,52900.5,52586.25,52893.36,0.9999356,1.000899
org.eclipse.collections.impl.jmh.CollectorJoiningTest.parallel_lazy_mapToStringJoining_jdk_106,46478.86,46819.53,46493.69,46837.67,1.000027,1.000752
org.eclipse.collections.impl.jmh.CollectorJoiningTest.serial_eager_collectToStringJoining_ec_107,1340471,1348501,1340557,1348270,0.9997932,1.000058
org.eclipse.collections.impl.jmh.CollectorJoiningTest.serial_eager_makeString_ec_108,1211705,1217703,1215983,1221948,1.003236,1.003608
org.eclipse.collections.impl.jmh.CollectorJoiningTest.serial_eager_primitiveMakeString_ec_109,1435722,1439484,1434531,1438833,0.9991845,0.9994953
org.eclipse.collections.impl.jmh.CollectorJoiningTest.serial_lazy_collectToStringJoining_ec_110,1296199,1301417,1296568,1301274,0.9998173,1.000312
org.eclipse.collections.impl.jmh.CollectorJoiningTest.serial_lazy_mapToStringJoining_ec_111,1391567,1397834,1395095,1400067,1.001639,1.00256
