BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec_1,8.706559,8.808667,8.731298,8.818896,1.00189,1.003345
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_ec_2,9.701305,9.786812,9.661758,9.751884,0.9959502,0.996654
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_jdk_3,3.76343,3.798425,3.762136,3.797009,0.9993725,0.999913
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_streams_ec_4,3.735921,3.799237,3.729879,3.784558,0.9959266,0.9984878
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_eager_ec_5,4.823712,4.862104,4.827943,4.864643,1.000403,1.000967
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_ec_6,4.77468,4.820748,4.791148,4.834107,1.002541,1.003589
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_jdk_7,5.70178,5.766284,5.70919,5.769448,1.00035,1.001551
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_streams_ec_8,4.556456,4.621175,4.567746,4.638628,1.002478,1.004152
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_eager_ec_9,15.73304,15.81147,15.70832,15.77769,0.9978234,0.9984092
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_ec_10,17.18914,17.23077,17.19767,17.23996,1.000337,1.000579
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_jdk_11,31.68125,31.93654,31.6673,31.8921,0.9986334,0.9994806
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_streams_ec_12,34.76195,35.10822,34.92693,35.32651,1.004834,1.00642
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_eager_ec_13,14.54232,14.71151,14.52633,14.71397,0.9988002,1.000054
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_ec_14,14.41085,14.53067,14.38811,14.5007,0.9977178,0.9986549
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_jdk_15,15.92314,16.13228,15.87002,16.06515,0.9957967,0.9967692
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_streams_ec_16,19.00892,19.21749,19.04605,19.26073,1.001604,1.002087
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_eager_ec_17,17.23199,17.41319,17.22831,17.41003,0.9995899,1.000268
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_ec_18,18.11286,18.15211,18.1132,18.15286,0.99999,1.000115
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_jdk_19,31.05269,31.33464,31.04916,31.33038,0.9997789,1.000111
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_streams_ec_20,33.40321,33.80276,33.50801,33.86504,1.001827,1.003174
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_eager_ec_21,9.83405,9.897819,9.827722,9.89247,0.9991971,0.999713
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_ec_22,9.846113,9.901497,9.849077,9.908581,1.000332,1.000763
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_jdk_23,12.24921,12.3542,12.23352,12.34566,0.9985333,0.9994294
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_streams_ec_24,13.14141,13.37256,13.13163,13.3269,0.9967909,0.9996662
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_parallel_eager_ec_25,10.69993,10.8432,10.65512,10.78651,0.9947968,0.996191
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_parallel_lazy_ec_26,11.22875,11.3417,11.20006,11.32236,0.9972125,0.9985418
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_serial_eager_ec_27,5.79242,5.850681,5.805751,5.86831,1.002523,1.003131
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_parallel_eager_ec_28,23.21119,23.31307,23.1953,23.30546,0.9994839,0.9997092
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_parallel_lazy_ec_29,21.68411,21.85431,21.69416,21.88862,1.000453,1.001511
