BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec_1,8.749189,8.808749,8.732484,8.795579,0.9978811,0.998687
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_ec_2,9.710516,9.765247,9.718538,9.765601,1.000036,1.000719
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_jdk_3,3.773749,3.796237,3.769284,3.791393,0.9986355,0.9991143
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_streams_ec_4,3.741824,3.774679,3.745042,3.77311,0.9997032,1.000951
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_eager_ec_5,4.830239,4.851847,4.834865,4.855998,1.00047,1.000958
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_ec_6,4.796425,4.824159,4.798086,4.82152,0.9995257,1.000487
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_jdk_7,5.707925,5.74738,5.72062,5.761131,1.002057,1.002527
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_serial_lazy_streams_ec_8,4.579802,4.625188,4.575481,4.618154,0.9982046,0.9989035
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_eager_ec_9,15.71472,15.75739,15.71987,15.76765,1.000328,1.000727
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_ec_10,17.19488,17.22148,17.19372,17.22253,0.9999327,1.000067
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_jdk_11,31.77171,31.91968,31.7234,31.8747,0.9982555,0.998691
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_parallel_lazy_streams_ec_12,34.97313,35.22436,34.92993,35.17534,0.9986423,0.9993403
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_eager_ec_13,14.5389,14.64223,14.55479,14.66151,1.000726,1.001304
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_ec_14,14.42822,14.51031,14.45902,14.53872,1.001999,1.002361
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_jdk_15,15.94693,16.07092,15.9353,16.05337,0.9992141,0.9999339
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByCategory_serial_lazy_streams_ec_16,19.07222,19.19192,19.08926,19.21236,1.000838,1.001149
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_eager_ec_17,17.2735,17.37791,17.27699,17.38663,1.000157,1.000486
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_ec_18,18.11891,18.14655,18.11994,18.14674,0.9999783,1.000086
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_jdk_19,31.11303,31.30198,31.09184,31.27842,0.9991636,0.9995852
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_parallel_lazy_streams_ec_20,33.5443,33.79136,33.52758,33.74634,0.9989027,0.9994658
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_eager_ec_21,9.852807,9.889822,9.842167,9.8835,0.9989347,0.9993607
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_ec_22,9.854958,9.886862,9.855701,9.891684,0.9999679,1.00046
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_jdk_23,12.26033,12.32223,12.23357,12.30457,0.9977644,0.9985566
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByProduct_serial_lazy_streams_ec_24,13.12942,13.25811,13.14789,13.28052,1.001209,1.001873
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_parallel_eager_ec_25,10.71316,10.80055,10.69173,10.77426,0.9976182,0.9982439
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_parallel_lazy_ec_26,11.24399,11.32041,11.24871,11.3283,1.000411,1.000782
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByAccount_serial_eager_ec_27,5.805245,5.844996,5.805971,5.841694,0.9992682,1.000125
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_parallel_eager_ec_28,23.23737,23.30525,23.22524,23.2924,0.9993427,0.999535
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_parallel_lazy_ec_29,21.71443,21.8324,21.72812,21.83773,1.000144,1.000418
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByCategory_serial_eager_ec_30,20.54624,20.65215,20.53885,20.64731,0.9996405,1.000095
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByProduct_parallel_eager_ec_31,22.51573,22.6201,22.50968,22.62125,0.9997313,1.000051
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByProduct_parallel_lazy_ec_32,23.07554,23.21134,23.13065,23.27332,1.002235,1.002734
org.eclipse.collections.impl.jmh.AggregateByTest.aggregateInPlaceByProduct_serial_eager_ec_33,10.94572,11.00418,10.96122,11.02286,1.001396,1.001833
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_parallel_lazy_ec_34,717.4801,719.351,717.823,719.7982,1.000433,1.000638
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_parallel_lazy_jdk_35,647.5477,649.7555,647.9411,649.984,1.000569,1.000751
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_parallel_lazy_streams_ec_36,956.7567,965.3022,957.1651,966.0089,0.9997537,1.000745
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_serial_eager_ec_37,891.0987,896.9958,892.259,897.6877,1.000771,1.001363
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_serial_lazy_ec_38,771.9611,774.2268,771.8349,774.2719,0.9998365,1.000131
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_serial_lazy_jdk_39,340.2223,342.574,339.9294,342.2382,0.9989951,0.999393
org.eclipse.collections.impl.jmh.AllSatisfyTest.process_all_serial_lazy_streams_ec_40,481.8187,482.8748,481.9116,482.9623,1.000073,1.000237
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_parallel_lazy_ec_41,1518.674,1520.797,1518.708,1520.742,0.999974,1.000044
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_parallel_lazy_jdk_42,736.0109,738.4459,735.3567,737.6578,0.9988896,0.9991477
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_parallel_lazy_streams_ec_43,458.2931,459.6846,458.3529,459.7154,1.000084,1.000418
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_serial_eager_ec_44,1913.373,1951.418,1916.513,1954.1,1.000699,1.001776
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_serial_lazy_ec_45,2109.694,2127.264,2108.787,2126.987,0.9995029,0.999975
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_serial_lazy_jdk_46,457.8456,459.1437,457.5221,458.9084,0.99919,0.9994875
org.eclipse.collections.impl.jmh.AllSatisfyTest.short_circuit_middle_serial_lazy_streams_ec_47,823.47,823.9502,823.473,823.9577,0.9999944,1.000028
org.eclipse.collections.impl.jmh.AnagramBagTest.parallel_eager_ec_48,3.913401,3.923198,3.911068,3.921533,0.9992731,0.9995634
org.eclipse.collections.impl.jmh.AnagramBagTest.parallel_eager_forkjoin_ec_49,3.913355,3.930352,3.917234,3.9364,1.000867,1.001377
org.eclipse.collections.impl.jmh.AnagramBagTest.parallel_lazy_ec_50,1.699309,1.703497,1.700588,1.704171,1.000412,1.000745
org.eclipse.collections.impl.jmh.AnagramBagTest.parallel_lazy_jdk_51,1.757617,1.764124,1.758373,1.764484,1.000239,1.000436
org.eclipse.collections.impl.jmh.AnagramBagTest.parallel_lazy_streams_ec_52,0.736992,0.743544,0.7363785,0.7437527,0.9993764,1.000165
org.eclipse.collections.impl.jmh.AnagramBagTest.serial_eager_ec_53,2.347682,2.356189,2.351255,2.358895,1.00111,1.001506
org.eclipse.collections.impl.jmh.AnagramBagTest.serial_lazy_jdk_54,1.976708,1.979105,1.976506,1.978897,0.9998682,0.9999485
org.eclipse.collections.impl.jmh.AnagramBagTest.serial_lazy_streams_ec_55,2.567389,2.579661,2.560596,2.574882,0.99723,0.9981454
org.eclipse.collections.impl.jmh.AnagramListTest.parallel_eager_ec_56,4.635176,4.660919,4.640004,4.665922,1.000989,1.001252
org.eclipse.collections.impl.jmh.AnagramListTest.parallel_eager_forkjoin_ec_57,4.716258,4.733915,4.710847,4.729808,0.9987089,0.9991323
org.eclipse.collections.impl.jmh.AnagramListTest.parallel_lazy_jdk_58,2.154228,2.182119,2.147387,2.176656,0.9962668,0.997512
org.eclipse.collections.impl.jmh.AnagramListTest.parallel_lazy_streams_ec_59,2.087937,2.112589,2.089393,2.113912,1.000144,1.00093
org.eclipse.collections.impl.jmh.AnagramListTest.serial_eager_ec_60,2.857022,2.870205,2.857755,2.86928,0.999591,1.000246
org.eclipse.collections.impl.jmh.AnagramListTest.serial_lazy_jdk_61,3.285839,3.308829,3.287794,3.310358,1.000443,1.000923
org.eclipse.collections.impl.jmh.AnagramListTest.serial_lazy_streams_ec_62,3.42137,3.430838,3.415936,3.426398,0.9983529,0.9987886
org.eclipse.collections.impl.jmh.AnagramSetTest.parallel_eager_ec_63,4.454335,4.474728,4.452284,4.473624,0.9994799,0.9998783
org.eclipse.collections.impl.jmh.AnagramSetTest.parallel_eager_forkjoin_ec_64,4.645837,4.67068,4.641875,4.668544,0.9991472,0.9997309
org.eclipse.collections.impl.jmh.AnagramSetTest.parallel_lazy_ec_65,3.476583,3.488231,3.471403,3.483848,0.9984238,0.9986741
org.eclipse.collections.impl.jmh.AnagramSetTest.parallel_lazy_jdk_66,1.345046,1.37936,1.355579,1.386161,1.005178,1.008044
org.eclipse.collections.impl.jmh.AnagramSetTest.parallel_lazy_scala_67,1.628941,1.65258,1.629016,1.652996,0.9993305,1.000329
org.eclipse.collections.impl.jmh.AnagramSetTest.parallel_lazy_streams_ec_68,0.4664767,0.4681371,0.4661373,0.467972,0.9993127,0.9996473
org.eclipse.collections.impl.jmh.AnagramSetTest.serial_eager_ec_69,2.472279,2.479615,2.472529,2.479425,0.9999502,1.000175
org.eclipse.collections.impl.jmh.AnagramSetTest.serial_eager_scala_70,1.30622,1.312287,1.30483,1.311095,0.9986499,0.9990915
org.eclipse.collections.impl.jmh.AnagramSetTest.serial_lazy_jdk_71,1.884744,1.888529,1.884971,1.888628,1.000059,1.000176
org.eclipse.collections.impl.jmh.AnagramSetTest.serial_lazy_scala_72,1.957275,1.962689,1.95807,1.96352,1.000399,1.000549
org.eclipse.collections.impl.jmh.AnagramSetTest.serial_lazy_streams_ec_73,1.961403,1.966184,1.960987,1.966037,0.9998141,1.000054
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_parallel_lazy_ec_74,707.2608,709.4762,708.2973,710.199,1.000972,1.001425
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_parallel_lazy_jdk_75,447.4461,448.3281,447.3844,448.2833,0.9998383,0.9999724
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_parallel_lazy_scala_76,400.9436,405.6375,400.3817,404.6848,0.9978318,0.9987189
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_parallel_lazy_streams_ec_77,408.6136,409.2558,408.5773,409.2089,0.9997746,0.9999314
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_serial_eager_ec_78,890.7793,896.1741,891.956,897.5023,1.000824,1.001492
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_serial_eager_scala_79,795.6153,801.9725,798.6083,805.1421,1.00369,1.004235
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_serial_lazy_ec_80,854.6351,859.0179,855.5944,859.5172,1.000594,1.001122
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_serial_lazy_jdk_81,393.3154,397.8381,392.1913,397.0837,0.9967149,0.9980821
org.eclipse.collections.impl.jmh.AnySatisfyTest.process_all_serial_lazy_scala_82,532.5109,534.071,532.5551,534.1173,0.9999069,1.000109
