BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.add,242258.2,242660.9,242219.8,242712.9,0.9998417,1.000281
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.addAll,242772.2,242922.3,242855.2,242976.4,1.000209,1.000342
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.aggregateByMutating,699657.1,700035.1,699743.4,700059,1.000047,1.00014
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.aggregateByNonMutating,500979.9,502930.3,501757.4,503003.1,1.000662,1.001552
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfy,559799.6,560105.8,559767,560206.7,0.9999418,1.00018
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfyWith,1153449,1154375,1153573,1154290,0.999926,1.000233
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfyWithOccurrences,1067136,1067670,1067163,1067826,1.000024,1.000147
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfy,563504.1,563973.5,563459.2,563994.4,0.9999203,1.000082
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfyWith,1159612,1160611,1159734,1160447,0.9999041,1.000116
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfyWithOccurrences,1040346,1040949,1040539,1041028,1.000076,1.0002
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString,328815.5,329020.9,328957.2,329164.4,1.000354,1.000456
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString_with_separator,538395.1,538847.9,538382.6,538816.5,0.9998595,0.9999767
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString_with_start_separator_end,553809.9,554345.5,554041.4,554507.2,1.000275,1.000418
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringThrows,46225.29,46265.5,46211.04,46255.99,0.9996689,0.9998114
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringWithSeparator,1125926,1127092,1125978,1127337,0.9999958,1.000218
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringWithSeparatorAndStartAndEnd,1149528,1150205,1149517,1150271,0.999933,1.000057
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.asLazy,521175.5,521419.1,521199.5,521398,0.999959,1.000057
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.bottomOccurrences,54639.91,54681.51,54662.76,54713.51,1.000402,1.000585
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk,317369,317651.3,317359,317719.1,0.9999645,1.000258
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_empty,2705149,2707344,2704717,2707027,0.9998403,1.000001
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_large_size,134502.8,134576.2,134513.4,134600.5,1.000065,1.000181
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_single,794181.3,794888.9,794171.2,794807.8,0.9998499,0.9999927
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_zero_throws,170736,170994.3,170851.1,171101.7,1.000563,1.00074
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.clear,245303.9,245407.1,245278.7,245436.2,0.9998997,1.000119
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collect,201462.3,201592.6,201470.7,201614,1.000031,1.000157
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collect_target,383868,384143.1,383988.1,384312.5,1.000306,1.000452
