BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.add,241682.3,242662.3,242126.8,243037.4,1.00098,1.002191
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.addAll,242818,243019.3,242765.7,242985.5,0.9997436,0.9998681
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.aggregateByMutating,699262,699972,699473.6,700142.1,1.000204,1.000555
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.aggregateByNonMutating,501528.1,503484.2,501127.1,504190.4,0.9992005,1.001403
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfy,559652.8,560292.3,559677.4,560228.7,0.9999032,1.000083
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfyWith,1152966,1154525,1153485,1154837,1.000089,1.000543
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfyWithOccurrences,1066897,1068132,1066634,1067703,0.9996142,0.9998084
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfy,563321,564012.9,563246.5,563875,0.9997005,0.9999464
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfyWith,1159767,1161271,1159287,1160759,0.9993883,0.9995858
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfyWithOccurrences,1040415,1041297,1039934,1041128,0.9995377,0.9998382
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString,328711.6,329139.2,328699.2,329104.1,0.9998925,1.000147
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString_with_separator,538366.1,539151.5,538158.7,539172.3,0.9996149,1.000039
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString_with_start_separator_end,553647,554594.8,553695.2,554748.9,0.9999085,1.000278
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringThrows,46193.01,46260.07,46212.05,46280.13,1.000196,1.000527
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringWithSeparator,1126281,1128105,1125029,1127384,0.9988885,0.9993603
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringWithSeparatorAndStartAndEnd,1149309,1150583,1149381,1150383,0.9998357,1.000063
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.asLazy,521050.7,521431.3,521065.6,521515.8,0.9999335,1.000162
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.bottomOccurrences,54642.62,54749.31,54612.03,54723.89,0.9991631,0.9995737
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk,317327.8,317995.4,317199.9,317862.5,0.9995824,0.9998934
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_empty,2702183,2707209,2704244,2707661,1.000341,1.000783
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_large_size,134478.8,134618.8,134514.8,134673.6,1.000146,1.000407
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_single,794070.8,795205.7,794020.3,795186.4,0.9998923,1.000234
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_zero_throws,170698.3,171199.7,170683.7,171175.1,0.9997479,1.000131
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.clear,245279.3,245512.5,245236.6,245449.6,0.9997752,0.9999353
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collect,201346.5,201614.7,201418,201687.7,1.000197,1.00047
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collect_target,383802.4,384387.8,383799.7,384344.8,0.9999699,1.000228
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBoolean,520237.8,520875.4,520416,521130.3,1.000157,1.000489
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBooleanWithBagTarget,2230914,2233505,2231186,2233688,1.000069,1.000351
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBooleanWithTarget,582861.4,583732.6,582866.8,583566.9,0.99978,1.000174
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectByte,227687,227966.9,227747,227916.6,1.000118,1.000263
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectByteWithBagTarget,809463.8,810360.7,809621,810416.9,1.000023,1.000241
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectByteWithTarget,374892.7,375453.8,374634,375174,0.9992442,0.9994506
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectChar,212205.2,212476.1,212193.3,212435.9,0.999752,0.9999441
