BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.add,242129.3,242566.3,242172.6,242609.1,1.000055,1.000262
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.addAll,242846.4,242960.1,242837.7,242954.5,0.9999643,1.000048
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.aggregateByMutating,699667.7,700043.8,699673.6,700009.2,0.9999569,1.000085
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.aggregateByNonMutating,501404.4,502924.5,501377.3,502724.6,0.99986,1.000304
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfy,559824.4,560254.7,559791,560136.1,0.9999321,1.000097
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfyWith,1153498,1154239,1153699,1154405,1.000107,1.000227
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfyWithOccurrences,1067204,1067717,1067252,1067741,0.9999704,1.000045
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfy,563465.3,563866.1,563456.7,563809.4,0.9999006,1.000027
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfyWith,1159561,1160407,1159901,1160638,1.000141,1.000305
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfyWithOccurrences,1040520,1041009,1040585,1041201,1.000063,1.000202
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString,328873.8,329070.4,328856.6,329102.4,0.9999282,1.000097
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString_with_separator,538370.8,538808.1,538365.1,538796.1,0.999904,1.000017
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString_with_start_separator_end,553923.1,554331.5,553973.7,554470.9,1.000097,1.000318
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringThrows,46223.77,46265.65,46229.7,46271.83,1.000038,1.000155
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringWithSeparator,1125904,1127184,1126045,1127359,1.000118,1.000266
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringWithSeparatorAndStartAndEnd,1149702,1150206,1149499,1150181,0.9998232,0.9999783
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.asLazy,521161.9,521355.8,521179.1,521416.8,1.00003,1.000117
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.bottomOccurrences,54665.1,54734.43,54648.84,54701.33,0.9996411,0.9997509
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk,317435.5,317763.9,317313.4,317702.1,0.999631,0.9998775
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_empty,2705527,2707401,2704105,2706489,0.9994209,0.9996761
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_large_size,134498.8,134585.2,134505.6,134580.9,0.9999574,1.000056
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_single,794219.1,794803.3,794120.4,794777.9,0.9998606,0.999968
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_zero_throws,170844.9,171085.8,170774.8,171002.7,0.9995897,0.9998709
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.clear,245291.1,245427.4,245276.4,245374.7,0.9997855,0.9999399
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collect,201457.5,201593,201454.3,201558,0.9998262,0.9999839
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collect_target,384058.5,384259.2,383878,384105.2,0.9995299,0.999639
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBoolean,520491.6,520855.5,520339.6,520811.8,0.9997081,0.9999302
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBooleanWithBagTarget,2231607,2233028,2231136,2232545,0.9997597,0.9998652
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBooleanWithTarget,582986.5,583346.9,583186.2,583596.7,1.0003,1.000428
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectByte,227728.5,227831.9,227734.5,227838.3,1.000008,1.000102
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectByteWithBagTarget,809850.5,810234.5,809563.7,810005.5,0.9996879,0.9997895
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectByteWithTarget,374871.3,375093.6,374953.2,375266.5,1.000164,1.000461
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectChar,212228.9,212363,212245.3,212371.8,1.000045,1.000121
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectCharWithBagTarget,746170.2,746574.1,746281.8,746630.1,1.000053,1.000166
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectCharWithTarget,360615.1,360869.2,360487.3,360760.8,0.9995734,0.9997416
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectDouble,192350.3,192500.8,192329.5,192457.9,0.999777,0.9999442
