BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.add,242055.6,242747,241956.6,242572,0.9993618,1.000072
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.addAll,242817,242958.3,242821.4,242955.6,0.9999285,1.000062
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.aggregateByMutating,699645,700144.9,699701.6,700257.7,1.000049,1.000161
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.aggregateByNonMutating,501456.8,503069.6,501098,502560.9,0.9991944,0.9995586
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfy,559768.9,560238.9,559675.3,560180.8,0.9997806,0.9999086
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfyWith,1153243,1154280,1153236,1154180,0.9998359,0.999994
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfyWithOccurrences,1067111,1068004,1067029,1067703,0.9998086,0.9999706
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfy,563374.7,563936,563352.2,563888.2,0.9999023,1.000024
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfyWith,1159309,1160346,1159713,1160708,1.000216,1.000486
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfyWithOccurrences,1040374,1041185,1040525,1041160,0.9999861,1.000146
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString,328852.6,329104.1,328924.5,329200.1,1.000161,1.000292
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString_with_separator,538344.9,538902.6,538336.4,538985.2,0.9999917,1.000271
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString_with_start_separator_end,553993.7,554554.2,553865.9,554419.4,0.9997568,1.000085
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringThrows,46224.9,46273.09,46210.85,46258.75,0.9996514,0.9998087
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringWithSeparator,1125492,1127295,1125957,1127503,1.000134,1.000424
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringWithSeparatorAndStartAndEnd,1149326,1150246,1149559,1150467,1.000169,1.000279
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.asLazy,521142.3,521441.6,521171.7,521410.3,0.9999785,1.000056
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.bottomOccurrences,54675.83,54743.45,54617.71,54707.32,0.9989297,0.99934
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk,317348,317714.6,317407.6,317798.7,1.000156,1.00043
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_empty,2704629,2707528,2704813,2707539,0.9998965,1.000119
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_large_size,134456,134564.9,134499.1,134614,1.000151,1.000404
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_single,793972.9,794852.7,794117.6,794920.5,1.00001,1.00026
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_zero_throws,170851.3,171135.9,170814,171073.4,0.9996868,0.9999429
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.clear,245301.9,245454.4,245274,245414.4,0.9998525,0.999956
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collect,201376.7,201563.6,201442.3,201615.6,1.00022,1.000373
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collect_target,383940.9,384333.6,383930.4,384366.6,0.9997907,1.000086
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBoolean,520423.6,520991.8,520351.6,520860,0.9997999,1.000054
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBooleanWithBagTarget,2231111,2232772,2230777,2232605,0.9998626,0.9999887
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBooleanWithTarget,583026.9,583523.6,583011.7,583540.8,0.9999714,1.000071
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectByte,227728.9,227854.5,227728.7,227855.7,0.9999544,1.000021
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectByteWithBagTarget,809584.5,810181.1,809705.5,810302.4,1.00014,1.000269
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectByteWithTarget,374868.7,375303.6,374824.4,375257.4,0.9997551,1.000029
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectChar,212263.2,212450.7,212185.4,212369.3,0.9996335,0.9997804
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectCharWithBagTarget,746226.3,746819.8,746127.1,746680.9,0.9998554,0.999946
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectCharWithTarget,360496.2,360816.2,360509.5,360798.5,0.9998746,1.000125
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectDouble,192285.2,192444.4,192326.1,192515.7,1.000198,1.00039
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectDoubleWithBagTarget,684920.2,685468.3,684847.3,685283.5,0.9998103,0.9999044
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectDoubleWithTarget,326384.4,326576.1,326319.2,326588.3,0.9998,1.00006
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectFloat,202302.1,202485.7,202322,202485,1.000046,1.000162
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectFloatWithBagTarget,715801.2,716276.9,715549.3,716112.4,0.9996503,0.9997704
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectFloatWithTarget,337750.4,340031.8,338248.4,340038.4,1.000128,1.001474
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectIf,252746.3,253006,252715.4,252938.1,0.9997318,0.9998896
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectIfWithTarget,661287.6,661680.2,661404.1,661962.5,1.00013,1.000427
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectInt,220368.7,220528.4,220408.9,220555.8,1.000087,1.000223
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectIntWithBagTarget,776484.2,777065.4,776356.6,776882.8,0.999726,0.9998835
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectIntWithTarget,373471.4,373925.8,373445.4,373794.4,0.9998833,1.000061
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectLong,216934.6,217078.7,216881.3,217043.8,0.9997183,0.9998439
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectLongWithBagTarget,754714.4,755340.5,754425.1,755263.4,0.9996167,0.9998979
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectLongWithTarget,366512.1,366868.4,366579.1,366944.7,1.000103,1.000263
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectShort,217787.9,217972.6,217723.9,217927,0.9997062,0.9998417
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectShortWithBagTarget,766153.3,766720.1,766145.3,766692.7,0.9999642,1.000179
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectShortWithTarget,372702.3,373653.1,372701.9,373461.2,0.999785,1.000179
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectTarget,94949.21,95022.66,94943.31,95019.54,0.9998595,0.9999671
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectWith,300800,301206,300843,301263.5,0.9999978,1.00028
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectWith_target,83826.81,83914.92,83770.86,83879.98,0.9993326,0.9996924
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectWithOccurrences,279548.5,279855.4,279739.3,280069.9,1.000545,1.000778
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.contains,474754.8,475120.5,474730.5,475182.4,0.9999483,1.00013
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.containsAllArray,215465.5,215631.6,215382.9,215597.8,0.9996109,0.9998432
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.containsAllCollection,850601.5,851306.3,850750.3,851454.1,1.000118,1.000188
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.containsAllIterable,214176.8,214328.5,214232.4,214402.8,1.000174,1.000347
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.containsBy,329011.9,329350.7,329173,329465.6,1.000338,1.000499
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.count,648578.3,649430.8,648432.6,649255.8,0.9995383,0.9998133
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.countBy,274835.7,275060.1,274842.2,275073.4,0.9999611,1.000098
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.countByEach,50877.78,50911.9,50875.66,50911.83,0.999947,1.000093
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.countByWith,261144.3,261476.4,261143.9,261398.6,0.999982,1.00015
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.countWith,610137.5,610797.2,610106.4,610651,0.9997607,1.000075
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detect,456361.1,456794.2,456386.9,456761.6,0.9999658,1.000093
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detectIfNone,433549.2,434024.9,433600.2,433948.5,0.9998945,1.000305
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detectOptional,211231.4,211486.8,211192.5,211448.6,0.9998161,0.9999546
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detectWith,481837,482226.2,481932.5,482248.7,1.000068,1.00021
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detectWithIfNone,965557.7,966232.3,965714.8,966332.2,1.000026,1.000235
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detectWithIfNoneBlock,706003.7,706812,706437.3,707263.1,1.000414,1.000638
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detectWithOccurrences,1016335,1017388,1016404,1017186,0.9998021,1.000067
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detectWithOptional,210618.1,211037.5,210509.3,210844.9,0.9992275,0.9994834
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.empty,1355464,1355921,1355542,1355960,1.000027,1.000106
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.equalsAndHashCode,130312.7,130921.6,130186,130864.1,0.9986228,0.999561
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.flatCollect,127951.3,128071.6,127944.7,128079.5,0.9998626,1.000062
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.flatCollectBoolean,1051089,1051873,1051409,1052173,1.000215,1.000365
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.flatCollectByte,488573.2,488976.6,488368.1,488900.3,0.9995368,0.999844
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.flatCollectChar,535008.5,535546.1,535027.6,535463.1,0.9999332,1.000175
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.flatCollectDouble,387687.4,387863.8,387681,387899.8,0.9999926,1.000109
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.flatCollectFloat,508584.8,508984.7,508697.6,509037.8,1.000079,1.000235
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.flatCollectInt,604603.8,605006.3,604651,605089.6,0.9999803,1.000138
