BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.add,241817,243249.9,242207.1,243214.3,0.9998537,1.001855
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.addAll,242653.6,243015.8,242715.7,243021.7,1.000024,1.000256
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.aggregateByMutating,699298.8,700216.7,698717.2,699783.5,0.9991683,0.9994721
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.aggregateByNonMutating,500977.6,504170.7,500612.3,503809.9,0.9991193,0.9999444
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfy,559905.5,560897.5,559515.1,560478.3,0.9992418,0.999548
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfyWith,1152257,1154718,1153670,1155876,1.001161,1.00136
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.allSatisfyWithOccurrences,1066667,1068429,1066623,1068061,0.9998056,1.00004
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfy,563262.7,564310.5,563274.4,564158.4,0.9996765,1.000122
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfyWith,1160162,1161990,1158720,1160835,0.9987573,0.9991675
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.anySatisfyWithOccurrences,1040020,1041280,1039641,1041088,0.9995958,0.9998798
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString,328592.4,329180.1,328742.9,329382.5,1.00021,1.000615
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString_with_separator,537788.7,539065,538040.9,539333.3,1.000498,1.00102
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendString_with_start_separator_end,553381.4,554971.9,553110.3,554362.3,0.9992707,0.9995973
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringThrows,46191.1,46327.67,46198.41,46285.93,0.9991238,1.000158
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringWithSeparator,1123138,1127286,1124497,1128317,1.000933,1.001628
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.appendStringWithSeparatorAndStartAndEnd,1148934,1150300,1148914,1151050,0.9999829,1.000652
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.asLazy,520866.4,521424.4,520959.1,521525.2,0.9999377,1.000433
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.bottomOccurrences,54598,54717.69,54626.93,54768.58,1.00046,1.000973
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk,317437.8,318401.2,317321,318331.6,0.9996488,1.000046
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_empty,2701820,2710367,2701058,2707247,0.9991928,0.999718
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_large_size,134473.4,134703.6,134322.7,134614.2,0.9988277,0.9995481
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_single,794666.6,796407.9,794095.3,795938.4,0.998946,0.9994839
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.chunk_zero_throws,170551,171156.8,170811.5,171502.2,1.001301,1.002018
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.clear,245297.9,245685.3,245145.7,245446.5,0.9992914,0.999508
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collect,201371.2,201700.9,201335.3,201719.1,0.9998046,1.00016
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collect_target,383397.8,384290.3,383889,384666.6,1.001265,1.001587
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBoolean,520242.5,521255.3,519785.7,520975.7,0.9990606,0.9995071
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBooleanWithBagTarget,2229980,2233588,2230648,2234180,1.000081,1.000604
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBooleanWithTarget,582816.6,583860.2,582260,583309.9,0.9988023,0.999175
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectByte,227630.2,227932.6,227682.9,227962.6,1.000103,1.000295
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectByteWithBagTarget,809148,810523.9,809337.8,810540.9,0.9998505,1.000532
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectByteWithTarget,374524.5,375313.6,374232.1,375216.3,0.9992194,0.9997449
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectChar,212094.9,212539.8,211956,212337,0.9991364,0.9997384
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectCharWithBagTarget,745760.2,746751.4,745319,746700.6,0.9994319,0.999932
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectCharWithTarget,360440.2,361027.8,360161.4,360855.4,0.999012,0.9995224
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectDouble,192335.6,192778.1,192368.8,192826.2,1.000062,1.000478
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectDoubleWithBagTarget,684539.2,685493.4,684804,686046.8,1.000387,1.000807
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectDoubleWithTarget,326384.1,326862.9,326490.3,326991.4,1.000299,1.000537
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectFloat,202156.2,202559.4,202257,202572.9,1.00008,1.000498
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectFloatWithBagTarget,715440.3,716481.3,715718.8,716699.3,1.000204,1.000429
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectFloatWithTarget,334812.1,339251.8,338771.6,341592.4,1.006205,1.011826
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectIf,252515.1,253095.6,252570.1,253068.9,0.9999828,1.000426
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectIfWithTarget,661320,662096.5,661270.1,662264.5,0.9999246,1.000254
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectInt,220364.1,220651.8,220292.3,220638.4,0.9996596,0.9999393
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectIntWithBagTarget,776218.2,777466,775746.6,776937.3,0.9992118,0.9995092
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectIntWithTarget,373302.5,374073.2,373376.5,374292.8,1.000124,1.000587
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectLong,216781.6,217166,216754.2,217104.7,0.9996068,1.000092
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectLongWithBagTarget,754298.5,755909.4,754046.9,755349.6,0.999469,1.000141
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectLongWithTarget,366358.3,367177.3,366158.2,366915.1,0.9990826,0.9995703
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectShort,217671.1,218161.6,217600.6,218004.5,0.99928,0.9997777
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectShortWithBagTarget,765586.7,766811.6,765810.1,767239.2,1.000118,1.000558
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectShortWithTarget,372392.7,373949.9,371607.5,373539,0.9978915,0.9990495
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectTarget,94934.66,95062.82,94826.05,95013.21,0.9988827,0.9994781
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectWith,300592.7,301400.3,300564.2,301272.6,0.9994818,0.9999054
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectWith_target,83680.29,83943.32,83768.72,84029.65,1.00075,1.001067
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectWithOccurrences,279409.5,280153.5,279377,279971.8,0.9993928,0.9998837
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.contains,474368.6,475298,474640,475483.6,1.000261,1.000676
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.containsAllArray,215256.8,215680.9,215271.6,215727.9,0.9999352,1.000219
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.containsAllCollection,850593.1,852063.3,850315.2,852036.2,0.9996733,0.9999681
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.containsAllIterable,214058.8,214451.6,214150.2,214494.3,1.000003,1.000427
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.containsBy,329022.6,329820.7,329270.3,329900.2,1.000234,1.000753
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.count,648293.2,650081.7,648004.2,650142.5,0.9994738,1.000093
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.countBy,274663.8,275238.3,274583.5,275083.1,0.9994519,0.9997077
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.countByEach,50875.85,50945.64,50892.81,50976.12,1.000174,1.000598
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.countByWith,260806.2,261408.8,261016.8,261557.8,1.000336,1.000808
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.countWith,609244.2,610663.3,610032.3,611354.5,1.00105,1.001493
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detect,455958.2,456738.3,456325.9,457015.8,1.000515,1.001089
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detectIfNone,433317.4,434193.2,433280.5,434350.1,0.9999149,1.000361
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detectOptional,211055.5,211551.5,211113.5,211708.8,0.999819,1.000743
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detectWith,481941.2,482562.7,481666.2,482302.8,0.9993704,0.9996654
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detectWithIfNone,964877.2,966529,965365.4,966890.5,1.000374,1.000706
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.detectWithIfNoneBlock,705728.4,707070.5,706250.3,707449.6,1.000505,1.000742
