BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
zipkin2.internal.WriteBufferBenchmarks.varIntSizeInBytes_64,4.71421168,4.71460167,4.7046953,4.71156654,4.71023644,4.71114594,4.71284955,4.70284678,4.70195379,4.71442928,4.70042065,4.70428264,4.70201348,4.71407697,4.70341032,4.71069048,4.7008366,4.71429269,4.71470999,4.71319008,4.71182983,4.7114243,4.71418106,4.70413929,4.71103007,4.71322823,4.70269121,4.7019129,4.70437288,4.70294173,1.40364776,1.40358473,1.40291169,1.40356391,1.40373615,1.40369805,1.40368222,1.40292698,1.40276688,1.40351251,1.40274982,1.40260917,1.4027797,1.40369336,1.40291717,1.40375775,1.40266783,1.40366941,1.40379102,1.40379793,1.40384162,1.4037253,1.40376277,1.40279743,1.40386154,1.40350941,1.40294428,1.4029604,1.40290641,1.40274559,100000,4.70616,4.711074,1.403113,1.403532,0.2979224,0.2981449
zipkin2.internal.ReadBufferBenchmarks.readLong_8arity_localArray,2.46218054,2.45086289,2.46016137,2.46120761,2.46158965,2.46198866,2.46003025,2.46211781,2.46046001,2.46039138,2.45050592,2.46016432,2.46201031,2.46080835,2.46240046,2.46119408,2.46093406,2.46177489,2.46212175,2.46114119,2.46231608,2.4603781,2.46215004,2.45178654,2.46128559,2.46079211,2.46155939,2.46181572,2.460507,2.46166689,2.18988293,2.18079757,2.18976139,2.18971964,2.19033218,2.18966131,2.18996993,2.18990731,2.18948769,2.18986966,2.18252811,2.18945745,2.18878769,2.18862966,2.18866458,2.18884193,2.1886318,2.18936556,2.18994613,2.18929553,2.18965254,2.189769,2.18884329,2.18097008,2.18911663,2.1898205,2.18904873,2.18965722,2.19026742,2.19046014,10000,2.458508,2.461466,2.187356,2.189554,0.8895298,0.8896981
zipkin2.internal.WriteBufferBenchmarks.writeUtf8_chinese,1.34007919,1.34089766,1.33054676,1.33003484,1.32008144,1.33116148,1.33041575,1.33055141,1.33059357,1.33058466,1.33030204,1.33065449,1.33061352,1.34125397,1.33057668,1.3312631,1.33098659,1.34103809,1.34047503,1.33006636,1.3304639,1.33022197,1.33127108,1.33079201,1.32127234,1.33070689,1.3312099,1.3307307,1.34120613,1.3403421,1.33914916,1.33896814,1.3292607,1.32928744,1.31900968,1.32908755,1.32922107,1.3292385,1.32951166,1.32959943,1.32957948,1.32892078,1.32911322,1.33905497,1.32902984,1.32912306,1.32987086,1.33974407,1.33946082,1.3298827,1.32920817,1.32904659,1.32928145,1.3292865,1.31886396,1.32953879,1.32969492,1.32943559,1.33990178,1.33965778,100,1.329977,1.33469,1.328597,1.333301,0.9989252,0.9990767
zipkin2.codec.CodecBenchmarks.writeChineseSpan_JSON_V2,1133962.19,1131608.56,1138117.42,1145878.91,1146647.38,1146844.79,1146434.95,1144225.05,1136893.26,1144214.32,1145261.37,1145165.23,1146754.78,1146159.57,1147215,1145685.29,1148105.51,1145994.11,1144437.32,1146035.48,1146005.33,1145673.08,1145419.06,1145377.99,1145083.54,1145448.6,1144879.75,1145955.94,1147106.81,1147450.14,1132632.11,1131300.69,1136296.96,1145599.41,1145237.31,1145655.69,1145253.78,1143611.99,1135576.42,1142915.38,1144447.31,1144043.11,1145668.1,1145172.8,1145189.16,1143995.54,1147700.66,1144758.56,1143605.23,1145526.09,1144615.68,1144707.58,1144071.79,1144892.06,1144799.47,1143588.98,1144007.31,1144699.67,1146339.7,1146314.9,100,1142365,1146002,1141343,1144932,0.9990322,0.999101
zipkin2.SpanBenchmarks.buildClientSpan_longs,8130386.55,7961337.72,7757888.22,8054701.59,8182112.7,8018356.55,8162272.35,7892696.87,7923678.25,7964251.71,8081491.35,8094247.86,7925466.11,7929975.59,8139382.8,7950222.42,8001433.46,8212248.82,7868406.8,7879284.36,7891195.67,8083774.94,7830111.97,7906261.02,7931096.4,8009709.55,8168755.26,8080675.81,8135520.25,8159347.54,8126027.8,7956890.23,7751308.2,8050316.56,8173064.33,8014255.22,8159286.87,7884207.02,7915545.08,7951353.46,8074004.71,8080438.91,7914818.43,7926037.95,8126949.49,7942477.38,7992041.5,8207011.3,7865259.04,7865130.63,7880307.05,8082912.91,7825138.49,7896616.54,7926861.74,8002980.83,8164802.48,8072929.88,8126871.42,8151397.79,100,7948901,8056644,7942419,8049598,0.9989112,0.9991984
zipkin2.EndpointBenchmarks.parseIpv6_addr,1.940711,3.40125018,3.45054993,3.42193127,3.5021091,3.41332475,3.40182818,3.46304999,3.45032568,3.53125315,3.47225896,3.45235669,3.4506624,3.45117645,3.46176252,3.42159098,3.47047504,3.54026054,2.03175128,2.02066195,1.95189657,2.02183981,1.96157838,2.03118146,1.93100012,1.99044516,2.10053445,1.96179222,2.05064165,1.98018889,1.93567031,3.38651105,3.43529902,3.40521065,3.48765196,3.39783023,3.38777574,3.44721991,3.43705604,3.51735859,3.45731083,3.43717939,3.43665345,3.43803768,3.44773327,3.40598137,3.45541964,3.52734423,2.0249271,2.0157882,1.94478887,2.01514983,1.95522312,2.02581082,1.92563033,1.98487495,2.09463916,1.95572312,2.04577873,1.97519473,1000000,2.625863,3.263881,2.620066,3.253706,0.9946036,1.007309
