BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.bag.mutable.UnmodifiableBagTest.partitionWith,1049888.64,1046600.2,1048466.06,1042164,1062157.9,1052152.49,1056957.75,1052200.03,1047281.58,1048069.17,1052578.13,1053495.91,1049282.08,1038596.08,1061758.99,1054762.89,1050918.23,1049769,1050025.88,1050931,1048940.33,1047128.09,1041370.89,1042543.29,1060013.96,1056501.43,1059805.27,1045875.2,1052352.13,1057240.81,1051980.953,1048593.785,1037727.728,1031862.71,1046541.905,1036118.015,1050687.774,1045879.401,1030738.563,1047286.824,1031562.32,1043205.576,1047275.802,1037772.96,1051127.51,1039051.301,1054103.117,1043354.714,1042866.791,1047756.307,1046070.304,1040256.396,1046454.266,1037220.7,1052498.387,1059817.66,1053111.817,1040151.719,1045474.092,1040389.477,1048009,1053426,1040681,1047047,0.9930109,0.9939391
org.eclipse.collections.impl.bag.mutable.UnmodifiableBagTest.rejectWith,753995.408,752658.684,754229.604,744871.404,758373.854,752663.142,755885.086,757924.039,751912.674,757298.424,757062.708,754034.194,755280.693,743191.215,753698.911,752031.913,754034.374,752474.12,754697.851,753342.563,754031.686,756939.036,753548.694,743154.862,758026.36,752098.462,756837.831,752271.863,755833.548,753847.204,766775.8241,755956.3697,760301.9346,752933.8753,754805.3847,764615.0673,755023.2614,746725.2366,765019.3781,745975.2886,760816.6653,752094.2033,757606.1483,742949.1368,753337.9703,757109.7049,745102.7171,752616.7733,748943.6263,753336.2867,748992.2335,749932.3039,742232.9013,743767.4346,750532.3132,751175.1192,759192.9441,754408.5907,746419.0596,750988.9391,751521.1,755079.1,750038.3,756097.1,0.9980263,1.00136
org.eclipse.collections.impl.bag.mutable.UnmodifiableBagTest.remove,213907.978,213199.42,215301.89,213859.516,214789.138,216929.081,217524.858,216157.003,214913.766,217677.572,214663.397,213261.82,213805.114,215279.752,215539.239,217937.156,217565.888,216346.719,216196.331,218496.044,214474.571,213613.497,213658.217,214427.868,215869.335,217511.989,217982.877,216317.973,216323.411,216669.464,216266.6846,214260.8743,216996.0834,214682.6575,218158.8007,219635.3667,218054.3609,217892.5557,217105.0413,219918.9782,215971.737,214508.7906,215003.868,215725.6742,219366.9941,219215.561,219081.0163,214198.768,217148.9643,216136.0304,216086.3103,216585.6614,213955.832,215816.1197,214092.3583,219741.4147,217648.1451,217604.615,216931.3117,220979.9511,214898.9,216364.2,216003.5,217757.2,1.005157,1.006446
org.eclipse.collections.impl.bag.mutable.UnmodifiableBagTest.removeIf,214446.646,212256.296,214245.317,214564.764,219707.127,215748.164,215062.219,216568.779,214749.318,212522.263,215781.654,212512.85,214596.958,214711.328,218788.763,216103.154,214588.348,215638.155,216305.86,212587.606,215640.337,211864.077,214263.775,213511.524,219621.503,216647.585,215503.469,216349.11,216186.614,212345.012,216809.9219,213045.2495,215869.1061,216361.6485,221600.4751,216734.394,217125.435,217520.0779,218566.0017,212360.7633,218582.6292,214394.0566,215144.6641,215925.073,218049.7367,217090.9234,216157.9914,215334.8404,217180.2363,213208.5511,214315.1083,213478.2493,216340.4296,214982.4109,221694.6422,217175.9427,215494.5181,216006.4745,219361.9784,213806.7567,214250,215992.8,215284.9,217261.5,1.004937,1.005878
org.eclipse.collections.impl.bag.mutable.UnmodifiableBagTest.retainAll,210306.803,211318.923,213080.182,212764.487,211001.895,215394.005,213932.651,211809.992,212949.528,213650.178,211179.175,212602.636,211444.754,213062.92,210929.331,213664.647,213992.875,212353.195,214234.387,214123.409,210002.428,212134.549,211540.485,212852.126,209166.926,215371.136,213554.537,212679.42,212740.643,213092.285,207903.3488,214052.7883,213916.1998,213719.6064,212583.9422,214607.2992,214764.2059,213036.1584,215643.6478,213218.5996,209387.834,212809.4462,213737.0595,214575.2779,213036.8019,215888.7091,218139.1674,216190.5364,214103.1543,216941.794,211608.5425,212959.259,211701.2184,212299.5649,210476.2209,214958.5222,216749.0554,212942.3478,215666.463,213014.8652,211878.8,213215.3,212671,214746.5,1.003849,1.007181
org.eclipse.collections.impl.bag.mutable.UnmodifiableBagTest.selectByOccurrences,617328.775,628178.06,621642.02,626877.325,628721.265,624504.025,632236.564,631622.157,628499.306,627463.288,621192.588,630022.459,626017.762,627099.54,629720.555,624290.893,633488.912,632230.594,629283.872,628329.875,619493.522,632499.057,621636.583,629925.42,630976.972,623607.344,633498.982,629364.902,623604.018,629287.861,624859.647,626777.6868,625206.9705,632765.5403,637824.064,629792.1937,634245.2916,633882.7584,634890.355,637310.4421,626465.2673,629774.8729,628098.6354,631328.2926,643565.4064,633015.5472,638937.9755,640255.295,632393.3337,638968.1422,624723.5298,634475.8494,630490.1041,631633.781,628528.5145,632890.4397,635615.6864,635165.942,638608.6791,634513.4657,625417.3,629325.1,630660.4,635257,1.008357,1.009426
org.eclipse.collections.impl.bag.mutable.UnmodifiableBagTest.selectInstancesOf,408297.821,410999.394,409836.328,407468.283,408334.343,414748.611,408715.041,407285.009,409126.682,412278.859,409533.542,412144.133,409519.807,410469.287,409706.749,412012.724,412074.288,410187.907,407024.486,414512.221,411177.724,412163.328,410205.556,408240.146,407631.858,413080.212,409110.774,410766.419,408260.137,414411.512,397439.499,394297.5396,391405.7581,391466.8593,388330.8998,398183.1793,387820.7954,389487.7207,385931.8314,396438.8275,392730.151,396123.4779,390001.5111,393518.1029,389250.1606,397742.5774,390292.6325,391046.0147,392147.8988,396092.6555,392252.1827,392973.8417,393822.4505,391516.7459,394956.2956,399286.5616,396348.8479,389788.7075,389275.8882,397309.6547,409395.9,411317.9,391194.8,394320.9,0.9555349,0.9586766
org.eclipse.collections.impl.bag.mutable.UnmodifiableBagTest.selectWith,773874.284,773251.038,760469.502,768774.134,758852.728,768886.914,773007.161,772450.005,769766.272,766577.963,774845.43,777485.422,759845.138,769000.334,760120.804,770694.364,772929.694,769305.483,770867.372,770277.361,772484.861,772905.926,759702.823,771690.299,759575.139,768913.259,776494.879,771507.702,768639.065,768420.804,759656.1925,784073.9918,758860.6826,769180.5343,764471.8084,779614.9088,768276.2554,768575.3,760445.9238,768943.6517,765930.0135,777692.6301,764321.6831,767300.9073,759030.3606,758627.8922,766916.6349,772290.185,759824.52,765511.4902,766433.1625,771793.3062,753796.6802,764448.6462,755648.7214,770013.7812,781488.7215,763775.1483,762740.0834,755684.7544,766560.5,771463.2,763160.4,769740.2,0.9955662,0.9977885
org.eclipse.collections.impl.bag.mutable.UnmodifiableBagTest.zipWithIndex,388962.197,389894.827,393997.602,387966.171,392994.201,381381.502,391167.66,393547.561,385480.61,389047.531,387862.729,389478.25,393306.114,385637.522,392045.059,381315.749,391543.243,391932.143,387751.14,388611.151,389193.962,390981.809,395141.943,386171.032,391661.674,383655.163,390083.112,392406.575,388743.205,388210.656,394071.3101,393364.9853,400918.0295,391379.8229,397709.4195,381252.8337,391497.5048,398886.3029,394660.0756,389947.0191,392233.347,396096.0645,397596.5293,391018.9093,392716.6577,380938.1549,392448.1289,397817.9672,388048.7877,390990.6458,391820.0879,395407.11,397408.95,393399.9817,391400.2352,387673.7887,386203.4528,396189.2578,389249.7035,393429.8132,387599.9,390860.6,390187.4,394733.6,1.006666,1.009921
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.anySatisfyWith,9252058.23,9207196.99,9234339.78,9149378.51,9213098.53,9237029.85,9204076.56,9250944.17,9191979.25,9227325.75,9255120.64,9228995.67,9210758.76,9119641.28,9223724.64,9228593.25,9203412.79,9308870.16,9143467,9203290.87,9301647.17,9232058.17,9269143.48,9145655.57,9164568.89,9267906.64,9207282.84,9302031.13,9208017.87,9257729.38,8058540.902,7982848.947,7911513.238,7862299.439,7914041.748,7939058.951,7901518.807,8098242.696,7875723.58,7922020.255,8032013.107,7882656.279,8059750.693,7897494.314,7838605.453,8067414.509,7858374.39,7916085.431,7995460.499,7993432.023,7897635.016,8054297.343,7958721.979,7871903.374,7834655.833,8029935.845,7898570.526,8062814.249,7869223.782,7925379.175,9197500,9240691,7912608,7987495,0.8603165,0.8643678
