BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithMatchingPredicate_1,171514.6000000,171878.6000000,171641.1000000,172041.4000000,1.0007000,1.0010130
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithMatchingRetryAmount_2,236097.1000000,236500.1000000,236124.4000000,236566.1000000,1.0001110,1.0002310
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithNotMatchingRetryAmount_3,240909.4000000,241432.1000000,240870.0000000,241400.9000000,0.9998324,0.9999795
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithZeroRetries_4,373674.5000000,374439.9000000,373735.0000000,374547.9000000,1.0001080,1.0002850
io.reactivex.rxjava3.completable.CompletableRetryTest.untilFalseEmpty_5,1140140.0000000,1140580.0000000,1140275.0000000,1140720.0000000,1.0000970,1.0001310
io.reactivex.rxjava3.completable.CompletableRetryTest.untilFalseError_6,389077.4000000,389837.7000000,389303.9000000,390110.6000000,1.0005580,1.0006940
io.reactivex.rxjava3.completable.CompletableRetryTest.untilTrueEmpty_7,1168688.0000000,1169108.0000000,1168820.0000000,1169204.0000000,1.0000810,1.0001170
io.reactivex.rxjava3.completable.CompletableRetryTest.untilTrueEmpty_8,1167410.0000000,1168249.0000000,1167425.0000000,1168275.0000000,0.9999744,1.0000230
io.reactivex.rxjava3.completable.CompletableRetryTest.untilTrueError_9,459306.8000000,460592.6000000,459334.4000000,460729.8000000,1.0000600,1.0003700
io.reactivex.rxjava3.completable.CompletableTest.ambArrayOneFires_10,15279.6100000,15314.8200000,15276.8400000,15314.1300000,0.9998185,1.0000100
io.reactivex.rxjava3.completable.CompletableTest.ambArrayOneFiresError_11,14843.5300000,14886.0800000,14835.5300000,14882.7500000,0.9994475,0.9998737
io.reactivex.rxjava3.completable.CompletableTest.ambArrayOneFiresError_12,14715.1400000,14759.4900000,14711.0200000,14755.1700000,0.9996213,0.9997646
io.reactivex.rxjava3.completable.CompletableTest.ambArraySecondFires_13,15412.3000000,15455.1800000,15398.6800000,15440.6500000,0.9990087,0.9991828
io.reactivex.rxjava3.completable.CompletableTest.ambArraySecondFiresError_14,14700.9700000,14733.3600000,14706.3100000,14741.1300000,1.0003660,1.0005170
io.reactivex.rxjava3.completable.CompletableTest.ambArraySecondFiresError_15,38418.7300000,38710.7200000,38331.2600000,38641.7000000,0.9977232,0.9984685
io.reactivex.rxjava3.completable.CompletableTest.ambArraySingleError_16,43229.0700000,43340.4400000,43211.7300000,43321.8600000,0.9994997,0.9996878
io.reactivex.rxjava3.completable.CompletableTest.ambArraySingleNormal_17,41735.1300000,41860.0800000,41748.3000000,41869.4800000,1.0001570,1.0003260
io.reactivex.rxjava3.completable.CompletableTest.ambArraySingleNormal_18,42906.4000000,43028.2300000,42877.8300000,43009.6900000,0.9993611,0.9995600
io.reactivex.rxjava3.completable.CompletableTest.ambIterableEmpty_19,38772.8900000,39064.4900000,38809.2300000,39106.2500000,1.0006570,1.0010580
io.reactivex.rxjava3.completable.CompletableTest.ambIterableIteratorHasNextThrows_20,39228.5200000,39326.6100000,39226.8200000,39327.1000000,0.9998733,1.0000420
io.reactivex.rxjava3.completable.CompletableTest.ambIterableIteratorNextThrows_21,22136.9800000,22185.9200000,22139.4100000,22187.5100000,1.0000540,1.0001680
io.reactivex.rxjava3.completable.CompletableTest.ambIterableIteratorNull_22,28085.8500000,28281.2500000,28102.0300000,28279.7900000,0.9999467,1.0006130
io.reactivex.rxjava3.completable.CompletableTest.ambIterableManyOneThrows_23,29306.0600000,29389.5300000,29308.6500000,29391.8300000,1.0000840,1.0002510
io.reactivex.rxjava3.completable.CompletableTest.ambIterableSingle_24,40074.8300000,40189.4300000,40051.8200000,40163.7800000,0.9992626,0.9994433
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_25,39815.9200000,39942.3000000,39826.8600000,39950.3200000,1.0001890,1.0003850
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_26,39854.2200000,39983.6000000,39849.3500000,39983.4300000,0.9998778,1.0002020
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_27,40474.5800000,40608.4900000,40512.8500000,40644.6800000,1.0008160,1.0011080
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_28,39737.5300000,39880.5600000,39723.9000000,39869.3900000,0.9995048,0.9997541
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_29,38136.1400000,38470.4800000,38140.9300000,38505.0300000,1.0001160,1.0007130
io.reactivex.rxjava3.completable.CompletableTest.ambMultipleOneIsNull_30,14685.3000000,14729.9800000,14681.0600000,14725.7600000,0.9995582,0.9997044
io.reactivex.rxjava3.completable.CompletableTest.ambWithArrayOneFiresError_31,14965.6600000,15019.1600000,14974.8500000,15027.4200000,1.0004510,1.0007290
io.reactivex.rxjava3.completable.CompletableTest.ambWithArraySecondFires_32,14440.1900000,14485.4700000,14441.3400000,14490.5100000,1.0000920,1.0003970
io.reactivex.rxjava3.completable.CompletableTest.ambWithArraySecondFiresError_33,14555.4000000,14599.2000000,14530.8700000,14575.8400000,0.9983157,0.9985603
