BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithMatchingPredicate_1,171443.2000000,172344.0000000,171384.3000000,172292.8000000,0.9994934,0.9998433
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithMatchingRetryAmount_2,235775.9000000,236792.8000000,236029.5000000,236930.0000000,1.0003920,1.0010820
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithNotMatchingRetryAmount_3,240820.4000000,242110.5000000,240592.7000000,241871.1000000,0.9988744,0.9992119
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithZeroRetries_4,372851.6000000,374606.7000000,373233.0000000,375079.3000000,1.0008110,1.0012250
io.reactivex.rxjava3.completable.CompletableRetryTest.untilFalseEmpty_5,1139865.0000000,1140887.0000000,1139925.0000000,1140825.0000000,0.9999263,1.0000530
io.reactivex.rxjava3.completable.CompletableRetryTest.untilFalseError_6,389397.6000000,391022.0000000,389033.1000000,390784.8000000,0.9990795,0.9994801
io.reactivex.rxjava3.completable.CompletableRetryTest.untilTrueEmpty_7,1168600.0000000,1169533.0000000,1168229.0000000,1169178.0000000,0.9996288,0.9997038
io.reactivex.rxjava3.completable.CompletableRetryTest.untilTrueEmpty_8,1167745.0000000,1169591.0000000,1166367.0000000,1168568.0000000,0.9988140,0.9991098
io.reactivex.rxjava3.completable.CompletableRetryTest.untilTrueError_9,458756.3000000,461674.2000000,457782.4000000,461124.6000000,0.9979356,0.9987765
io.reactivex.rxjava3.completable.CompletableTest.ambArrayOneFires_10,15243.1300000,15327.2300000,15264.1700000,15345.5900000,1.0009460,1.0014480
io.reactivex.rxjava3.completable.CompletableTest.ambArrayOneFiresError_11,14834.4400000,14924.6500000,14782.1300000,14891.4500000,0.9965799,0.9978753
io.reactivex.rxjava3.completable.CompletableTest.ambArrayOneFiresError_12,14660.4200000,14769.6600000,14664.1700000,14787.8300000,1.0001280,1.0009610
io.reactivex.rxjava3.completable.CompletableTest.ambArraySecondFires_13,15399.6400000,15495.2400000,15402.6800000,15501.2700000,0.9999035,1.0004360
io.reactivex.rxjava3.completable.CompletableTest.ambArraySecondFiresError_14,14707.4000000,14770.9600000,14671.2700000,14756.1100000,0.9975698,0.9989975
io.reactivex.rxjava3.completable.CompletableTest.ambArraySecondFiresError_15,38343.2100000,38995.3600000,37951.0200000,38708.3200000,0.9898159,0.9927723
io.reactivex.rxjava3.completable.CompletableTest.ambArraySingleError_16,43100.7800000,43372.1200000,43172.5800000,43410.3600000,1.0007690,1.0016520
io.reactivex.rxjava3.completable.CompletableTest.ambArraySingleNormal_17,41570.5800000,41888.9100000,41570.9900000,41892.2600000,0.9993897,1.0001320
io.reactivex.rxjava3.completable.CompletableTest.ambArraySingleNormal_18,42762.8300000,43068.7300000,42788.5600000,43119.8700000,1.0005570,1.0011630
io.reactivex.rxjava3.completable.CompletableTest.ambIterableEmpty_19,38333.0200000,39071.3800000,38524.8400000,39199.2000000,1.0035400,1.0050830
io.reactivex.rxjava3.completable.CompletableTest.ambIterableIteratorHasNextThrows_20,39157.9100000,39403.0300000,39223.7300000,39433.6200000,1.0005920,1.0016630
io.reactivex.rxjava3.completable.CompletableTest.ambIterableIteratorNextThrows_21,22121.6600000,22221.4500000,22087.7200000,22207.4800000,0.9985574,0.9993699
io.reactivex.rxjava3.completable.CompletableTest.ambIterableIteratorNull_22,27900.0600000,28315.4300000,27911.7100000,28343.7900000,1.0000720,1.0010010
io.reactivex.rxjava3.completable.CompletableTest.ambIterableManyOneThrows_23,29276.1800000,29463.0300000,29337.4700000,29505.5600000,1.0014430,1.0021310
io.reactivex.rxjava3.completable.CompletableTest.ambIterableSingle_24,40062.0600000,40290.3800000,39947.2800000,40213.1900000,0.9970036,0.9981211
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_25,39761.6200000,40035.5300000,39729.3600000,40013.5800000,0.9990480,0.9994224
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_26,39688.0500000,39983.5600000,39843.3100000,40107.3800000,1.0029760,1.0039660
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_27,40340.1200000,40680.5600000,40422.9100000,40720.6000000,1.0010150,1.0021840
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_28,39622.9700000,39984.1100000,39613.5100000,39953.8400000,0.9991896,0.9999360
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_29,37461.5900000,38396.0400000,37694.0600000,38513.8700000,1.0043860,1.0061880
io.reactivex.rxjava3.completable.CompletableTest.ambMultipleOneIsNull_30,14635.8900000,14743.2700000,14637.2900000,14749.8600000,0.9999177,1.0005160
io.reactivex.rxjava3.completable.CompletableTest.ambWithArrayOneFiresError_31,14973.7000000,15082.1500000,14917.0100000,15046.2300000,0.9963062,0.9975888
io.reactivex.rxjava3.completable.CompletableTest.ambWithArraySecondFires_32,14401.4500000,14505.6700000,14404.6100000,14509.5700000,0.9998828,1.0005030
io.reactivex.rxjava3.completable.CompletableTest.ambWithArraySecondFiresError_33,14525.6800000,14629.7600000,14508.7200000,14617.0900000,0.9987570,0.9992971
io.reactivex.rxjava3.completable.CompletableTest.ambWithArraySecondFiresError_34,22295.3900000,22461.9900000,22336.8100000,22509.7800000,1.0015960,1.0022680
io.reactivex.rxjava3.completable.CompletableTest.andThen_35,20171.4700000,20296.3300000,20113.5000000,20265.6000000,0.9971257,0.9985612
io.reactivex.rxjava3.completable.CompletableTest.andThenCompletableError_36,20891.3400000,21024.0300000,20769.5000000,20944.2500000,0.9942765,0.9962057
io.reactivex.rxjava3.completable.CompletableTest.andThenCompletableError_37,17279.4200000,17417.5300000,17293.1200000,17436.1800000,1.0007620,1.0012520
io.reactivex.rxjava3.completable.CompletableTest.andThenCompletableNormal_38,39884.3500000,40163.6100000,39773.0200000,40066.5300000,0.9969441,0.9975870
io.reactivex.rxjava3.completable.CompletableTest.andThenError_39,39608.2400000,39954.2400000,39683.9100000,39992.2700000,1.0009580,1.0015110
io.reactivex.rxjava3.completable.CompletableTest.andThenError_40,73696.3300000,74087.2900000,73795.5300000,74136.3900000,1.0009260,1.0014920
io.reactivex.rxjava3.completable.CompletableTest.andThenFlowableError_41,74467.8300000,74980.2600000,74442.7700000,74967.7800000,0.9993306,0.9999323
