BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithMatchingPredicate_1,0.1566894,0.1566934,0.1566893,0.1566936,0.9999987,1.0000020
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithMatchingRetryAmount_2,0.5438807,0.5439016,0.5438810,0.5439072,1.0000010,1.0000120
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithNotMatchingRetryAmount_3,0.2234693,0.2234782,0.2234706,0.2234790,0.9999997,1.0000090
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithZeroRetries_4,0.5820382,0.5820604,0.5820309,0.5820600,0.9999865,0.9999993
io.reactivex.rxjava3.completable.CompletableRetryTest.untilFalseEmpty_5,0.2117582,0.2117640,0.2117614,0.2117667,1.0000120,1.0000160
io.reactivex.rxjava3.completable.CompletableRetryTest.untilFalseError_6,0.8338525,0.8338804,0.8338375,0.8338768,0.9999831,0.9999957
io.reactivex.rxjava3.completable.CompletableRetryTest.untilTrueEmpty_7,1.1199720,1.1200330,1.1199560,1.1200070,0.9999783,0.9999930
io.reactivex.rxjava3.completable.CompletableRetryTest.untilTrueEmpty_8,2.2563420,2.2564010,2.2563400,2.2564170,0.9999991,1.0000070
io.reactivex.rxjava3.completable.CompletableRetryTest.untilTrueError_9,0.8322210,0.8322423,0.8322162,0.8322399,0.9999908,0.9999971
io.reactivex.rxjava3.completable.CompletableTest.ambArrayOneFires_10,2.1994940,2.1995860,2.1994640,2.1995630,0.9999870,0.9999936
io.reactivex.rxjava3.completable.CompletableTest.ambArrayOneFiresError_11,2.1295090,2.1296140,2.1294840,2.1295730,0.9999814,0.9999964
io.reactivex.rxjava3.completable.CompletableTest.ambArrayOneFiresError_12,1.9231590,1.9232650,1.9231210,1.9232080,0.9999760,0.9999876
io.reactivex.rxjava3.completable.CompletableTest.ambArraySecondFires_13,2.1159210,2.1159810,2.1159060,2.1159800,0.9999913,0.9999993
io.reactivex.rxjava3.completable.CompletableTest.ambArraySecondFiresError_14,1.9202190,1.9202930,1.9201760,1.9202670,0.9999792,0.9999913
io.reactivex.rxjava3.completable.CompletableTest.ambArraySecondFiresError_15,2.0389960,2.0390720,2.0389790,2.0390420,0.9999849,0.9999925
io.reactivex.rxjava3.completable.CompletableTest.ambArraySingleError_16,1.9186980,1.9187680,1.9186920,1.9187600,0.9999957,1.0000020
