BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithMatchingPredicate_1,0.1566872,0.1566941,0.1566909,0.1566976,1.0000180,1.0000240
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithMatchingRetryAmount_2,0.5438725,0.5439220,0.5438679,0.5439028,0.9999649,1.0000010
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithNotMatchingRetryAmount_3,0.2234690,0.2234795,0.2234664,0.2234767,0.9999859,0.9999915
io.reactivex.rxjava3.completable.CompletableRetryTest.retryTimesPredicateWithZeroRetries_4,0.5820374,0.5820785,0.5820372,0.5820765,0.9999952,1.0000030
io.reactivex.rxjava3.completable.CompletableRetryTest.untilFalseEmpty_5,0.2117555,0.2117657,0.2117551,0.2117674,0.9999970,1.0000080
io.reactivex.rxjava3.completable.CompletableRetryTest.untilFalseError_6,0.8338495,0.8339160,0.8338288,0.8338857,0.9999637,0.9999773
io.reactivex.rxjava3.completable.CompletableRetryTest.untilTrueEmpty_7,1.1199540,1.1200470,1.1199490,1.1200330,0.9999848,1.0000020
io.reactivex.rxjava3.completable.CompletableRetryTest.untilTrueEmpty_8,2.2562910,2.2564400,2.2563420,2.2564590,1.0000140,1.0000270
io.reactivex.rxjava3.completable.CompletableRetryTest.untilTrueError_9,0.8322134,0.8322509,0.8322043,0.8322499,0.9999885,1.0000020
io.reactivex.rxjava3.completable.CompletableTest.ambArrayOneFires_10,2.1994680,2.1996290,2.1994090,2.1996170,0.9999723,0.9999944
io.reactivex.rxjava3.completable.CompletableTest.ambArrayOneFiresError_11,2.1294920,2.1296890,2.1294220,2.1295930,0.9999570,0.9999742
io.reactivex.rxjava3.completable.CompletableTest.ambArrayOneFiresError_12,1.9231200,1.9232650,1.9231230,1.9232820,0.9999893,1.0000120
io.reactivex.rxjava3.completable.CompletableTest.ambArraySecondFires_13,2.1159250,2.1160120,2.1159230,2.1160240,0.9999934,1.0000080
io.reactivex.rxjava3.completable.CompletableTest.ambArraySecondFiresError_14,1.9201790,1.9203520,1.9201960,1.9203290,0.9999926,1.0000090
io.reactivex.rxjava3.completable.CompletableTest.ambArraySecondFiresError_15,2.0390010,2.0391260,2.0389650,2.0390720,0.9999734,0.9999901
io.reactivex.rxjava3.completable.CompletableTest.ambArraySingleError_16,1.9186290,1.9187690,1.9186390,1.9187730,0.9999980,1.0000090
io.reactivex.rxjava3.completable.CompletableTest.ambArraySingleNormal_17,2.7360720,2.7363190,2.7361160,2.7363860,0.9999922,1.0000240
io.reactivex.rxjava3.completable.CompletableTest.ambArraySingleNormal_18,0.2280380,0.2280536,0.2280385,0.2280586,0.9999963,1.0000220
io.reactivex.rxjava3.completable.CompletableTest.ambIterableEmpty_19,2.0403600,2.0404800,2.0403470,2.0404880,0.9999905,1.0000040
io.reactivex.rxjava3.completable.CompletableTest.ambIterableIteratorHasNextThrows_20,2.1065670,2.1067070,2.1066020,2.1067440,1.0000110,1.0000240
io.reactivex.rxjava3.completable.CompletableTest.ambIterableIteratorNextThrows_21,1.9447230,1.9448670,1.9447590,1.9448870,1.0000160,1.0000300
io.reactivex.rxjava3.completable.CompletableTest.ambIterableIteratorNull_22,5.5195320,5.5199530,5.5198280,5.5202160,1.0000390,1.0000580
io.reactivex.rxjava3.completable.CompletableTest.ambIterableManyOneThrows_23,2.1526740,2.1528260,2.1525730,2.1527130,0.9999496,0.9999592
io.reactivex.rxjava3.completable.CompletableTest.ambIterableSingle_24,0.5929883,0.5930418,0.5929922,0.5930417,0.9999997,1.0000150
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_25,2.0388910,2.0390300,2.0389310,2.0390970,1.0000170,1.0000330
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_26,2.6466860,2.6468430,2.6467040,2.6468390,0.9999957,1.0000080
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_27,5.8020840,5.8024020,5.8018150,5.8022530,0.9999545,0.9999743
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_28,0.5728108,0.5728531,0.5728069,0.5728499,0.9999923,1.0000050
io.reactivex.rxjava3.completable.CompletableTest.ambIterableWithNull_29,5.7914050,5.7917390,5.7912710,5.7916200,0.9999731,0.9999839
io.reactivex.rxjava3.completable.CompletableTest.ambMultipleOneIsNull_30,0.5441511,0.5441963,0.5441653,0.5442077,1.0000190,1.0000290
io.reactivex.rxjava3.completable.CompletableTest.ambWithArrayOneFiresError_31,2.1536910,2.1538030,2.1537080,2.1538570,1.0000100,1.0000260
io.reactivex.rxjava3.completable.CompletableTest.ambWithArraySecondFires_32,2.0729940,2.0731160,2.0730010,2.0731330,1.0000010,1.0000110
io.reactivex.rxjava3.completable.CompletableTest.ambWithArraySecondFiresError_33,2.3651010,2.3652590,2.3651230,2.3652910,1.0000090,1.0000190
io.reactivex.rxjava3.completable.CompletableTest.ambWithArraySecondFiresError_34,2.0781880,2.0783490,2.0780750,2.0782980,0.9999546,0.9999785
io.reactivex.rxjava3.completable.CompletableTest.andThen_35,10.9065900,10.9075100,10.9069600,10.9079700,1.0000230,1.0000420
io.reactivex.rxjava3.completable.CompletableTest.andThenCompletableError_36,0.2302919,0.2303077,0.2302877,0.2303033,0.9999737,0.9999880
io.reactivex.rxjava3.completable.CompletableTest.andThenCompletableError_37,2.2410070,2.2411810,2.2410530,2.2412710,1.0000200,1.0000400
io.reactivex.rxjava3.completable.CompletableTest.andThenCompletableNormal_38,5.6046560,5.6051520,5.6044980,5.6049700,0.9999637,0.9999793
io.reactivex.rxjava3.completable.CompletableTest.andThenError_39,0.5584858,0.5585319,0.5584950,0.5585426,1.0000140,1.0000240
io.reactivex.rxjava3.completable.CompletableTest.andThenError_40,1.9868490,1.9869840,1.9868070,1.9869880,0.9999794,1.0000020
io.reactivex.rxjava3.completable.CompletableTest.andThenFlowableError_41,10.8083300,10.8094300,10.8085400,10.8093900,1.0000060,1.0000290
io.reactivex.rxjava3.completable.CompletableTest.andThenFlowableError_42,2.0254510,2.0256350,2.0253640,2.0255380,0.9999532,0.9999677
io.reactivex.rxjava3.completable.CompletableTest.andThenFlowableNormal_43,1.0997250,1.0998230,1.0997440,1.0998530,1.0000020,1.0000270
io.reactivex.rxjava3.completable.CompletableTest.andThenFlowableNormal_44,2.8669640,2.8671380,2.8669750,2.8671520,0.9999975,1.0000100
io.reactivex.rxjava3.completable.CompletableTest.andThenNever_45,1.9830530,1.9832310,1.9830460,1.9832010,0.9999851,1.0000010
io.reactivex.rxjava3.completable.CompletableTest.andThenNever_46,5.3846900,5.3851110,5.3847100,5.3851630,0.9999977,1.0000100
io.reactivex.rxjava3.completable.CompletableTest.andThenSingle_47,3.8227600,3.8230210,3.8226750,3.8230750,0.9999778,1.0000160
io.reactivex.rxjava3.completable.CompletableTest.andThenSingle_48,2.1854280,2.1856380,2.1853780,2.1856140,0.9999773,0.9999982
io.reactivex.rxjava3.completable.CompletableTest.andThenSingleError_49,5.5923540,5.5928730,5.5927330,5.5932280,1.0000610,1.0000690
io.reactivex.rxjava3.completable.CompletableTest.andThenSingleError_50,1.1734340,1.1735090,1.1734350,1.1735200,0.9999948,1.0000090
io.reactivex.rxjava3.completable.CompletableTest.andThenSingleError_51,0.5257487,0.5257883,0.5257398,0.5257899,0.9999778,1.0000110
io.reactivex.rxjava3.completable.CompletableTest.andThenSingleNever_52,0.5301954,0.5302287,0.5301903,0.5302391,0.9999890,1.0000210
io.reactivex.rxjava3.completable.CompletableTest.andThenSingleNever_53,1.0891220,1.0891830,1.0891390,1.0891920,1.0000090,1.0000180
io.reactivex.rxjava3.completable.CompletableTest.andThenSingleNever_54,112.1453000,112.1555000,112.1433000,112.1573000,0.9999857,1.0000260
io.reactivex.rxjava3.completable.CompletableTest.andThenSingleSubscribeOn_55,2.2345920,2.2347750,2.2345060,2.2347230,0.9999557,0.9999769
io.reactivex.rxjava3.completable.CompletableTest.andThenSingleSubscribeOn_56,2.1781920,2.1784080,2.1782270,2.1784300,1.0000050,1.0000160
io.reactivex.rxjava3.completable.CompletableTest.andThenSubscribeOn_57,2.2730360,2.2732060,2.2730160,2.2731750,0.9999834,0.9999989
io.reactivex.rxjava3.completable.CompletableTest.andThenSubscribeOn_58,1.5149370,1.5150410,1.5149600,1.5150820,1.0000100,1.0000270
io.reactivex.rxjava3.completable.CompletableTest.as_59,1.1128510,1.1129520,1.1128380,1.1129550,0.9999793,1.0000050
io.reactivex.rxjava3.completable.CompletableTest.as_60,1.0708200,1.0709030,1.0708110,1.0708880,0.9999861,1.0000110
io.reactivex.rxjava3.completable.CompletableTest.asNormal_61,2.3798130,2.3800400,2.3798160,2.3800370,0.9999917,1.0000010
io.reactivex.rxjava3.completable.CompletableTest.asNormal_62,2.8431540,2.8434220,2.8431270,2.8433450,0.9999726,0.9999939
io.reactivex.rxjava3.completable.CompletableTest.asNormal_63,3.5845980,3.5848890,3.5847790,3.5850760,1.0000380,1.0000520
io.reactivex.rxjava3.completable.CompletableTest.complete_64,2.7431930,2.7434080,2.7431860,2.7434170,0.9999890,1.0000040
io.reactivex.rxjava3.completable.CompletableTest.composeNormal_65,1.1491880,1.1493030,1.1491440,1.1492670,0.9999544,0.9999728
io.reactivex.rxjava3.completable.CompletableTest.concatIterableEmpty_66,1.1281160,1.1281940,1.1280870,1.1282170,0.9999793,1.0000200
io.reactivex.rxjava3.completable.CompletableTest.concatIterableIterableThrows_67,2.6485280,2.6488100,2.6483500,2.6486050,0.9999251,0.9999372
io.reactivex.rxjava3.completable.CompletableTest.concatIterableIterableThrows_68,1.9485700,1.9487530,1.9485660,1.9488000,0.9999936,1.0000240
io.reactivex.rxjava3.completable.CompletableTest.concatIterableIteratorHasNextThrows_69,2.1795560,2.1796960,2.1795130,2.1796640,0.9999731,0.9999878
io.reactivex.rxjava3.completable.CompletableTest.concatIterableIteratorNull_70,2.2523460,2.2525210,2.2523890,2.2525470,1.0000020,1.0000190
io.reactivex.rxjava3.completable.CompletableTest.concatIterableMany_71,1.1937950,1.1939190,1.1937860,1.1939130,0.9999950,1.0000250
io.reactivex.rxjava3.completable.CompletableTest.concatIterableManyOneThrows_72,3.6181650,3.6184230,3.6181820,3.6184850,1.0000080,1.0000300
io.reactivex.rxjava3.completable.CompletableTest.concatIterableManyOneThrows_73,5.8120240,5.8124630,5.8119420,5.8124080,0.9999843,0.9999995
io.reactivex.rxjava3.completable.CompletableTest.concatIterableOneThrows_74,2.1851140,2.1853180,2.1851470,2.1853270,1.0000020,1.0000240
io.reactivex.rxjava3.completable.CompletableTest.concatIterableOneThrows_75,7.3522110,7.3528840,7.3524120,7.3529920,1.0000150,1.0000300
io.reactivex.rxjava3.completable.CompletableTest.concatIterableOneThrows_76,2.1165330,2.1166810,2.1165830,2.1167270,1.0000230,1.0000330
io.reactivex.rxjava3.completable.CompletableTest.concatIterableOneThrows_77,2.3304840,2.3306580,2.3304540,2.3306420,0.9999814,1.0000080
io.reactivex.rxjava3.completable.CompletableTest.concatIterableSingle_78,2.1066420,2.1068310,2.1065910,2.1068270,0.9999764,0.9999979
io.reactivex.rxjava3.completable.CompletableTest.concatMultipleOneThrows_79,2.1601380,2.1603440,2.1601630,2.1603610,0.9999932,1.0000150
io.reactivex.rxjava3.completable.CompletableTest.concatObservableEmpty_80,2.2811790,2.2814080,2.2812420,2.2814860,1.0000120,1.0000360
io.reactivex.rxjava3.completable.CompletableTest.concatObservableError_81,0.7606360,0.7607076,0.7606150,0.7607139,0.9999768,1.0000080
io.reactivex.rxjava3.completable.CompletableTest.concatObservableError_82,2.2719470,2.2721610,2.2719700,2.2721750,1.0000050,1.0000250
io.reactivex.rxjava3.completable.CompletableTest.concatObservableMany_83,2.2620100,2.2622830,2.2620490,2.2622850,1.0000100,1.0000270
io.reactivex.rxjava3.completable.CompletableTest.concatObservableManyOneThrows_84,1.1216600,1.1217520,1.1216410,1.1217550,0.9999784,1.0000090
io.reactivex.rxjava3.completable.CompletableTest.concatObservablePrefetch_85,10.5150800,10.5161300,10.5152700,10.5161900,1.0000080,1.0000270
io.reactivex.rxjava3.completable.CompletableTest.concatObservableSingle_86,1.1263190,1.1264280,1.1262690,1.1264110,0.9999578,0.9999868
io.reactivex.rxjava3.completable.CompletableTest.concatObservableSingleThrows_87,4.2168570,4.2174820,4.2169880,4.2175390,1.0000110,1.0000530
io.reactivex.rxjava3.completable.CompletableTest.concatObservableSingleThrows_88,5.3091850,5.3097280,5.3090660,5.3095500,0.9999728,0.9999850
io.reactivex.rxjava3.completable.CompletableTest.concatSingleSource_89,117.6587000,117.6680000,117.6541000,117.6643000,0.9999609,0.9999770
io.reactivex.rxjava3.completable.CompletableTest.concatSingleSource_90,2.2645330,2.2647550,2.2645150,2.2647770,0.9999946,1.0000100
io.reactivex.rxjava3.completable.CompletableTest.concatSingleSourceThrows_91,11.4134000,11.4144100,11.4129900,11.4142700,0.9999589,0.9999875
io.reactivex.rxjava3.completable.CompletableTest.concatSingleSourceThrows_92,0.7917823,0.7918567,0.7917987,0.7918501,0.9999955,1.0000440
io.reactivex.rxjava3.completable.CompletableTest.concatSingleSourceThrows_93,2.1042300,2.1044510,2.1042750,2.1044840,0.9999995,1.0000420
io.reactivex.rxjava3.completable.CompletableTest.concatWithNormal_94,2.2735500,2.2738070,2.2736200,2.2738470,1.0000170,1.0000420
