BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_startsWithSpanKeyAndLengthPrefix,517515.9,517639.7,517451.9,517558.3,0.9998758,0.9999181
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_matchesAscii,1348377,1348703,1348527,1348786,1.000072,1.000112
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_PROTO3,678598.3,678754.6,678683.8,678832.8,1.000104,1.000157
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_byteBuff,1405087,1405421,1405065,1405374,0.9999513,0.9999917
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_JSON_V1,405036.6,405150.4,404996.3,405089.5,0.9998862,0.9999137
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_multiple,394860.6,394972.2,394849.7,394975.9,0.9999454,1.000009
zipkin2.SpanTest._Benchmark.benchmark_idFromLong,1201537,1201914,1201613,1201986,1.000017,1.00007
zipkin2.internal.JsonEscaperTest._Benchmark.benchmark_testJsonEscapedSizeInBytes,1304664,1305078,1304735,1305218,1.000047,1.00011
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_PROTO3,896906.8,897153.8,896936.4,897190.7,1.000015,1.00006
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_byteBuff,1492126,1492559,1491995,1492424,0.9999095,0.9999425
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_proto3,659249.3,659456.7,659122.2,659370.2,0.9997905,0.9998688
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noRemoteServiceName_PROTO3,405466.3,405580.2,405444.9,405601.5,0.9999472,1.000062
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getTraces_filteringMatchesMostRecentTraces,35897.04,35909.49,35896.08,35905.61,0.9999352,0.9999984
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesTraceAndSpanIds,173987.9,174040.5,173993.5,174057.4,1.000022,1.000097
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readInt_byteBuff,1501552,1501977,1501459,1501882,0.9998862,0.9999467
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays,612126.3,612321.5,612121.5,612337.3,0.9999741,1.000044
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_PROTO3,775561.7,775742.4,775514.9,775722,0.9999341,0.9999738
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4_compressed,430314.3,430488.5,430293.7,430452,0.9999302,0.9999718
zipkin2.v1.V1SpanTest._Benchmark.benchmark_annotationEndpoint_emptyToNull,1261087,1261499,1261002,1261437,0.9999326,0.9999757
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_dedupes,834816.4,835090.6,834753,835040.3,0.9998907,0.9999398
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_addr,995554.3,995784.1,995541.5,995815.9,0.9999872,1.000062
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_PROTO3,428995.1,429137.3,429010.9,429167.2,1.000028,1.000087
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_minDuration,786322.5,786549.9,786280.3,786489.3,0.9999231,0.9999724
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4,424863.2,424999.9,424895,425025.3,1.000014,1.000102
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_modifiable,702022.8,702290.4,702009.5,702260.6,0.9999608,1.000018
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v2_partial_tag,823317.2,823555.4,823407,823673.3,1.000103,1.000153
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_notLocalhost,1266456,1266943,1266594,1267008,1.000051,1.00014
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6,1002671,1002956,1002574,1002917,0.9998978,0.9999734
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_PROTO3,56500.96,56527.83,56506.15,56526.81,0.9999878,1.000092
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_64bitTraceId_THRIFT,522435,522638.7,522443.7,522685.4,1.00002,1.000108
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_mappedIpv4,433995,434185.3,434032.3,434192.3,1.000024,1.000105
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_THRIFT_shared,582916.9,583171.8,582910.2,583193,0.999999,1.000149
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_toStringContainsOnlySummaryInformation,1264157,1264630,1263992,1264512,0.9998461,0.9999105
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_thrift,700308.8,700578.6,700380.5,700644.1,1.000078,1.000128
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_tag,720399.1,720669,720159.4,720548.2,0.9996672,0.9998324
zipkin2.codec.EncodingTest._Benchmark.benchmark_multiItemList_json,1557797,1558529,1557931,1558827,1.000082,1.000191
zipkin2.SpanTest._Benchmark.benchmark_shared_canDisable,1161476,1162000,1161559,1162059,1.000024,1.000113
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_falseOnEmpty_inputSpans_JSON_V1,1712526,1713452,1712438,1713189,0.9998075,0.9999487
zipkin2.internal.TraceTest._Benchmark.benchmark_choosesBestTraceId,514809.9,515043.9,514797.6,515042.7,0.9999226,1.000072
zipkin2.internal.TraceTest._Benchmark.benchmark_cleanupComparator_transitiveKindComparison,152765.5,152847.5,152770,152839.1,1.000022,1.000086
zipkin2.EndpointTest._Benchmark.benchmark_missingIpv4IsNull,1617843,1618348,1617695,1618286,0.9998945,0.999962
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_groupsEverythingWhenNotStrict,717565.1,717897.3,717596.4,717913.9,1,1.000102
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_writeVarint_64,674876.1,675174.8,674837.1,675123,0.9999137,1.000005
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_emptyListOk_PROTO3,1643616,1644456,1643063,1643916,0.9996042,0.9996933
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_bytes,1565081,1565870,1564930,1565584,0.9998173,0.9999102
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays_doesntLookEarlierThan1970,739008.7,739306.9,738964.8,739301.7,0.9999032,0.999996
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_highest,1635561,1636199,1635262,1636075,0.9998294,0.9999419
