BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_startsWithSpanKeyAndLengthPrefix,517479,517649.5,517460.9,517642.9,0.9999357,1.000032
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_matchesAscii,1348338,1348945,1348256,1348814,0.9999056,0.9999514
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_PROTO3,678546.4,678847.4,678614.1,678901.7,1.000068,1.000134
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_byteBuff,1404851,1405441,1404974,1405639,1.00002,1.000141
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_JSON_V1,404986.3,405149.5,404943.3,405137.4,0.9998959,0.9999702
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_multiple,394797.3,395039.2,394837.2,395027.2,1.00005,1.000131
zipkin2.SpanTest._Benchmark.benchmark_idFromLong,1201306,1201943,1201562,1202357,1.000148,1.000344
zipkin2.internal.JsonEscaperTest._Benchmark.benchmark_testJsonEscapedSizeInBytes,1304441,1305131,1304614,1305185,1.000041,1.000189
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_PROTO3,896902.8,897339.4,896925.5,897447.5,1.000025,1.00013
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_byteBuff,1491731,1492574,1491691,1492512,0.9999358,1.000049
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_proto3,659113.7,659462.3,659027.2,659445.6,0.9998674,0.9999991
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noRemoteServiceName_PROTO3,405315,405580.5,405354.9,405662,1.000104,1.000238
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getTraces_filteringMatchesMostRecentTraces,35891.7,35908.7,35883.64,35906.66,0.9997527,0.9999432
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesTraceAndSpanIds,173981.2,174076.1,173986.8,174081.2,1.000026,1.00009
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readInt_byteBuff,1501410,1502245,1501637,1502380,1.000035,1.000186
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays,612120.3,612426.5,611993.1,612298.4,0.9997921,0.9998728
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_PROTO3,775516.3,775858.8,775357.4,775792.5,0.9997952,0.9999255
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4_compressed,430278.7,430585.4,430179.6,430420.3,0.9996539,0.9998066
zipkin2.v1.V1SpanTest._Benchmark.benchmark_annotationEndpoint_emptyToNull,1260785,1261566,1261033,1261810,1.000053,1.000202
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_dedupes,834690.7,835326.8,834494.5,835052.8,0.9996731,0.9998306
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_addr,995407.3,995935.4,995315.8,995842.2,0.9998626,0.9999637
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_PROTO3,428937.4,429229.6,428978.3,429236.4,1.000017,1.000156
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_minDuration,786281.8,786572.7,786210.1,786534.4,0.9999088,0.9999665
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4,424806.4,425082.8,424714.4,424944.9,0.9996505,0.9997835
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_modifiable,701991.5,702606.8,701972.6,702515.9,0.9999669,1.000095
