BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_startsWithSpanKeyAndLengthPrefix,517394.8,517611.6,517375.9,517600.2,0.9999541,1.00004
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_matchesAscii,1348336,1349034,1348007,1348751,0.9997665,0.9999255
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_PROTO3,678510,678887.8,678652.1,679068.3,1.00021,1.000275
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_byteBuff,1404842,1405535,1404760,1405615,0.9999561,1.000057
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_JSON_V1,404962.3,405225.8,404938.8,405161.8,0.9998813,0.9999976
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_multiple,394827.9,395133.3,394810.4,395129.4,0.9999506,1.000052
zipkin2.SpanTest._Benchmark.benchmark_idFromLong,1201103,1201953,1201310,1202414,1.000156,1.000384
zipkin2.internal.JsonEscaperTest._Benchmark.benchmark_testJsonEscapedSizeInBytes,1304199,1305315,1304497,1305421,1.000026,1.000228
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_PROTO3,896779.5,897314.3,896960.9,897492.5,1.000176,1.000239
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_byteBuff,1492019,1493156,1491261,1492607,0.9994632,0.9996651
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_proto3,658970.4,659551.5,658880.5,659375.1,0.9997567,0.999873
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noRemoteServiceName_PROTO3,405370.8,405698.1,405309,405595.4,0.9997468,0.9999533
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getTraces_filteringMatchesMostRecentTraces,35889.68,35911.19,35890.08,35915.08,0.9999962,1.000108
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesTraceAndSpanIds,173966.2,174113.9,173973.2,174100.2,0.9999213,1.000077
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readInt_byteBuff,1501268,1502381,1500890,1501921,0.9997267,0.9998663
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays,612019.5,612375.6,612085.7,612581.2,1.000123,1.000336
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_PROTO3,775604.4,775950.1,775223.5,775834.7,0.99954,0.9998512
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4_compressed,430328,430637.2,430308.8,430659.5,0.9999553,1.000103
zipkin2.v1.V1SpanTest._Benchmark.benchmark_annotationEndpoint_emptyToNull,1261202,1261859,1260440,1261365,0.9994376,0.9996197
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_dedupes,834552.5,835216.3,834651.5,835335.2,1.000063,1.000238
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_addr,995272.5,995882.5,995358.1,995927.3,1.000029,1.000112
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_PROTO3,428900.1,429204.4,428939.5,429248.9,1.000092,1.000193
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_minDuration,786242.8,786742,786028.1,786527.1,0.9997047,0.9997647
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4,424620.5,424975.7,424748.6,425130,1.000321,1.000497
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_modifiable,701997.8,702650.5,701839.8,702602.1,0.9997171,0.9999311
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v2_partial_tag,823079.7,823714.5,823152.9,823733.1,0.9999713,1.000123
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_notLocalhost,1266537,1267636,1266072,1267055,0.9995103,0.9997018
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6,1002254,1003016,1002459,1002995,0.9999785,1.000205
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_PROTO3,56487.15,56538.24,56497.11,56549.14,1.000055,1.000221
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_64bitTraceId_THRIFT,522223.2,522794.5,522427.7,522990,1.000349,1.000582
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_mappedIpv4,433997.2,434310.4,433830.6,434265.5,0.9996045,0.9998965
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_THRIFT_shared,582868.3,583372.1,582815.6,583513.2,0.9999297,1.000242
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_toStringContainsOnlySummaryInformation,1264256,1265576,1263785,1264968,0.9995792,0.9998136
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_thrift,699872.6,700433.7,700175.3,700835.1,1.000405,1.000573
