BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_bytes,1565090,1565940,1564816,1565704,0.99982,0.99992
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays_doesntLookEarlierThan1970,738935.4,739303,738951.3,739331.9,0.99998,1.00006
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_highest,1635300,1636325,1635307,1636507,0.99998,1.00011
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_minimum_JSON_V1,1072964,1073957,1073240,1073893,1.00001,1.00028
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_empty,1728261,1729508,1728082,1729448,0.99991,1.00007
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_sharedId,363564.4,363733.4,363529.1,363770.1,0.99995,1.0001
zipkin2.EndpointTest._Benchmark.benchmark_coercesZeroPortToNull,1621662,1622807,1621782,1622609,0.99988,1.00007
zipkin2.SpanTest._Benchmark.benchmark_parentIdFromLong_zeroSameAsNull,1099388,1100029,1099547,1100101,1.00008,1.00016
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLong_bytes,1534991,1535978,1535360,1536387,1.00016,1.00028
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_redundantServiceNameOnAddressAnnotations_serverRetainsClientSocket,702929.2,703357.3,702940,703399.4,0.99991,1.00008
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_rootSpanNotFirst,743467.8,743861.7,743509.2,743839.3,0.99999,1.00009
zipkin2.SpanTest._Benchmark.benchmark_normalizeTraceId_padsTo64,1180852,1181618,1180895,1181515,0.99999,1.0001
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_JSON_V1,12413.15,12420.12,12413.31,12420.31,0.99997,1.00004
zipkin2.EndpointTest._Benchmark.benchmark_ip_addr_ipv4,399555.4,399726.1,399582.4,399786.7,0.99998,1.00015
zipkin2.v1.V1SpanTest._Benchmark.benchmark_binaryAnnotationEndpoint_emptyToNull,1273967,1274775,1273887,1274724,0.99986,0.99997
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_noChildLeftBehind,204416.2,204518.2,204400.9,204501.4,0.99981,0.99993
zipkin2.SpanTest._Benchmark.benchmark_annotationsSortByTimestamp,743748,744119.8,743852.6,744216.5,1.00011,1.00025
zipkin2.SpanTest._Benchmark.benchmark_coercesZeroTimestampsToNull,1107068,1107669,1107192,1107783,1.00002,1.00013
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_localhost,157366.5,157468.3,157378.1,157472.2,1.00006,1.00011
zipkin2.internal.JsonEscaperTest._Benchmark.benchmark_testJsonEscape,904215.2,904921,904236.8,904841.1,0.99992,1.00019
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_groupsByTraceIdHighWheStrict,607188.8,607548.7,607370.5,607685.3,1.00017,1.0004
zipkin2.EndpointTest._Benchmark.benchmark_parseIp_ipv6_bytes,988774.9,989391.4,988406.4,989111,0.99963,0.99976
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getSpanNames_skipsNullSpanName,669081,669369.1,668885.9,669274.4,0.99972,0.99987
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_localSpan_JSON_V1,981642.3,982326.7,982059.5,982715,1.0003,1.00046
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_annotationQuery_annotation,534131.7,534569.1,533996.3,534388.6,0.99975,0.99986
zipkin2.internal.TraceTest._Benchmark.benchmark_worksWhenMissingParentSpan,777557.8,778175.5,777374.9,777921.1,0.99969,0.99984
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_consumer,379809.7,380121.7,379875.9,380152.4,0.99999,1.00017
zipkin2.SpanTest._Benchmark.benchmark_traceIdString,1153631,1154559,1153373,1154369,0.99978,0.99991
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noLocalServiceName_PROTO3,694304.5,694775.2,694350,694774.7,0.99997,1.00007
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_JSON_V1,198313.6,198439.3,198290.2,198440.1,0.99988,1.00006
zipkin2.EndpointTest._Benchmark.benchmark_ip_string_ipv4,438636.3,438914.2,438543.3,438874.9,0.99975,0.99991
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_JSON_V2,24776.84,24794.54,24776.81,24792.77,0.99988,1.00001
zipkin2.SpanTest._Benchmark.benchmark_clone_differentCollections,742350,742841.2,742568,743165.9,1.00026,1.00044
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_localSpanRoundTrip_JSON_V1,268250,268414.7,268247.2,268475.7,0.99993,1.00023
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_byteBuff_littleEndian,1507761,1508915,1507743,1508938,0.99995,1.00002
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_ignoresNull_endpoint_topLevelFields,291933.4,292128,291859.8,292092.9,0.99972,0.99988
zipkin2.codec.EncodingTest._Benchmark.benchmark_singletonList_proto3,1603545,1604686,1603549,1604469,0.99987,1.00001
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_offset_startsWithSpanKeyAndLengthPrefix,366539.7,366790.2,366506.5,366728.1,0.99983,0.99991
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readInt_byteBuff_littleEndian,1507403,1508276,1506826,1508034,0.99963,0.99984
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_JSON_V2,745371.8,745862.5,745314.6,745875,0.99985,1.00002
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_specialCharsInJson_PROTO3,727737.2,728206.2,727668.3,728100.7,0.9998,0.99991
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterTraces_onTag,254015.4,254223.7,253973.7,254205,0.99977,0.99993
zipkin2.SpanTest._Benchmark.benchmark_shared_canUnset,1250767,1251785,1250632,1251723,0.99985,1.00004
zipkin2.EndpointTest._Benchmark.benchmark_ip_bytes_ipv4,433116.1,433405.6,433341.1,433680.9,1.00051,1.00068
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterTraces_skipsOnNoClash,1213067,1213948,1213359,1214237,1.00013,1.00035
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_producer,364401.2,364626.4,364368.7,364632.6,0.9998,1.00002
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterTraces_onSpanName,307259.9,307558.2,307288.9,307540.9,1.00001,1.00019
zipkin2.internal.FilterTracesTest._Benchmark.benchmark_returnsWhenValidlyMatches,1413175,1414355,1413495,1414458,1.00007,1.00023
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_shared_JSON_V2,228414.3,228617.8,228397.1,228595.1,0.99985,1.00001
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_client_noEndpoint,26832.9,26857.98,26835.75,26852.92,0.99986,1.00017
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_write_startsWithSpanKeyAndLengthPrefix,570158.4,570627.4,570204.4,570783.3,0.99999,1.00027
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_spanName_coercesAllToNull,826971.9,827778.1,826953.6,827684.3,0.99995,1.0001
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_incomplete_JSON_V1,171621.7,171758.5,171597.7,171732.9,0.99986,1
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_NegativeCoercesToNull,1700225,1701667,1700445,1702125,1.00007,1.00027
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_matchesJRE,647863.5,648423,647736.8,648336.4,0.99985,0.99996
zipkin2.v1.V1SpanConverterTest._Benchmark.benchmark_convert_ma,788687.3,789389.3,788719,789297,0.99988,1.00006
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_specialCharsInJson_THRIFT,848209,848762.5,848351.2,849204.9,1.00017,1.00052
zipkin2.SpanTest._Benchmark.benchmark_traceIdFromLong_128,1112708,1113808,1112039,1112970,0.99936,0.9995
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noRemoteServiceName_PROTO3,723688.3,724347.6,723660.5,724365.9,0.99996,1.00015
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_client_missingCs,805436.2,806218.1,805329.9,806168.8,0.99987,1.00001
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_THRIFT,30338.92,30360.24,30344.03,30373.58,1.00015,1.00044
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_fixed64_sizeInBytes,1156225,1157108,1156579,1157600,1.00029,1.00044
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_minimum_PROTO3,1311524,1312470,1311278,1312659,0.9998,1.00014
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_localSpanRoundTrip_THRIFT,667496,668063.6,667712.1,668232,1.00029,1.00041
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_producerAndConsumer_loopback_shared,520435.5,520813,520377.1,520731.4,0.99977,0.99993
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_JSON_V1,456917.1,457371.4,456800.9,457243.5,0.99962,0.99975
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_errorSpan_PROTO3,1188820,1189976,1188585,1189654,0.99968,0.99989
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_debug,856012,856833.3,856036.3,856779.8,0.99996,1.00008
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writeList_startsWithListPrefix_multiple,513092.8,513487.5,513317.2,513676.3,1.00031,1.00044
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_PROTO3_incomplete,739754.6,740350.7,739642.3,740172.3,0.99981,0.99994
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_remoteServiceNameCanBeNull,800482.5,801050.5,800603.5,801304.9,1.00008,1.00032
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_json_v1,393265.2,393609,393270,393634.6,0.99992,1.00007
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_falseOnEmpty_inputSpans_JSON_V2,1643350,1645171,1643747,1645384,1.00005,1.00024
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_JSON_V1,159542,159709.2,159610.2,159766.4,1.00036,1.00056
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_read_FIXED64,1181746,1182878,1181861,1182901,0.99997,1.00014
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_json_v1_list,116144.2,116246.4,116181.5,116298,1.00027,1.00044
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_shared_PROTO3,521466.2,521948.3,521322.6,521782.8,0.99959,0.99978
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_producer,767763.4,768619.8,767587.4,768221.8,0.99966,0.99981
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_traceRoundTrip_JSON_V1,45450.37,45500.45,45445.72,45503.66,0.99986,1.00007
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_localSpan_THRIFT,983846.4,984801.9,984123.9,984958.5,1.00016,1.00035
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_emptyListOk_JSON_V2,467106.2,467594.7,467084.7,467546.4,0.99992,1.00004
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_THRIFT,440959.3,441306.6,440876,441341.1,0.9998,1.00008
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v1,249315.3,249524.1,249447,249637.9,1.00047,1.00067
zipkin2.SpanTest._Benchmark.benchmark_spanNamesLowercase,1176193,1177425,1176376,1177401,0.99989,1.00019
