BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_startsWithSpanKeyAndLengthPrefix,517497.6,517588.4,517496,517612.4,0.9999775,1.000046
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_matchesAscii,1348469,1348845,1348368,1348717,0.9999218,0.999993
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_PROTO3,678661.9,678857.8,678607,678772.4,0.9999036,0.9999463
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_byteBuff,1405065,1405395,1405037,1405409,0.9999784,1.000041
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_shared_JSON_V1,404984,405131.9,405027.2,405123.5,0.9999971,1.000107
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_multiple,394866.4,394974.4,394858.4,394982.4,0.9999792,1.00002
zipkin2.SpanTest._Benchmark.benchmark_idFromLong,1201490,1201927,1201654,1202085,1.000112,1.000142
zipkin2.internal.JsonEscaperTest._Benchmark.benchmark_testJsonEscapedSizeInBytes,1304704,1305129,1304652,1305007,0.9999076,0.9999922
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_PROTO3,896922.8,897131.9,896931.5,897160.9,1.00001,1.000052
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_byteBuff,1491987,1492502,1492009,1492531,1.000015,1.000059
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_proto3,659245.4,659440.3,659140.2,659357.9,0.999828,0.999882
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noRemoteServiceName_PROTO3,405431,405557.1,405451.1,405669.1,1.000058,1.000276
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getTraces_filteringMatchesMostRecentTraces,35893.84,35906.67,35894.93,35906.02,0.9999825,1.000053
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesTraceAndSpanIds,173992.7,174047.4,173991.1,174048.3,0.99996,1.000018
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readInt_byteBuff,1501495,1501974,1501553,1502064,1.000002,1.00006
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays,612057.2,612265.5,612139.6,612369,1.000076,1.000169
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_PROTO3,775453.9,775689.9,775565.8,775771.9,1.000025,1.000147
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4_compressed,430306.9,430496.5,430254.9,430423.7,0.9998309,0.9999119
zipkin2.v1.V1SpanTest._Benchmark.benchmark_annotationEndpoint_emptyToNull,1260951,1261425,1261141,1261479,1.000048,1.000151
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_dedupes,834673.2,834963.9,834791.3,835145.6,1.000142,1.000218
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_addr,995459.2,995802.4,995611.4,995918.2,1.000139,1.00018
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_PROTO3,428989.6,429119.1,428987.2,429135.9,0.9999847,1.000039
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_minDuration,786255.3,786491.6,786312.9,786519.2,0.9999995,1.000073
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_compatIpv4,424878.7,425011.6,424893.8,425050.1,1.000035,1.000135
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_modifiable,701988.5,702272.4,702035.4,702309,1.000035,1.000099
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v2_partial_tag,823369.8,823626.4,823327.7,823551.8,0.9998885,0.9999488
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_notLocalhost,1266577,1267027,1266446,1266901,0.9998158,0.9999215
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6,1002618,1002918,1002619,1002910,0.9999922,1.000033
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_PROTO3,56502.4,56523.83,56508.79,56526.8,1.000055,1.000113
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_64bitTraceId_THRIFT,522445.1,522712.4,522410,522675.2,0.9999328,1.00009
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_mappedIpv4,433966.7,434176.2,434033.8,434207.6,1.000075,1.000318
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_THRIFT_shared,582898.5,583110.9,583011.6,583238.3,1.000182,1.000245
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_toStringContainsOnlySummaryInformation,1264192,1264623,1263846,1264364,0.9997225,0.9997951
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_thrift,700308.4,700592.6,700431.3,700781.9,1.000176,1.000332
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_tag,720320.1,720627.1,720341.2,720705.3,1.000026,1.000109
zipkin2.codec.EncodingTest._Benchmark.benchmark_multiItemList_json,1557765,1558528,1558027,1558696,1.00009,1.000214
zipkin2.SpanTest._Benchmark.benchmark_shared_canDisable,1161432,1162042,1161676,1162223,1.000133,1.000211
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_falseOnEmpty_inputSpans_JSON_V1,1712340,1713116,1712831,1713639,1.000209,1.000305
zipkin2.internal.TraceTest._Benchmark.benchmark_choosesBestTraceId,514835.4,515122.1,514742.9,515000.4,0.9997543,0.9998554
zipkin2.internal.TraceTest._Benchmark.benchmark_cleanupComparator_transitiveKindComparison,152777.1,152848.4,152764.1,152843.6,0.9999129,0.9999889
zipkin2.EndpointTest._Benchmark.benchmark_missingIpv4IsNull,1617783,1618425,1617615,1618271,0.9998887,0.9999247
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_groupsEverythingWhenNotStrict,717570.8,717926,717594.3,717940.4,0.9999792,1.000039
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_writeVarint_64,674937.9,675193.9,674881.2,675171.4,0.999916,0.9999799
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_emptyListOk_PROTO3,1643259,1644201,1643378,1644505,1.00001,1.000185
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readShort_bytes,1564893,1565603,1564980,1565594,1.000007,1.000085
zipkin2.internal.DateUtilTest._Benchmark.benchmark_getDays_doesntLookEarlierThan1970,739017.7,739275.8,738963.3,739270.2,0.9999265,0.9999924
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_highest,1635412,1636155,1635075,1636014,0.9997921,0.9999135
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_minimum_JSON_V1,1073158,1073807,1073103,1073844,0.9999487,1.000066
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_empty,1728298,1729137,1728246,1729144,0.9999347,1.00004
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_sharedId,363595.4,363767.2,363572,363764.6,0.9998871,0.9999932
zipkin2.EndpointTest._Benchmark.benchmark_coercesZeroPortToNull,1621977,1622656,1621571,1622420,0.9997538,0.9998542
zipkin2.SpanTest._Benchmark.benchmark_parentIdFromLong_zeroSameAsNull,1099447,1099895,1099523,1099980,1.000003,1.000138
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLong_bytes,1535201,1536175,1535350,1536180,1.000009,1.000097
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_redundantServiceNameOnAddressAnnotations_serverRetainsClientSocket,702932.6,703299.9,702878.9,703193.9,0.9998671,0.9999646
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_rootSpanNotFirst,743550.9,743814.7,743566.8,743882.1,1.000021,1.000104
zipkin2.SpanTest._Benchmark.benchmark_normalizeTraceId_padsTo64,1180953,1181435,1180885,1181390,0.9999173,0.9999619
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_JSON_V1,12414.95,12420.78,12413.11,12419.27,0.9998634,0.9999362
zipkin2.EndpointTest._Benchmark.benchmark_ip_addr_ipv4,399577.4,399737.6,399637.4,399771.4,1.000085,1.000156
zipkin2.v1.V1SpanTest._Benchmark.benchmark_binaryAnnotationEndpoint_emptyToNull,1273928,1274717,1273995,1274594,0.9999035,1.000053
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_noChildLeftBehind,204418.2,204498.2,204438.9,204521.1,1.000073,1.000144
zipkin2.SpanTest._Benchmark.benchmark_annotationsSortByTimestamp,743797.3,744085.1,743858.1,744193.5,1.000069,1.000152
zipkin2.SpanTest._Benchmark.benchmark_coercesZeroTimestampsToNull,1107025,1107584,1107104,1107679,1.000064,1.000136
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_localhost,157395,157481.4,157412,157477.3,1.000016,1.00012
zipkin2.internal.JsonEscaperTest._Benchmark.benchmark_testJsonEscape,904382.6,904933.7,904247.3,904851.7,0.9998119,0.9999105
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_groupsByTraceIdHighWheStrict,607343.5,607635.8,607302.2,607628.9,0.9998258,0.9999888
zipkin2.EndpointTest._Benchmark.benchmark_parseIp_ipv6_bytes,988666.4,989153.8,988554.5,989125.9,0.9998869,1.000052
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getSpanNames_skipsNullSpanName,669053.5,669371.6,668992.5,669270.1,0.9998485,0.9999692
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_localSpan_JSON_V1,981768.7,982328.1,981937.6,982484.1,1.000114,1.000241
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_annotationQuery_annotation,534064.5,534370.8,534022.5,534383.8,0.9999376,1.000036
zipkin2.internal.TraceTest._Benchmark.benchmark_worksWhenMissingParentSpan,777596.4,778074.5,777554.8,777996.5,0.9998197,0.9999813
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_consumer,379862.9,380107.2,379874.6,380088.1,0.9999498,1.000044
zipkin2.SpanTest._Benchmark.benchmark_traceIdString,1153519,1154328,1153638,1154355,1.000077,1.000171
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noLocalServiceName_PROTO3,694233.6,694706.7,694404.9,694753.1,1.000067,1.000296
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_JSON_V1,198287.5,198409.6,198337.3,198434.1,1.000128,1.00029
zipkin2.EndpointTest._Benchmark.benchmark_ip_string_ipv4,438601.5,438837,438561.2,438821.3,0.9999079,0.9999766
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_JSON_V2,24780.15,24795.47,24778.73,24794.09,0.9999443,1.000063
zipkin2.SpanTest._Benchmark.benchmark_clone_differentCollections,742448.9,742892.7,742573.6,742977,1.00006,1.000207
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_localSpanRoundTrip_JSON_V1,268330.8,268479.4,268238.5,268392.4,0.999656,0.9998173
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_byteBuff_littleEndian,1508002,1508982,1507641,1508603,0.999718,0.9998051
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_ignoresNull_endpoint_topLevelFields,291894.9,292086.5,291913.8,292072.1,0.9999507,1.000152
zipkin2.codec.EncodingTest._Benchmark.benchmark_singletonList_proto3,1603727,1604489,1603657,1604590,0.9999113,1.000063
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_offset_startsWithSpanKeyAndLengthPrefix,366495.3,366742,366488.5,366717.9,0.9998354,0.9999814
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readInt_byteBuff_littleEndian,1507201,1508143,1507076,1507856,0.999867,0.9999232
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_JSON_V2,745367.6,745875.7,745197.1,745663,0.9997148,0.9997985
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_specialCharsInJson_PROTO3,727830.7,728265.9,727711.8,728172.1,0.999766,0.9998717
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterTraces_onTag,254023,254163.7,254038,254180.2,1.000025,1.000103
zipkin2.SpanTest._Benchmark.benchmark_shared_canUnset,1250580,1251467,1250767,1251633,0.9999614,1.000203
zipkin2.EndpointTest._Benchmark.benchmark_ip_bytes_ipv4,433189.2,433517.8,433261.1,433546.3,1.000066,1.000197
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterTraces_skipsOnNoClash,1213294,1214062,1213371,1214156,0.9999508,1.000077
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_producer,364363.7,364585.1,364383.2,364602.9,0.9999602,1.000054
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterTraces_onSpanName,307339.4,307574.6,307312.5,307555.1,0.999888,1.000035
zipkin2.internal.FilterTracesTest._Benchmark.benchmark_returnsWhenValidlyMatches,1413459,1414299,1413600,1414369,0.9999817,1.000143
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_shared_JSON_V2,228415.6,228610.1,228454.6,228590,0.999912,1.0002
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_client_noEndpoint,26839.1,26860.25,26834.37,26851.83,0.9997195,0.9998851
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_write_startsWithSpanKeyAndLengthPrefix,570292,570717.9,570161.8,570602.5,0.9997313,0.9998847
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_spanName_coercesAllToNull,827113.4,827589.5,827017.9,827555.5,0.9998533,0.9999854
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_incomplete_JSON_V1,171647.2,171755.1,171645.8,171757.5,0.9999642,1.000063
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_NegativeCoercesToNull,1700677,1702062,1700195,1701665,0.9996905,0.999857
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_matchesJRE,647946.5,648406.2,647807.7,648274.7,0.9997774,0.9998866
zipkin2.v1.V1SpanConverterTest._Benchmark.benchmark_convert_ma,788837.6,789415.6,788816.6,789377.1,0.9999696,1.000102
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_specialCharsInJson_THRIFT,848531.1,849061.3,848262.3,848886.6,0.9996833,0.9998481
zipkin2.SpanTest._Benchmark.benchmark_traceIdFromLong_128,1112764,1113411,1112357,1113071,0.9996346,0.9997526
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noRemoteServiceName_PROTO3,723644.1,724228,723741.6,724322.6,0.9999799,1.000136
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_client_missingCs,805426.7,805986.4,805250.4,805888.3,0.9997812,0.9999275
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_THRIFT,30343.41,30362.14,30345.19,30368.32,1.000059,1.000204
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_fixed64_sizeInBytes,1156424,1157275,1156292,1157075,0.9998343,0.9999721
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_minimum_PROTO3,1311502,1312819,1311453,1312341,0.9997921,1.000002
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_localSpanRoundTrip_THRIFT,667581.5,667965.4,667642,668174.3,1.000034,1.000313
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_producerAndConsumer_loopback_shared,520460.6,520815.8,520506,520789.8,0.9999655,1.000198
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_JSON_V1,456812.1,457105.7,456942,457234.1,1.000198,1.000284
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_errorSpan_PROTO3,1188754,1189655,1188725,1189430,0.9998111,0.9999835
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_debug,856332.8,856866.7,856019.8,856677.6,0.9995808,0.9997793
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writeList_startsWithListPrefix_multiple,513137.7,513470.1,513282.1,513582.8,1.000194,1.000297
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_PROTO3_incomplete,739504,739939,739642.1,740225.7,1.000187,1.000387
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_remoteServiceNameCanBeNull,800717.8,801221.1,800563,801114,0.9997796,0.9998663
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_json_v1,393233.5,393469.3,393238,393504,0.99995,1.000088
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_falseOnEmpty_inputSpans_JSON_V2,1643613,1644991,1643949,1645294,1.000082,1.000267
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_JSON_V1,159610.3,159734.1,159627.2,159750.1,1.000051,1.000165
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_read_FIXED64,1181770,1182570,1182000,1183050,1.000254,1.00046
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_json_v1_list,116170.1,116282.6,116192.7,116283.1,1.000054,1.000284
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_shared_PROTO3,521428.5,521889.4,521453.9,521847.3,1.000037,1.000214
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_producer,768042.3,768619.1,767521.7,768101.4,0.999227,0.9993407
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_traceRoundTrip_JSON_V1,45446.56,45485.6,45461.2,45492.7,1.000189,1.000341
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_localSpan_THRIFT,984175.6,985046,984066.3,984749.5,0.9997005,0.9998889
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_emptyListOk_JSON_V2,466990.3,467376.1,467274.4,467642.6,1.000487,1.000608
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_THRIFT,440859.6,441194.5,440782.6,441093.5,0.9997314,0.9998465
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v1,249439.5,249583.9,249428.6,249633.3,0.9999889,1.000198
