BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
BinaryFlatMapPerf.completableFlatMapObservable_1,14156250.0000000,14164880.0000000,14157340.0000000,14165660.0000000,1.0000610,1.0001020
BinaryFlatMapPerf.completableFlatMapObservable_1000,118317.3000000,118402.5000000,118310.0000000,118405.1000000,0.9999389,1.0000300
BinaryFlatMapPerf.completableFlatMapObservable_1000000,116.4379000,116.7870000,116.5080000,116.7800000,1.0000010,1.0006280
BinaryFlatMapPerf.completableFlatMapPublisher_1,8649442.0000000,8658445.0000000,8649157.0000000,8658603.0000000,0.9999559,1.0000490
BinaryFlatMapPerf.completableFlatMapPublisher_1000,129074.9000000,129146.5000000,129060.8000000,129140.3000000,0.9998937,0.9999566
BinaryFlatMapPerf.completableFlatMapPublisher_1000000,128.3196000,128.4471000,128.3434000,128.4808000,1.0001860,1.0002730
BinaryFlatMapPerf.completableFlattenAsObservable_1,18337190.0000000,18349980.0000000,18334110.0000000,18346610.0000000,0.9998144,0.9998856
BinaryFlatMapPerf.completableFlattenAsObservable_1000,185354.8000000,185484.2000000,185363.2000000,185514.4000000,1.0000470,1.0001720
BinaryFlatMapPerf.completableFlattenAsObservable_1000000,171.4647000,171.6536000,171.4688000,171.6545000,0.9999301,1.0000650
BinaryFlatMapPerf.completableFlattenAsPublisher_1,13504130.0000000,13516040.0000000,13505570.0000000,13517340.0000000,1.0000890,1.0001350
BinaryFlatMapPerf.completableFlattenAsPublisher_1000,182166.0000000,182282.6000000,182146.7000000,182266.5000000,0.9998920,0.9999521
BinaryFlatMapPerf.completableFlattenAsPublisher_1000000,172.8220000,172.9614000,172.7942000,172.9378000,0.9998238,0.9998552
BinaryFlatMapPerf.maybeFlatMapHideObservable_1,12923090.0000000,12971610.0000000,12928520.0000000,12972050.0000000,1.0000360,1.0003590
BinaryFlatMapPerf.maybeFlatMapHideObservable_1000,144085.0000000,144171.0000000,144124.9000000,144216.7000000,1.0002810,1.0003180
BinaryFlatMapPerf.maybeFlatMapHideObservable_1000000,172.4615000,172.6044000,172.4485000,172.5945000,0.9998766,0.9999433
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1,12219330.0000000,12233170.0000000,12217690.0000000,12231900.0000000,0.9998374,0.9999197
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1000,170960.3000000,171103.9000000,170902.6000000,171063.8000000,0.9996419,0.9997655
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1000000,173.2786000,173.4243000,173.2537000,173.3971000,0.9997917,0.9998828
BinaryFlatMapPerf.maybeFlatMapObservable_1,17224820.0000000,17242600.0000000,17221270.0000000,17241010.0000000,0.9997634,0.9999306
BinaryFlatMapPerf.maybeFlatMapObservable_1000,172980.5000000,173072.1000000,173006.3000000,173102.8000000,1.0001410,1.0001770
BinaryFlatMapPerf.maybeFlatMapObservable_1000000,173.1786000,173.3243000,173.2063000,173.3523000,1.0001390,1.0001820
BinaryFlatMapPerf.maybeFlatMapPublisher_1,12562730.0000000,12576660.0000000,12560350.0000000,12575010.0000000,0.9998065,0.9998676
BinaryFlatMapPerf.maybeFlatMapPublisher_1000,183217.9000000,183343.6000000,183194.4000000,183323.5000000,0.9998660,0.9998988
BinaryFlatMapPerf.maybeFlatMapPublisher_1000000,198.8975000,199.1098000,198.8093000,199.0118000,0.9994938,0.9996086
BinaryFlatMapPerf.maybeFlattenAsObservable_1,27396750.0000000,27456440.0000000,27391530.0000000,27447700.0000000,0.9995959,0.9997455
BinaryFlatMapPerf.maybeFlattenAsObservable_1000,159738.0000000,160612.8000000,159885.0000000,160748.5000000,1.0007340,1.0009990
BinaryFlatMapPerf.maybeFlattenAsObservable_1000000,184.7004000,184.8302000,184.6191000,184.7412000,0.9995071,0.9995684
BinaryFlatMapPerf.maybeFlattenAsPublisher_1,11825730.0000000,11834120.0000000,11830450.0000000,11839630.0000000,1.0003880,1.0004610
BinaryFlatMapPerf.maybeFlattenAsPublisher_1000,143802.6000000,143937.9000000,143828.3000000,143955.9000000,1.0001140,1.0001920
BinaryFlatMapPerf.maybeFlattenAsPublisher_1000000,138.9570000,139.0748000,138.9468000,139.0732000,0.9999320,0.9999950
BinaryFlatMapPerf.singleFlatMapHideObservable_1,13088330.0000000,13097940.0000000,13084810.0000000,13094250.0000000,0.9997224,0.9997859
BinaryFlatMapPerf.singleFlatMapHideObservable_1000,143580.6000000,143698.1000000,143621.8000000,143741.2000000,1.0002530,1.0003030
BinaryFlatMapPerf.singleFlatMapHideObservable_1000000,172.4061000,172.5366000,172.4161000,172.5641000,1.0000730,1.0002110
BinaryFlatMapPerf.singleFlatMapHidePublisher_1,11210920.0000000,11225110.0000000,11213260.0000000,11227260.0000000,1.0001810,1.0002520
BinaryFlatMapPerf.singleFlatMapHidePublisher_1000,170731.8000000,170914.4000000,170743.3000000,170924.8000000,1.0000530,1.0001020
BinaryFlatMapPerf.singleFlatMapHidePublisher_1000000,171.5541000,171.7262000,171.5778000,171.7582000,1.0000440,1.0002080
BinaryFlatMapPerf.singleFlatMapObservable_1,17184990.0000000,17201540.0000000,17185790.0000000,17205140.0000000,1.0000500,1.0002130
BinaryFlatMapPerf.singleFlatMapObservable_1000,173552.0000000,173681.0000000,173506.1000000,173641.7000000,0.9997295,0.9997679
BinaryFlatMapPerf.singleFlatMapObservable_1000000,172.8935000,173.0410000,172.8359000,172.9722000,0.9996107,0.9996664
BinaryFlatMapPerf.singleFlatMapPublisher_1,12551900.0000000,12561400.0000000,12547530.0000000,12557700.0000000,0.9996528,0.9997133
BinaryFlatMapPerf.singleFlatMapPublisher_1000,182735.9000000,182932.1000000,182663.1000000,182875.0000000,0.9995698,0.9996802
BinaryFlatMapPerf.singleFlatMapPublisher_1000000,196.8426000,197.0818000,196.8128000,197.0316000,0.9997453,0.9998635
BinaryFlatMapPerf.singleFlattenAsObservable_1,62665290.0000000,62704390.0000000,62662900.0000000,62706220.0000000,0.9999447,1.0000170
BinaryFlatMapPerf.singleFlattenAsObservable_1000,202303.4000000,202382.8000000,202320.6000000,202400.1000000,1.0000610,1.0000980
BinaryFlatMapPerf.singleFlattenAsObservable_1000000,181.4808000,182.8740000,181.4873000,182.9407000,0.9999227,1.0005570
BinaryFlatMapPerf.singleFlattenAsPublisher_1,11574630.0000000,11591310.0000000,11571570.0000000,11588620.0000000,0.9997218,0.9998218
BinaryFlatMapPerf.singleFlattenAsPublisher_1000,147107.2000000,147304.6000000,147131.7000000,147359.8000000,1.0002080,1.0004360
BinaryFlatMapPerf.singleFlattenAsPublisher_1000000,138.9984000,139.1378000,138.9503000,139.0859000,0.9996406,0.9997038
BlockingPerf.flowableBlockingFirst_1,16700200.0000000,16715870.0000000,16704940.0000000,16718110.0000000,1.0001740,1.0002930
BlockingPerf.flowableBlockingFirst_1000,10853130.0000000,10868990.0000000,10854790.0000000,10869500.0000000,1.0000530,1.0001770
BlockingPerf.flowableBlockingFirst_1000000,10951140.0000000,10956870.0000000,10950800.0000000,10956900.0000000,0.9999706,1.0000070
BlockingPerf.flowableBlockingLast_1,16207160.0000000,16218190.0000000,16205020.0000000,16216990.0000000,0.9998668,0.9999123
BlockingPerf.flowableBlockingLast_1000,791998.2000000,792610.2000000,791998.9000000,792672.6000000,0.9999901,1.0000700
BlockingPerf.flowableBlockingLast_1000000,751.7551000,752.7596000,751.8920000,752.8398000,1.0000670,1.0001460
BlockingPerf.observableBlockingFirst_1,16346940.0000000,16367240.0000000,16343280.0000000,16360790.0000000,0.9996187,0.9997677
BlockingPerf.observableBlockingFirst_1000,17144650.0000000,17170720.0000000,17138970.0000000,17166380.0000000,0.9996538,0.9997514
BlockingPerf.observableBlockingFirst_1000000,17344050.0000000,17378070.0000000,17339780.0000000,17373270.0000000,0.9997346,0.9998174
BlockingPerf.observableBlockingLast_1,17563070.0000000,17577550.0000000,17564230.0000000,17577890.0000000,0.9999929,1.0000600
BlockingPerf.observableBlockingLast_1000,624468.7000000,624886.5000000,624340.8000000,624735.0000000,0.9997456,0.9997939
BlockingPerf.observableBlockingLast_1000000,839.1447000,839.9599000,839.4214000,840.2311000,1.0003120,1.0003670
EachTypeFlatMapPerf.nbpRangeMapJust_1,18916620.0000000,18942250.0000000,18906510.0000000,18931720.0000000,0.9993832,0.9995344
EachTypeFlatMapPerf.nbpRangeMapJust_1000,34984.2000000,35015.3000000,34971.0900000,34999.2300000,0.9995490,0.9996713
EachTypeFlatMapPerf.nbpRangeMapJust_1000000,37.5046000,38.1565000,37.5532800,38.2299000,1.0009540,1.0018320
EachTypeFlatMapPerf.nbpRangeMapRange_1,14143700.0000000,14153730.0000000,14144300.0000000,14154370.0000000,1.0000160,1.0000660
EachTypeFlatMapPerf.nbpRangeMapRange_1000,6810.8210000,6816.1820000,6813.5080000,6818.3140000,1.0003150,1.0004090
EachTypeFlatMapPerf.nbpRangeMapRange_1000000,7.0333000,7.0389000,7.0308500,7.0368250,0.9996448,0.9997121
EachTypeFlatMapPerf.singleJust_1,32770400.0000000,32801350.0000000,32765430.0000000,32798750.0000000,0.9998040,0.9999208
EachTypeFlatMapPerf.singleJust_1000,37524110.0000000,37558790.0000000,37522170.0000000,37562120.0000000,0.9999490,1.0001030
EachTypeFlatMapPerf.singleJust_1000000,36459270.0000000,36486170.0000000,36458150.0000000,36482050.0000000,0.9998859,0.9999985
EachTypeFlatMapPerf.singleJustMapJust_1,13615130.0000000,13636840.0000000,13609670.0000000,13633930.0000000,0.9995988,0.9997520
EachTypeFlatMapPerf.singleJustMapJust_1000,12543210.0000000,12549290.0000000,12543580.0000000,12549580.0000000,0.9999886,1.0000270
EachTypeFlatMapPerf.singleJustMapJust_1000000,12531780.0000000,12546360.0000000,12536440.0000000,12549680.0000000,1.0002870,1.0003960
FlatMapJustPerf.flowable_10,161.2585000,162.8995000,161.6075000,163.3045000,1.0018250,1.0024090
FlatMapJustPerf.flowable_100,159.6535000,164.0963000,159.7086000,164.5599000,0.9999174,1.0031190
FlatMapJustPerf.flowable_1000,172.5978000,181.9081000,170.4601000,179.3318000,0.9858598,0.9898385
FlatMapJustPerf.flowable_10000,163.3064000,167.1344000,162.5346000,166.0203000,0.9930935,0.9947643
FlatMapJustPerf.flowable_100000,182.3309000,187.2481000,181.0417000,185.7704000,0.9916252,0.9936265
FlatMapJustPerf.flowable_1000000,185.1671000,188.9410000,184.9729000,188.6229000,0.9981292,0.9992765
FlatMapJustPerf.observable_10,198.6732000,205.2810000,200.5647000,207.2912000,1.0087690,1.0106680
FlatMapJustPerf.observable_100,182.4129000,188.6831000,183.1161000,189.2622000,1.0016590,1.0047380
FlatMapJustPerf.observable_1000,193.9751000,199.2148000,195.2846000,200.3730000,1.0056390,1.0076610
FlatMapJustPerf.observable_10000,204.3839000,213.3858000,201.5233000,209.3621000,0.9811434,0.9845922
FlatMapJustPerf.observable_100000,176.9123000,182.5337000,175.1968000,181.1441000,0.9898020,0.9926925
FlatMapJustPerf.observable_1000000,188.8313000,195.9836000,190.2687000,198.2952000,1.0069310,1.0120430
FlattenCrossMapPerf.flowable_1,145.8606000,145.9340000,145.8355000,145.9013000,0.9997746,0.9998411
FlattenCrossMapPerf.flowable_10,87.7220000,87.9411500,87.7961800,88.0298500,1.0008520,1.0010150
FlattenCrossMapPerf.flowable_100,88.6895800,88.7319000,88.6921300,88.7338500,0.9999910,1.0000360
FlattenCrossMapPerf.flowable_1000,92.4014300,92.6793500,92.3775800,92.6552000,0.9996277,0.9997845
FlattenCrossMapPerf.flowable_10000,91.8484300,91.8697000,91.8459700,91.8659700,0.9999622,0.9999799
