BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
BinaryFlatMapPerf.completableFlatMapObservable_1,14159490.0000000,14163410.0000000,14158850.0000000,14162970.0000000,0.9999537,0.9999691
BinaryFlatMapPerf.completableFlatMapObservable_1000,118325.3000000,118366.3000000,118331.7000000,118372.9000000,1.0000550,1.0000830
BinaryFlatMapPerf.completableFlatMapObservable_1000000,116.6142000,116.7702000,116.6274000,116.7858000,0.9999881,1.0001220
BinaryFlatMapPerf.completableFlatMapPublisher_1,8653407.0000000,8658140.0000000,8651844.0000000,8656194.0000000,0.9997872,0.9998239
BinaryFlatMapPerf.completableFlatMapPublisher_1000,129076.8000000,129111.9000000,129070.2000000,129109.9000000,0.9999514,0.9999769
BinaryFlatMapPerf.completableFlatMapPublisher_1000000,128.3744000,128.4430000,128.3615000,128.4232000,0.9998509,0.9999001
BinaryFlatMapPerf.completableFlattenAsObservable_1,18337560.0000000,18343390.0000000,18336170.0000000,18341950.0000000,0.9999104,0.9999237
BinaryFlatMapPerf.completableFlattenAsObservable_1000,185388.2000000,185462.9000000,185382.3000000,185459.2000000,0.9999705,1.0000080
BinaryFlatMapPerf.completableFlattenAsObservable_1000000,171.5213000,171.6226000,171.5335000,171.6348000,1.0000700,1.0001210
BinaryFlatMapPerf.completableFlattenAsPublisher_1,13508170.0000000,13514360.0000000,13506660.0000000,13513080.0000000,0.9998770,0.9999219
BinaryFlatMapPerf.completableFlattenAsPublisher_1000,182197.1000000,182260.7000000,182196.8000000,182258.1000000,0.9999871,1.0000130
BinaryFlatMapPerf.completableFlattenAsPublisher_1000000,172.8592000,172.9272000,172.8731000,172.9516000,1.0000900,1.0001400
BinaryFlatMapPerf.maybeFlatMapHideObservable_1,12933630.0000000,12957120.0000000,12932460.0000000,12954430.0000000,0.9997922,0.9999127
BinaryFlatMapPerf.maybeFlatMapHideObservable_1000,144108.6000000,144157.8000000,144113.5000000,144162.8000000,1.0000130,1.0000360
BinaryFlatMapPerf.maybeFlatMapHideObservable_1000000,172.4644000,172.5404000,172.4613000,172.5362000,0.9999678,0.9999927
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1,12224020.0000000,12230890.0000000,12224310.0000000,12230960.0000000,1.0000090,1.0000400
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1000,170986.2000000,171060.0000000,170973.1000000,171051.9000000,0.9999251,0.9999588
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1000000,173.2763000,173.3498000,173.3023000,173.3766000,1.0001310,1.0001620
