BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
BinaryFlatMapPerf.completableFlatMapObservable_1,14159380.0000000,14163100.0000000,14158580.0000000,14162310.0000000,0.9999290,0.9999543
BinaryFlatMapPerf.completableFlatMapObservable_1000,118324.8000000,118365.4000000,118330.8000000,118372.4000000,1.0000510,1.0000670
BinaryFlatMapPerf.completableFlatMapObservable_1000000,116.6094000,116.7581000,116.6155000,116.7684000,1.0000350,1.0001340
BinaryFlatMapPerf.completableFlatMapPublisher_1,8652493.0000000,8656662.0000000,8653075.0000000,8657272.0000000,1.0000430,1.0000880
BinaryFlatMapPerf.completableFlatMapPublisher_1000,129073.1000000,129108.3000000,129069.6000000,129105.5000000,0.9999730,0.9999941
BinaryFlatMapPerf.completableFlatMapPublisher_1000000,128.3616000,128.4273000,128.3689000,128.4278000,1.0000130,1.0000600
BinaryFlatMapPerf.completableFlattenAsObservable_1,18337260.0000000,18342450.0000000,18336130.0000000,18341630.0000000,0.9999383,0.9999583
BinaryFlatMapPerf.completableFlattenAsObservable_1000,185380.6000000,185454.7000000,185389.2000000,185456.3000000,0.9999903,1.0000440
BinaryFlatMapPerf.completableFlattenAsObservable_1000000,171.5236000,171.6108000,171.5596000,171.6516000,1.0002010,1.0002440
BinaryFlatMapPerf.completableFlattenAsPublisher_1,13507730.0000000,13514090.0000000,13506890.0000000,13513440.0000000,0.9999329,0.9999574
BinaryFlatMapPerf.completableFlattenAsPublisher_1000,182189.6000000,182253.0000000,182201.3000000,182260.2000000,1.0000440,1.0000660
BinaryFlatMapPerf.completableFlattenAsPublisher_1000000,172.8568000,172.9265000,172.8698000,172.9357000,1.0000460,1.0000810
BinaryFlatMapPerf.maybeFlatMapHideObservable_1,12939550.0000000,12960390.0000000,12933140.0000000,12954640.0000000,0.9994326,0.9995566
BinaryFlatMapPerf.maybeFlatMapHideObservable_1000,144112.1000000,144158.1000000,144122.1000000,144163.5000000,1.0000370,1.0000760
BinaryFlatMapPerf.maybeFlatMapHideObservable_1000000,172.4454000,172.5216000,172.4677000,172.5396000,1.0001080,1.0001480
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1,12225040.0000000,12231210.0000000,12224670.0000000,12231120.0000000,0.9999719,1.0000090
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1000,170979.5000000,171060.5000000,170973.1000000,171052.9000000,0.9999607,0.9999890
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1000000,173.3022000,173.3752000,173.2888000,173.3575000,0.9998828,0.9999374
BinaryFlatMapPerf.maybeFlatMapObservable_1,17225130.0000000,17234240.0000000,17224610.0000000,17233660.0000000,0.9999469,0.9999766
BinaryFlatMapPerf.maybeFlatMapObservable_1000,173016.3000000,173064.8000000,173017.1000000,173062.5000000,0.9999867,1.0000090
BinaryFlatMapPerf.maybeFlatMapObservable_1000000,173.2155000,173.2913000,173.2032000,173.2769000,0.9999207,0.9999493
BinaryFlatMapPerf.maybeFlatMapPublisher_1,12565790.0000000,12573390.0000000,12564100.0000000,12571860.0000000,0.9998641,0.9999018
BinaryFlatMapPerf.maybeFlatMapPublisher_1000,183241.8000000,183305.9000000,183229.7000000,183296.1000000,0.9999375,0.9999595
BinaryFlatMapPerf.maybeFlatMapPublisher_1000000,198.8897000,199.0015000,198.9353000,199.0392000,1.0001940,1.0002300
BinaryFlatMapPerf.maybeFlattenAsObservable_1,27410260.0000000,27437290.0000000,27416250.0000000,27445500.0000000,1.0002170,1.0003510
BinaryFlatMapPerf.maybeFlattenAsObservable_1000,160106.4000000,160567.4000000,160160.9000000,160598.5000000,1.0001720,1.0003560
BinaryFlatMapPerf.maybeFlattenAsObservable_1000000,184.6965000,184.7544000,184.6979000,184.7545000,0.9999955,1.0000160
BinaryFlatMapPerf.maybeFlattenAsPublisher_1,11830890.0000000,11835240.0000000,11831350.0000000,11836150.0000000,1.0000360,1.0000720
BinaryFlatMapPerf.maybeFlattenAsPublisher_1000,143836.5000000,143904.9000000,143840.6000000,143905.2000000,0.9999957,1.0000330
BinaryFlatMapPerf.maybeFlattenAsPublisher_1000000,139.0004000,139.0579000,138.9889000,139.0505000,0.9999197,0.9999669
BinaryFlatMapPerf.singleFlatMapHideObservable_1,13088680.0000000,13093140.0000000,13088490.0000000,13092950.0000000,0.9999617,0.9999884
BinaryFlatMapPerf.singleFlatMapHideObservable_1000,143650.5000000,143706.2000000,143672.7000000,143725.1000000,1.0001220,1.0001620
BinaryFlatMapPerf.singleFlatMapHideObservable_1000000,172.4526000,172.5247000,172.4428000,172.5167000,0.9999331,0.9999697
BinaryFlatMapPerf.singleFlatMapHidePublisher_1,11213240.0000000,11221280.0000000,11211040.0000000,11217720.0000000,0.9996846,0.9997996
BinaryFlatMapPerf.singleFlatMapHidePublisher_1000,170819.4000000,170906.4000000,170803.3000000,170887.1000000,0.9998634,0.9999043
BinaryFlatMapPerf.singleFlatMapHidePublisher_1000000,171.6477000,171.7304000,171.6278000,171.7188000,0.9998909,0.9999282
BinaryFlatMapPerf.singleFlatMapObservable_1,17191470.0000000,17199850.0000000,17190000.0000000,17198400.0000000,0.9999025,0.9999366
BinaryFlatMapPerf.singleFlatMapObservable_1000,173580.6000000,173650.1000000,173558.2000000,173626.6000000,0.9998642,0.9998866
BinaryFlatMapPerf.singleFlatMapObservable_1000000,172.8657000,172.9366000,172.8793000,172.9478000,1.0000640,1.0000820
BinaryFlatMapPerf.singleFlatMapPublisher_1,12551160.0000000,12555580.0000000,12551930.0000000,12556400.0000000,1.0000480,1.0000650
BinaryFlatMapPerf.singleFlatMapPublisher_1000,182747.1000000,182844.9000000,182756.4000000,182856.2000000,1.0000410,1.0000720
BinaryFlatMapPerf.singleFlatMapPublisher_1000000,196.8913000,197.0018000,196.8894000,197.0015000,0.9999594,1.0000360
