BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
BinaryFlatMapPerf.completableFlatMapObservable_1,14159250.0000000,14164070.0000000,14158170.0000000,14163620.0000000,0.9999173,0.9999667
BinaryFlatMapPerf.completableFlatMapObservable_1000,118325.6000000,118381.3000000,118315.9000000,118374.0000000,0.9999179,0.9999446
BinaryFlatMapPerf.completableFlatMapObservable_1000000,116.6494000,116.8209000,116.5673000,116.7550000,0.9993135,0.9994580
BinaryFlatMapPerf.completableFlatMapPublisher_1,8652798.0000000,8658005.0000000,8650204.0000000,8655349.0000000,0.9996818,0.9997173
BinaryFlatMapPerf.completableFlatMapPublisher_1000,129073.6000000,129117.6000000,129066.0000000,129116.2000000,0.9999401,0.9999865
BinaryFlatMapPerf.completableFlatMapPublisher_1000000,128.3609000,128.4381000,128.3576000,128.4450000,0.9999573,1.0000540
BinaryFlatMapPerf.completableFlattenAsObservable_1,18335470.0000000,18342510.0000000,18336160.0000000,18343750.0000000,1.0000330,1.0000670
BinaryFlatMapPerf.completableFlattenAsObservable_1000,185368.2000000,185455.3000000,185368.4000000,185457.7000000,0.9999989,1.0000320
BinaryFlatMapPerf.completableFlattenAsObservable_1000000,171.5355000,171.6492000,171.5054000,171.6282000,0.9997957,0.9998658
BinaryFlatMapPerf.completableFlattenAsPublisher_1,13506330.0000000,13513890.0000000,13506940.0000000,13514260.0000000,0.9999909,1.0000400
BinaryFlatMapPerf.completableFlattenAsPublisher_1000,182198.8000000,182269.8000000,182175.3000000,182252.8000000,0.9998636,0.9999078
BinaryFlatMapPerf.completableFlattenAsPublisher_1000000,172.8638000,172.9533000,172.8616000,172.9505000,0.9999631,0.9999923
BinaryFlatMapPerf.maybeFlatMapHideObservable_1,12938050.0000000,12967800.0000000,12924330.0000000,12952140.0000000,0.9987054,0.9989111
BinaryFlatMapPerf.maybeFlatMapHideObservable_1000,144116.6000000,144173.9000000,144102.5000000,144165.1000000,0.9999073,0.9999363
BinaryFlatMapPerf.maybeFlatMapHideObservable_1000000,172.4575000,172.5498000,172.4370000,172.5266000,0.9998426,0.9999115
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1,12223400.0000000,12232310.0000000,12224110.0000000,12233110.0000000,1.0000420,1.0000840
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1000,170948.9000000,171045.0000000,170973.2000000,171060.5000000,1.0000900,1.0001410
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1000000,173.2616000,173.3640000,173.2723000,173.3658000,1.0000320,1.0000710
BinaryFlatMapPerf.maybeFlatMapObservable_1,17222840.0000000,17234750.0000000,17225380.0000000,17237640.0000000,1.0001490,1.0002080
BinaryFlatMapPerf.maybeFlatMapObservable_1000,173015.8000000,173072.4000000,173000.3000000,173058.3000000,0.9998950,0.9999173
BinaryFlatMapPerf.maybeFlatMapObservable_1000000,173.1861000,173.2731000,173.1974000,173.2926000,1.0000800,1.0001190
BinaryFlatMapPerf.maybeFlatMapPublisher_1,12564120.0000000,12573090.0000000,12564300.0000000,12573190.0000000,0.9999708,1.0000290
BinaryFlatMapPerf.maybeFlatMapPublisher_1000,183227.9000000,183305.5000000,183240.3000000,183318.2000000,1.0000660,1.0001010
BinaryFlatMapPerf.maybeFlatMapPublisher_1000000,198.9229000,199.0409000,198.8926000,199.0192000,0.9998391,0.9998989
BinaryFlatMapPerf.maybeFlattenAsObservable_1,27408320.0000000,27447590.0000000,27403420.0000000,27440020.0000000,0.9997175,0.9998378
BinaryFlatMapPerf.maybeFlattenAsObservable_1000,159880.4000000,160456.7000000,160076.7000000,160647.6000000,1.0011230,1.0013140
BinaryFlatMapPerf.maybeFlattenAsObservable_1000000,184.6810000,184.7528000,184.6996000,184.7704000,1.0000840,1.0001060
BinaryFlatMapPerf.maybeFlattenAsPublisher_1,11830770.0000000,11836670.0000000,11830230.0000000,11836310.0000000,0.9999452,0.9999921
BinaryFlatMapPerf.maybeFlattenAsPublisher_1000,143834.6000000,143920.9000000,143833.9000000,143910.8000000,0.9999348,0.9999954
BinaryFlatMapPerf.maybeFlattenAsPublisher_1000000,138.9657000,139.0454000,138.9843000,139.0655000,1.0000950,1.0001480
BinaryFlatMapPerf.singleFlatMapHideObservable_1,13087570.0000000,13093280.0000000,13090010.0000000,13096260.0000000,1.0001910,1.0002390
BinaryFlatMapPerf.singleFlatMapHideObservable_1000,143642.1000000,143719.2000000,143668.0000000,143740.2000000,1.0001630,1.0001910
BinaryFlatMapPerf.singleFlatMapHideObservable_1000000,172.4518000,172.5401000,172.4273000,172.5202000,0.9998577,0.9998877
BinaryFlatMapPerf.singleFlatMapHidePublisher_1,11210800.0000000,11219450.0000000,11209700.0000000,11218300.0000000,0.9998474,0.9999096
BinaryFlatMapPerf.singleFlatMapHidePublisher_1000,170816.6000000,170916.3000000,170779.9000000,170899.4000000,0.9997882,0.9998767
BinaryFlatMapPerf.singleFlatMapHidePublisher_1000000,171.6398000,171.7474000,171.6042000,171.7178000,0.9997881,0.9998347
BinaryFlatMapPerf.singleFlatMapObservable_1,17188800.0000000,17199260.0000000,17190570.0000000,17201360.0000000,1.0001110,1.0001530
