BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
BinaryFlatMapPerf.completableFlatMapObservable_1,14156220.0000000,14163130.0000000,14158700.0000000,14164910.0000000,1.0001130,1.0001810
BinaryFlatMapPerf.completableFlatMapObservable_1000,118307.2000000,118372.8000000,118316.1000000,118381.4000000,1.0000580,1.0001030
BinaryFlatMapPerf.completableFlatMapObservable_1000000,116.5564000,116.7806000,116.5701000,116.8197000,1.0000830,1.0003350
BinaryFlatMapPerf.completableFlatMapPublisher_1,8651322.0000000,8657339.0000000,8651298.0000000,8657704.0000000,0.9999751,1.0000450
BinaryFlatMapPerf.completableFlatMapPublisher_1000,129068.3000000,129124.9000000,129067.3000000,129127.0000000,0.9999911,1.0000250
BinaryFlatMapPerf.completableFlatMapPublisher_1000000,128.3338000,128.4259000,128.3655000,128.4646000,1.0002450,1.0003010
BinaryFlatMapPerf.completableFlattenAsObservable_1,18335570.0000000,18344030.0000000,18337200.0000000,18345450.0000000,1.0000680,1.0001100
BinaryFlatMapPerf.completableFlattenAsObservable_1000,185364.1000000,185468.1000000,185381.3000000,185488.3000000,1.0000870,1.0001240
BinaryFlatMapPerf.completableFlattenAsObservable_1000000,171.5288000,171.6684000,171.5072000,171.6480000,0.9998716,0.9999193
BinaryFlatMapPerf.completableFlattenAsPublisher_1,13506470.0000000,13516040.0000000,13506520.0000000,13515940.0000000,0.9999613,1.0000480
BinaryFlatMapPerf.completableFlattenAsPublisher_1000,182181.9000000,182281.0000000,182186.1000000,182288.6000000,1.0000310,1.0000770
BinaryFlatMapPerf.completableFlattenAsPublisher_1000000,172.8163000,172.9300000,172.8444000,172.9696000,1.0001580,1.0002360
BinaryFlatMapPerf.maybeFlatMapHideObservable_1,12919710.0000000,12956060.0000000,12931400.0000000,12966630.0000000,1.0006860,1.0009030
BinaryFlatMapPerf.maybeFlatMapHideObservable_1000,144110.4000000,144184.0000000,144116.8000000,144184.9000000,0.9999923,1.0000460
BinaryFlatMapPerf.maybeFlatMapHideObservable_1000000,172.4562000,172.5709000,172.4339000,172.5450000,0.9998226,0.9998649
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1,12223050.0000000,12234010.0000000,12222410.0000000,12232860.0000000,0.9998656,0.9999648
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1000,170942.8000000,171065.1000000,170924.4000000,171034.8000000,0.9998381,0.9999046
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1000000,173.2512000,173.3647000,173.2821000,173.3972000,1.0001750,1.0002050
BinaryFlatMapPerf.maybeFlatMapObservable_1,17221080.0000000,17235660.0000000,17222520.0000000,17236880.0000000,1.0000590,1.0001080
BinaryFlatMapPerf.maybeFlatMapObservable_1000,172997.1000000,173062.1000000,173008.2000000,173078.8000000,1.0000700,1.0001110
BinaryFlatMapPerf.maybeFlatMapObservable_1000000,173.2081000,173.3244000,173.2175000,173.3222000,0.9999814,1.0000590
BinaryFlatMapPerf.maybeFlatMapPublisher_1,12563340.0000000,12574510.0000000,12566770.0000000,12577330.0000000,1.0002280,1.0003010
BinaryFlatMapPerf.maybeFlatMapPublisher_1000,183222.6000000,183323.5000000,183223.3000000,183325.9000000,0.9999807,1.0000130
BinaryFlatMapPerf.maybeFlatMapPublisher_1000000,198.8640000,199.0202000,198.8789000,199.0440000,1.0000570,1.0001190
BinaryFlatMapPerf.maybeFlattenAsObservable_1,27412300.0000000,27454300.0000000,27396300.0000000,27439280.0000000,0.9993746,0.9994694
BinaryFlatMapPerf.maybeFlattenAsObservable_1000,159971.4000000,160635.1000000,159827.2000000,160469.3000000,0.9989326,0.9992096
BinaryFlatMapPerf.maybeFlattenAsObservable_1000000,184.6787000,184.7600000,184.6813000,184.7710000,1.0000120,1.0000570
BinaryFlatMapPerf.maybeFlattenAsPublisher_1,11830190.0000000,11837150.0000000,11829540.0000000,11836810.0000000,0.9999210,0.9999897
BinaryFlatMapPerf.maybeFlattenAsPublisher_1000,143814.6000000,143914.2000000,143824.7000000,143920.8000000,1.0000420,1.0000960
BinaryFlatMapPerf.maybeFlattenAsPublisher_1000000,138.9921000,139.0837000,138.9828000,139.0739000,0.9999111,0.9999547
BinaryFlatMapPerf.singleFlatMapHideObservable_1,13086760.0000000,13093630.0000000,13087660.0000000,13095120.0000000,1.0000670,1.0001350
BinaryFlatMapPerf.singleFlatMapHideObservable_1000,143646.2000000,143731.9000000,143640.7000000,143728.4000000,0.9999619,1.0000340
BinaryFlatMapPerf.singleFlatMapHideObservable_1000000,172.4278000,172.5420000,172.4282000,172.5363000,0.9999886,1.0000430
BinaryFlatMapPerf.singleFlatMapHidePublisher_1,11212890.0000000,11224530.0000000,11210020.0000000,11221680.0000000,0.9996940,0.9997754
BinaryFlatMapPerf.singleFlatMapHidePublisher_1000,170795.1000000,170926.1000000,170790.0000000,170924.1000000,0.9999610,1.0000120
BinaryFlatMapPerf.singleFlatMapHidePublisher_1000000,171.6068000,171.7360000,171.6052000,171.7266000,0.9999424,0.9999908
BinaryFlatMapPerf.singleFlatMapObservable_1,17190650.0000000,17203150.0000000,17188320.0000000,17203020.0000000,0.9998782,0.9999837
BinaryFlatMapPerf.singleFlatMapObservable_1000,173590.0000000,173687.2000000,173551.4000000,173652.4000000,0.9997777,0.9998253
BinaryFlatMapPerf.singleFlatMapObservable_1000000,172.8575000,172.9559000,172.8499000,172.9661000,0.9999654,1.0000640
BinaryFlatMapPerf.singleFlatMapPublisher_1,12551230.0000000,12558420.0000000,12550590.0000000,12558080.0000000,0.9999485,0.9999826
BinaryFlatMapPerf.singleFlatMapPublisher_1000,182688.8000000,182844.8000000,182716.2000000,182875.9000000,1.0000800,1.0001920
BinaryFlatMapPerf.singleFlatMapPublisher_1000000,196.8346000,197.0018000,196.8904000,197.0728000,1.0002800,1.0003600
BinaryFlatMapPerf.singleFlattenAsObservable_1,62671660.0000000,62701760.0000000,62672870.0000000,62701970.0000000,0.9999990,1.0000260
BinaryFlatMapPerf.singleFlattenAsObservable_1000,202313.3000000,202389.2000000,202314.2000000,202373.1000000,0.9999207,1.0000030
BinaryFlatMapPerf.singleFlattenAsObservable_1000000,181.7530000,182.8468000,181.4164000,182.4267000,0.9976977,0.9982011
BinaryFlatMapPerf.singleFlattenAsPublisher_1,11575910.0000000,11587850.0000000,11571450.0000000,11584050.0000000,0.9996075,0.9996869
BinaryFlatMapPerf.singleFlattenAsPublisher_1000,147084.9000000,147259.0000000,147058.7000000,147233.2000000,0.9998138,0.9999401
BinaryFlatMapPerf.singleFlattenAsPublisher_1000000,138.9905000,139.0947000,138.9990000,139.1071000,1.0000750,1.0001430
BlockingPerf.flowableBlockingFirst_1,16703650.0000000,16714110.0000000,16703280.0000000,16713610.0000000,0.9999639,0.9999919
BlockingPerf.flowableBlockingFirst_1000,10853770.0000000,10864880.0000000,10858460.0000000,10869410.0000000,1.0003790,1.0004480
BlockingPerf.flowableBlockingFirst_1000000,10952020.0000000,10956320.0000000,10950690.0000000,10955140.0000000,0.9998772,0.9999123
BlockingPerf.flowableBlockingLast_1,16208180.0000000,16217470.0000000,16207050.0000000,16215630.0000000,0.9998810,0.9999209
BlockingPerf.flowableBlockingLast_1000,792038.1000000,792538.4000000,792063.0000000,792483.0000000,0.9999279,1.0000230
BlockingPerf.flowableBlockingLast_1000000,751.7331000,752.4041000,751.9318000,752.6288000,1.0002380,1.0003200
BlockingPerf.observableBlockingFirst_1,16348980.0000000,16363310.0000000,16346010.0000000,16360550.0000000,0.9998134,0.9998468
BlockingPerf.observableBlockingFirst_1000,17144420.0000000,17164490.0000000,17146410.0000000,17167850.0000000,1.0000910,1.0001540
BlockingPerf.observableBlockingFirst_1000000,17343700.0000000,17370080.0000000,17344080.0000000,17371620.0000000,1.0000220,1.0001460
BlockingPerf.observableBlockingLast_1,17562020.0000000,17572750.0000000,17567390.0000000,17578620.0000000,1.0003030,1.0003410
BlockingPerf.observableBlockingLast_1000,624376.5000000,624690.0000000,624514.1000000,624826.7000000,1.0002120,1.0002480
BlockingPerf.observableBlockingLast_1000000,839.4759000,840.0680000,839.3919000,839.9817000,0.9998838,0.9999197
EachTypeFlatMapPerf.nbpRangeMapJust_1,18911070.0000000,18933190.0000000,18914230.0000000,18935650.0000000,1.0001000,1.0002020
EachTypeFlatMapPerf.nbpRangeMapJust_1000,34986.2400000,35008.1200000,34984.2300000,35005.6800000,0.9999135,0.9999452
EachTypeFlatMapPerf.nbpRangeMapJust_1000000,37.5732400,38.1444400,37.4811000,37.9614700,0.9953302,0.9973733
EachTypeFlatMapPerf.nbpRangeMapRange_1,14144990.0000000,14152810.0000000,14145970.0000000,14153740.0000000,1.0000360,1.0000710
EachTypeFlatMapPerf.nbpRangeMapRange_1000,6812.2670000,6815.8850000,6813.2660000,6817.0320000,1.0001360,1.0001770
EachTypeFlatMapPerf.nbpRangeMapRange_1000000,7.0340430,7.0381430,7.0330430,7.0372290,0.9998558,0.9999147
EachTypeFlatMapPerf.singleJust_1,32772020.0000000,32798550.0000000,32772360.0000000,32798860.0000000,0.9999426,1.0000580
EachTypeFlatMapPerf.singleJust_1000,37527800.0000000,37557080.0000000,37527210.0000000,37557340.0000000,0.9999944,1.0000600
EachTypeFlatMapPerf.singleJust_1000000,36456170.0000000,36475350.0000000,36458340.0000000,36478050.0000000,1.0000510,1.0000910
EachTypeFlatMapPerf.singleJustMapJust_1,13615540.0000000,13634470.0000000,13617290.0000000,13633610.0000000,0.9999697,1.0001160
EachTypeFlatMapPerf.singleJustMapJust_1000,12544430.0000000,12548660.0000000,12545460.0000000,12549810.0000000,1.0000730,1.0000930
EachTypeFlatMapPerf.singleJustMapJust_1000000,12534510.0000000,12544810.0000000,12534120.0000000,12545030.0000000,0.9999392,1.0000170
FlatMapJustPerf.flowable_10,161.7639000,162.9211000,161.7143000,162.8946000,0.9992801,0.9997784
FlatMapJustPerf.flowable_100,160.2669000,163.7135000,159.7464000,163.2358000,0.9959604,0.9979798
FlatMapJustPerf.flowable_1000,170.8433000,177.4606000,173.8590000,180.6982000,1.0143190,1.0182440
FlatMapJustPerf.flowable_10000,162.2346000,165.1512000,163.2037000,165.9210000,1.0040840,1.0056450
FlatMapJustPerf.flowable_100000,183.6460000,187.5815000,182.9678000,186.4486000,0.9941299,0.9962089
FlatMapJustPerf.flowable_1000000,185.6479000,188.4916000,185.4099000,188.2603000,0.9979381,0.9991855
FlatMapJustPerf.observable_10,201.3804000,206.1399000,201.4730000,206.1124000,0.9985185,1.0001880
FlatMapJustPerf.observable_100,182.7332000,187.3527000,183.8281000,188.3377000,1.0039700,1.0069890
FlatMapJustPerf.observable_1000,196.0256000,199.6524000,195.7278000,199.5258000,0.9981495,0.9993660
FlatMapJustPerf.observable_10000,203.5415000,210.5069000,202.1858000,208.3642000,0.9895927,0.9931738
FlatMapJustPerf.observable_100000,175.2522000,180.0529000,176.3419000,180.9048000,1.0032320,1.0062180
FlatMapJustPerf.observable_1000000,192.6628000,198.5244000,191.4171000,197.1499000,0.9924186,0.9951686
FlattenCrossMapPerf.flowable_1,145.8225000,145.8872000,145.8525000,145.9040000,1.0001320,1.0002050
FlattenCrossMapPerf.flowable_10,87.8196900,87.9945400,87.8045900,87.9925000,0.9998198,0.9999932
FlattenCrossMapPerf.flowable_100,88.6950100,88.7237600,88.6953700,88.7264100,0.9999974,1.0000420
FlattenCrossMapPerf.flowable_1000,92.4286000,92.6297100,92.4021000,92.6056000,0.9997300,0.9999363
FlattenCrossMapPerf.flowable_10000,91.8477400,91.8615300,91.8481700,91.8640600,1.0000060,1.0000280
FlattenCrossMapPerf.flowable_100000,83.4744100,83.5744100,83.4641000,83.5678000,0.9998896,0.9999602
FlattenCrossMapPerf.flowable_1000000,46.9845100,47.0022600,46.9872300,47.0034700,1.0000260,1.0000600
FlattenCrossMapPerf.observable_1,165.9000000,166.3534000,166.0114000,166.4469000,1.0004560,1.0006110
FlattenCrossMapPerf.observable_10,205.1213000,205.1839000,205.1408000,205.1968000,1.0000570,1.0000940
FlattenCrossMapPerf.observable_100,201.9634000,202.4071000,202.0856000,202.5853000,1.0005850,1.0008590
FlattenCrossMapPerf.observable_1000,203.4800000,203.5044000,203.4776000,203.5025000,0.9999875,0.9999964
FlattenCrossMapPerf.observable_10000,193.4332000,193.9789000,193.4551000,193.9854000,1.0000260,1.0001690
FlattenCrossMapPerf.observable_100000,182.3085000,182.3345000,182.3141000,182.3420000,1.0000280,1.0000400
FlattenCrossMapPerf.observable_1000000,96.6518000,96.8338700,96.6938400,96.8800300,1.0003390,1.0004880
FlattenJustPerf.flowable_1,16179110.0000000,16184000.0000000,16178630.0000000,16183210.0000000,0.9999593,0.9999866
FlattenJustPerf.flowable_10,3619222.0000000,3627459.0000000,3620583.0000000,3628937.0000000,1.0003420,1.0005500
FlattenJustPerf.flowable_100,562379.2000000,562474.6000000,562365.5000000,562453.1000000,0.9999621,0.9999872
FlattenJustPerf.flowable_1000,58264.5300000,58415.6900000,58186.5000000,58330.3900000,0.9985055,0.9987755
FlattenJustPerf.flowable_10000,5896.8660000,5898.8470000,5896.8370000,5898.7030000,0.9999918,1.0000190
FlattenJustPerf.flowable_100000,585.7365000,587.1926000,585.9329000,587.4507000,1.0003350,1.0004860
