BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
BinaryFlatMapPerf.completableFlatMapObservable_1,14157210.0000000,14164240.0000000,14158020.0000000,14163980.0000000,0.9999827,1.0000530
BinaryFlatMapPerf.completableFlatMapObservable_1000,118309.6000000,118372.6000000,118316.8000000,118380.6000000,1.0000460,1.0000780
BinaryFlatMapPerf.completableFlatMapObservable_1000000,116.5655000,116.8292000,116.6103000,116.8594000,1.0002200,1.0004260
BinaryFlatMapPerf.completableFlatMapPublisher_1,8653170.0000000,8660915.0000000,8651467.0000000,8659038.0000000,0.9997890,0.9998463
BinaryFlatMapPerf.completableFlatMapPublisher_1000,129059.6000000,129123.0000000,129054.5000000,129113.9000000,0.9999251,0.9999606
BinaryFlatMapPerf.completableFlatMapPublisher_1000000,128.3449000,128.4435000,128.3465000,128.4503000,0.9999930,1.0000560
BinaryFlatMapPerf.completableFlattenAsObservable_1,18335940.0000000,18345950.0000000,18338100.0000000,18347370.0000000,1.0000530,1.0001180
BinaryFlatMapPerf.completableFlattenAsObservable_1000,185340.9000000,185463.3000000,185385.7000000,185505.7000000,1.0001910,1.0002580
BinaryFlatMapPerf.completableFlattenAsObservable_1000000,171.4694000,171.6179000,171.5465000,171.6966000,1.0004550,1.0005090
BinaryFlatMapPerf.completableFlattenAsPublisher_1,13504030.0000000,13514290.0000000,13508720.0000000,13518360.0000000,1.0002680,1.0003480
BinaryFlatMapPerf.completableFlattenAsPublisher_1000,182185.5000000,182292.0000000,182147.4000000,182256.0000000,0.9997604,0.9998119
BinaryFlatMapPerf.completableFlattenAsPublisher_1000000,172.8529000,172.9788000,172.8221000,172.9301000,0.9997361,0.9998200
BinaryFlatMapPerf.maybeFlatMapHideObservable_1,12927080.0000000,12965260.0000000,12926200.0000000,12961770.0000000,0.9997411,0.9999665
BinaryFlatMapPerf.maybeFlatMapHideObservable_1000,144084.0000000,144164.7000000,144115.9000000,144194.9000000,1.0002160,1.0002440
BinaryFlatMapPerf.maybeFlatMapHideObservable_1000000,172.4400000,172.5678000,172.4287000,172.5502000,0.9999183,0.9999518
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1,12221550.0000000,12234250.0000000,12224640.0000000,12236280.0000000,1.0001660,1.0002540
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1000,170901.9000000,171023.4000000,170940.9000000,171083.1000000,1.0002280,1.0003330
BinaryFlatMapPerf.maybeFlatMapHidePublisher_1000000,173.2465000,173.3678000,173.2421000,173.3689000,0.9999836,1.0000270
BinaryFlatMapPerf.maybeFlatMapObservable_1,17222140.0000000,17236470.0000000,17223530.0000000,17237690.0000000,1.0000460,1.0001020
