BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
zipkin2.internal.V1ThriftSpanWriterTest,639916.6898,639690.141,638986.5281,640121.7405,639774.1668,639871.6577,638738.6516,637630.4605,639636.5723,639231.0306,640241.0504,637317.0062,639542.1551,639909.1118,639791.2194,638623.1384,638305.616,637418.9074,638043.0379,636255.0102,636634.1502,620355.9269,636001.5992,639727.0827,642547.6671,641022.7567,640257.7359,639658.451,641616.5009,640147.8184,635587.4531,636103.1054,641571.382,635641.5489,641684.2253,637995.6882,638990.0476,629516.4392,639346.6388,630929.1809,639404.766,641497.0759,640104.6396,638848.1736,632720.7617,629808.5819,632207.3913,634296.3515,640845.2588,640384.7728,632851.3379,623140.9403,634446.1769,632018.3516,638006.2876,632368.7267,636711.3474,632770.1215,638763.7601,638300.323,636298.9,639553,633680.7,637886.1,0.9958326,0.9973948
zipkin2.internal.V2SpanWriterTest,725770.9024,725743.048,727738.8084,727619.8508,726563.6143,726535.8949,724298.466,726593.7465,724940.2644,726052.3927,725116.7837,719484.6508,722796.3762,723467.6371,725882.6832,727140.9491,728174.0768,726134.2147,727161.2859,725637.2996,727594.9793,726909.5794,728158.5878,727365.0266,727579.6167,726227.7718,726735.0421,726622.02,726861.8182,720511.9455,729196.2032,729553.3124,723574.0682,720691.775,730275.5848,724290.4796,727006.408,719281.4689,724107.3479,723422.1592,716307.5902,722769.3076,719635.8525,722243.6606,723639.7779,724008.5598,722052.2667,718743.951,732145.8292,721396.1462,720083.3737,720298.8783,720985.3767,724004.9581,729803.2004,721476.9443,719324.5673,728309.2915,727860.3306,713881.5556,724826.6,726691.6,721418.3,725218.4,0.9952978,0.997972
zipkin2.internal.WriteBufferTest,498591.4274,499552.7047,500293.9689,499341.6156,499372.362,497121.802,497978.4001,501184.5299,500327.6672,498716.1367,498721.628,500246.0048,500324.0712,499584.6235,499607.5708,499455.8047,498828.804,497952.9175,499166.6698,499714.5927,497433.0074,498048.9854,498749.4388,498323.9122,497418.8293,498322.6792,499576.7803,498050.0448,496797.2567,497338.2152,494309.147,498295.929,502657.0443,501134.7579,499896.0303,495447.122,500344.899,500276.8097,496994.8089,497574.7728,497955.249,494550.3198,499077.6867,499907.5171,494995.7786,496669.6158,493049.7785,501011.8241,494975.7467,495158.0934,492350.8587,499850.7312,494655.1874,501515.6599,495560.1178,496327.5867,500369.0214,501687.6817,494725.4644,499026.7324,498550.2,499511.5,496187.6,498818.1,0.995261,0.9986119
zipkin2.SpanBytesDecoderDetectorTest,800798.246,800787.1682,797773.9671,798667.5808,802473.179,801830.349,800265.2792,800764.9012,802812.068,801947.8389,799838.1141,796880.2416,796249.9258,786852.7864,796771.9171,801895.3394,801300.9133,800893.798,798923.6527,799200.2836,796272.6336,797390.2645,797809.2315,799798.1889,800168.4369,802848.5764,799776.3166,801303.515,802160.4955,802133.5085,796715.9367,806277.3185,791983.4633,795669.6312,792238.1199,800323.5156,807223.1003,802237.1653,800509.4145,792656.3777,795717.6939,799541.4827,800420.6657,780684.7956,800977.2315,797362.6516,792003.3781,792038.2785,796054.2595,801459.3811,800191.2957,798232.9685,800053.5743,795356.2058,801623.3052,800059.3027,798198.2082,793616.2128,793865.8463,797103.8104,797373.7,800533.5,794493.2,799608.5,0.9963877,0.9988446
zipkin2.SpanTest_1,1037948.118,1036656.662,1038007.069,1040045.102,1037666.758,1037805.43,1034818.479,1036913.08,1035688.065,1034466.221,1038483.929,1036846.95,1035100.572,1033687.978,1031217.764,1027449.233,1031199.393,1030268.487,1022494.132,1035360.117,1035112.233,1033068.945,1034110.881,1035464.558,1035691.795,1036469.182,1036713.7,1036695.371,1037187.508,1033652.35,1034455.525,1031142.41,1037105.966,1033417.896,1026857.183,1031618.596,1029702.645,1040898.407,1040439.067,1037629.753,1044292.468,1034075.786,1039008.823,1023895.128,1038509.546,1018304.693,1032586.414,1028188.277,1014333.036,1026466.383,1033650.036,1035644.88,1037062.167,1028488.121,1041825.277,1032662.582,1029680.428,1025461.936,1028548.009,1029747.667,1032556,1036065,1028844,1035487,0.9964028,0.9994421
zipkin2.SpanTest_2,742574.5654,738820.4678,742388.7799,741000.3893,741877.6777,742915.1487,740820.0835,740115.5022,743993.9007,739914.798,740302.6961,740458.2734,739815.8944,739559.3698,741325.7561,735449.8968,730608.5894,725425.0334,737053.3904,737939.3906,741281.1537,728969.9911,715506.5534,737735.8243,739615.7047,738703.9307,734102.5522,739829.2822,731330.6329,740728.995,741105.6527,741466.416,734629.4297,737104.6849,737600.76,747813.5961,747090.88,738754.7079,738687.7205,735825.5082,737568.0425,743284.5137,738992.1357,739099.1762,739476.8809,727364.0146,735569.8089,729165.4018,739431.326,738465.8363,742802.5506,724238.8531,711248.4452,742301.487,733441.4379,731649.9385,735419.9857,739524.0788,729481.8588,744962.8938,734645.2,740127.7,733272.4,739763.8,0.9981501,0.9995164
zipkin2.storage.ForwardingStorageComponentTest,1100414.015,1099992.37,1097359.024,1082538.176,1090627.199,1090061.464,1091531.051,1094201.499,1094771.807,1094565.126,1091041.751,1095792.632,1093894.66,1094322.212,1092651.546,1090863.92,1093363.547,1088611.137,1092549.362,1093830.415,1089932.827,1094655.443,1091139.829,1084757.901,1086577.693,1062068.178,1087510.743,1088666.261,1087782.367,1087076.441,1092105.636,1096806.184,1101230.305,1075711.917,1081485.816,1091580.674,1089910.306,1089931.696,1097924.799,1083929.972,1095243.483,1092227.531,1096051.488,1087107.238,1093218.285,1093381.509,1088716.035,1094782.704,1093749.116,1081363.242,1096197.18,1102987.672,1089411.581,1083232.472,1094214.407,1055121.026,1087705.393,1079406.829,1086364.271,1077237.808,1088414,1093928,1085955,1093527,0.9977321,0.9996316
zipkin2.storage.GroupByTraceIdTest,167067.3649,167281.1744,167287.3883,167220.8482,167668.7981,167777.1185,169620.6275,169499.5694,169552.5776,169443.1456,169456.0996,168108.1998,169463.9461,169610.9593,169137.1516,169213.4947,169368.4457,169099.9315,170119.2272,169472.3382,168933.6479,168104.3747,169115.152,169403.9604,169863.2188,169348.5647,169588.8414,169053.601,169823.9518,169008.1544,167033.9902,168076.9369,166938.6851,167807.0379,166550.4454,165936.9509,170814.7963,169839.3863,170966.5629,171057.162,168258.4933,166886.9091,168459.09,169321.477,170060.4775,168771.7841,169404.9521,169191.8728,168947.9049,167967.4586,167575.2065,167776.875,168525.745,169351.3641,169397.2971,168093.959,170117.4357,167342.6148,168148.0783,169483.5724,168513.7,169308.9,168031.7,169269.3,0.9971442,0.9997668
zipkin2.storage.InMemoryStorageTest,1112043.394,1111815.067,1110551.695,1110386.632,1107878.403,1108520.904,1108863.96,1110120.116,1108691.104,1108385.366,1102459.074,1107249.637,1111504.103,1106886.754,1085045.768,1093720.205,1100041.171,1112174.135,1108928.016,1102697.266,1105030.22,1102732.021,1108499.911,1106424.438,1105680.571,1099691.244,1105210.882,1109076.681,1107658.124,1109975.237,1116452.491,1108166.921,1108598.915,1099397.177,1110158.614,1105563.737,1101957.877,1111752.514,1106559.095,1095360.582,1110038.643,1100873.764,1119254.433,1114534.728,1086176.181,1096806.06,1093858.985,1112237.533,1100929.7,1102747.594,1099824.761,1095424.213,1108137.02,1113944.878,1100005.307,1107630.806,1099707.577,1106442.35,1108846.645,1105361.568,1102420,1108409,1100751,1108267,0.998481,0.9998752
zipkin2.storage.QueryRequestTest,429975.5268,430416.779,429918.8391,430930.1313,429232.3166,430173.015,442384.2776,442028.8539,441650.0707,440344.5292,442345.7431,443070.2216,442826.5037,442343.3648,443313.3778,442605.1378,442649.8218,443739.3585,442679.7193,442833.3235,443306.3999,443750.3761,443775.1852,442351.9581,442827.6687,442757.4382,443260.5109,442250.55,443180.2556,441168.3855,429579.0484,427165.3071,431131.5296,432590.4865,430192.284,427993.9205,439599.6962,442641.7386,439092.5469,437496.4856,438481.3775,438509.2022,442172.1401,445588.9022,445101.6653,445023.2257,442064.8679,446459.2554,442212.7207,445426.6675,443993.7761,443978.7882,441206.732,438316.298,439333.1662,445123.8305,439910.1446,443142.7035,445814.3909,441129.7331,437733.3,442341.9,437095.9,442291.6,0.9984963,0.9998862
zipkin2.v1.SpanConverterTest_1,744868.6611,750700.4455,749173.2037,748173.3398,749229.5474,741418.0118,750321.715,749561.25,725477.0508,751646.9597,751300.0692,750825.8756,755130.1828,754124.8002,753241.8798,752941.0121,753183.5006,757326.6015,755250.357,753360.4358,754918.7488,751648.7877,747649.2767,750192.8296,752447.1777,750135.1569,750047.9449,748714.1584,747711.4904,748097.5533,742347.8312,750412.4855,743766.5165,747222.2689,753639.0011,745914.6208,756903.0554,752870.5631,717466.0615,751345.5627,746575.4439,745640.7473,748674.3747,749008.1932,754825.6208,746869.6606,752931.7335,755831.7157,756915.2092,756447.2417,758839.2474,753997.4799,745294.2849,751174.9415,757763.5256,745063.7796,747034.1625,750765.3267,739528.6148,748150.0246,747215.4,752775,745311.4,752781.5,0.9974487,1.00001
zipkin2.v1.SpanConverterTest_2,1341908.347,1353250.773,1352780.597,1355265.562,1356134.286,1350341.83,1349184.452,1350046.075,1355061.104,1354205.179,1354186.366,1354852.89,1352948.897,1353609.885,1352125.66,1354296.859,1356553.605,1350653.925,1350155.765,1349002.36,1347441.661,1345018.65,1334701.686,1347047.511,1343166.51,1352062.921,1353032.137,1351417.328,1350690.19,1350609.229,1344894.255,1345233.055,1338933.631,1348098.008,1357618.998,1357810.968,1359428.12,1357569.762,1337090.146,1360023.246,1341629.185,1358070.312,1361034.807,1355071.778,1348851.149,1343651.794,1365643.767,1350663.154,1341799.002,1361192.874,1350890.243,1354823.17,1324312.462,1342871.951,1329517.548,1355054.79,1344927.228,1343288.25,1346106.966,1348462.123,1348727,1352975,1345432,1354421,0.9975572,1.001069
zipkin2.v1.V1SpanConverterTest,549373.0237,548778.0241,549928.4394,553399.523,553194.143,552985.8294,552926.4592,552641.2438,551523.2288,551743.7994,551710.6764,550563.845,551611.1486,553928.0778,548398.8455,550303.9628,548039.8443,548454.6764,552127.3351,550384.6576,552656.9204,546668.7689,548012.2214,547148.4939,546107.7653,551365.1898,553409.7594,550198.7031,553376.3091,550743.8452,550275.2475,550539.0095,545742.1676,551482.3279,551315.8385,548953.6858,556607.7166,547622.0926,548490.4265,554441.3182,554364.7329,551165.8401,556270.9728,550782.7425,549770.0302,552223.6241,546881.5897,550957.4626,556801.4011,546772.7562,550922.6841,544983.7783,551332.3854,546113.3538,551989.1833,544690.0648,553342.3996,546094.5484,558202.7485,546565.995,549695.5,551679.7,549103.7,552339.3,0.9989183,1.001196
zipkin2.v1.V1SpanTest,746044.186,743322.4669,747338.0787,744561.5873,747022.3874,747307.795,745702.0628,745599.8823,744729.9858,744877.4857,745496.4646,742818.8921,741095.7614,743496.792,746230.9031,744780.7246,744643.863,745682.456,743508.5527,745876.7902,745251.7785,745121.017,747134.3986,746038.6909,746442.3561,746151.7316,744834.9779,744427.0053,745956.8172,744816.0857,751165.0605,748024.3786,738658.8081,745694.011,741457.9693,751053.1311,743790.054,744415.5549,746907.4046,750076.9802,740967.1054,749208.6395,738555.0034,747035.1576,749884.2474,748665.1088,747197.0069,741804.1111,747083.6138,743520.4605,738798.6404,742994.7541,744075.5573,744678.0834,742668.7769,742872.5222,736983.271,750184.7999,746625.4535,747823.1775,744376.5,745732,743317.9,746952,0.9985786,1.001636
